generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2085199661933352,0.2647231408487144,0.27056689052406163,0.25619000243388873,0.15929956093592051,0.18777329008372826,0.19011362875456025,0.1843984456732953,40.0,0.0,0.49431536142692434,0.0,0.5056846385730757,0.24090955161860927,0.0,0.24090955161860927,0.011369277146151267,0.9636382064744372,0.037161627280194495,0.024832788827875468,0.5266612650074226,0.23438127316585913,0.25657944165726754,0.27008182335015507,0.037161627280194495,0.024832788827875468,0.03716151957289803,0.024867740718414272,0.03716172960212614,0.02486130120403434,1.0770729646072204e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390478374980037,0.26944372874989325,0.2615114199998265,0.2651400675001021
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2622956284835762,0.22977871223451599,0.2474544362525313,0.2604712230293765,0.11823164004651705,0.08930745706783325,0.0845618979520698,0.09864348171134425,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4988611711815019,0.07554277331268185,0.24745096221426288,0.25141020896723903,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26433395000017446,0.23816717000005952,0.25161281624981957,0.2458860637501283
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2588931911726005,0.25493714139238105,0.25503202055377666,0.2311376468812418,0.18470415142415147,0.1828894230362952,0.18302619373301743,0.17091346539977945,40.0,0.0,0.4933367309257372,0.0,0.5066632690742628,0.24078621896777727,0.0,0.24078621896777735,0.013326538148525656,0.9631448758711094,0.03761803181324325,0.025157238019104147,0.4858522689839908,0.23521150953920594,0.23669768136579838,0.24915458761819237,0.037618031813243254,0.025157238019104147,0.037625809605583684,0.025207886138340577,0.03761064291051984,0.025169796644604,-7.777792340429697e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580497649998268,0.24625418000005558,0.2608890687499128,0.23480698625011906
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.264670656129408,0.291534903248061,0.21956354752424737,0.2242308930982837,0.09120580194094222,0.09782383754966598,0.07915267859394806,0.090596189898152,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4807028003954284,0.06013313306602575,0.21620753446282934,0.26449526593259914,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24968467124989302,0.2940489574998592,0.22043622250001524,0.23583014874993474
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2429581587245467,0.2724971806946011,0.2382535242636931,0.2462911363171591,0.17729979844091867,0.19071632943684316,0.17516248776538856,0.17869498162108452,40.0,0.0,0.5218261335096592,0.0,0.4781738664903408,0.24017233726538634,0.0,0.24017233726538634,-0.04365226701931851,0.9606893490615454,0.038364291173493804,0.025646091451723297,0.4857249624383568,0.23445845140261845,0.23663466263710567,0.24909029980125108,0.038364291173493804,0.0256460914517233,0.038358337342665465,0.02567083014449315,0.03836994731278071,0.02568658305586705,5.9538308283262806e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23729893375022007,0.2757780787498542,0.2388755862500224,0.24804740124983168
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2304876080284662,0.2946630641853853,0.2525957443002364,0.22225358348591204,0.07757294150367516,0.10307231600341721,0.09069441870837565,0.08871668073757877,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4964222995221229,0.05342112339567953,0.23133685199838006,0.2650854475237429,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223504195000043,0.28774757500010306,0.2574502387500174,0.2312979912499046
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.31038670775629407,0.2252646847075175,0.22736979014612274,0.2369788173900657,0.20709453844876963,0.16803826990727946,0.169467669198518,0.17404380546068587,40.0,0.0,0.478956392835756,0.0,0.5210436071642441,0.24047031810069291,0.0,0.2404703181006928,0.04208721432848809,0.9618812724027717,0.0372794332565557,0.0246321188552,0.4647720975767638,0.23469144384058346,0.2264282843935854,0.2383438131831784,0.0372794332565557,0.0246321188552,0.037287491495724155,0.02467574049381981,0.037271777929345676,0.024650963415030796,-8.058239168454082e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154667374996206,0.23221459874991235,0.22384822499979376,0.22847043874999048
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.20188919850615566,0.28688395628422464,0.2611962257668763,0.25003061944274335,0.07513650533852827,0.09637398147102194,0.09202566497300184,0.08664657177078301,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5244000125689452,0.05479301656265553,0.24905921874884687,0.2753407938200983,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19357901999987037,0.2768387174998878,0.2648879137500661,0.2646943487498662
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.20895919255782264,0.2597813772343679,0.2534274748095848,0.27783195539822475,0.158764300746197,0.18531582208463923,0.18263285012411037,0.19363719884762137,40.0,0.0,0.49995346944702945,0.0,0.5000465305529705,0.24037177915435196,0.0,0.24037177915435196,9.306110594103544e-5,0.9614871166174078,0.03950043911607247,0.026494827829427317,0.5310171230987638,0.23432194213417928,0.25870171251514706,0.2723154105836167,0.03950043911607247,0.026494827829427317,0.03951113464704223,0.026547080903174175,0.039490278361651206,0.026510183878281413,-1.069553096975613e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302098387498274,0.26111677249962845,0.23707452250002758,0.27159886625009316
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.268636285075762,0.318945892003006,0.17875980812445508,0.23365801479677695,0.09093769809539098,0.1121623372882134,0.0746459997448597,0.0745290206853365,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.48430812234612997,0.054747428486356046,0.20092150347444643,0.28338661887168354,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26855905499996263,0.32490425124959127,0.1790737874997585,0.22746290625017251
