generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3445017461387919,0.2798255108430272,0.15669112462827084,0.21898161838991012,0.21800794236252047,0.19447096465214356,0.12611568739038834,0.1648814783516164,40.0,40.0,0.0,0.0,0.23724288959761725,0.0,0.2582740925958838,0.0,0.0,0.0,0.26104619244187816,0.0,0.2434368253646208,0.1740236730001401,0.0,0.1846154947004114,0.0,0.0,0.0,0.18579758832714713,0.0,0.17669319348631246,0.012387871534007125,1.8468134461858867,0.07769441733606514,0.1290422604550753,0.37943876154115147,0.22042998072518336,0.18485696930637924,0.19458179223477218,0.07621507268890622,0.07426043457481547,0.07622370512207485,0.0743877071195022,0.07620687187739601,0.07432601551713507,-8.632433168642844e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399684837498369,0.2857698224996723,0.16899980874958162,0.20526188499983142
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.32120165437768583,0.2418801726733237,0.24681495573250242,0.19010321721648793,0.21012097329889853,0.1770467590255221,0.17941789868689498,0.14743565382398344,40.0,40.0,0.0,0.0,0.2856808757955069,0.0,0.1975448973586168,0.0,0.0,0.0,0.1562425260420819,0.0,0.3605317008037944,0.19530514912895866,0.0,0.15236260024846318,0.0,0.0,0.0,0.12667794847061561,0.0,0.22154766740396162,0.14970165001657498,2.456531141542839,0.10862432544679675,0.21988152628368546,0.43996292361673217,0.23003128268985093,0.21433449582044828,0.22562842779628392,0.0821548428717395,0.08473049082567087,0.08180992732634908,0.08411530473420559,0.08248251263986041,0.08560978472509499,0.00034491554539043263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31874333249983483,0.26605317749991175,0.22844745499997426,0.18675603499985702
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3626224756876402,0.3090006314444094,0.20219275682262464,0.12618413604532577,0.22345721980005234,0.20607702748326798,0.15527164969919416,0.10478196282174831,40.0,40.0,0.0,0.0,0.38174841629175466,0.0,0.10926537170747934,0.0,0.0,0.0,0.10315643454686475,0.0,0.40582977745390125,0.22726055213891194,0.0,0.09362454878513077,0.0,0.0,0.0,0.08852498771900894,0.0,0.23192971035961651,0.04816272232429322,3.031313386910555,0.11967170118633,0.26493046119600977,0.33305309889377377,0.2064285948473995,0.16222525268620394,0.17082784620756977,0.07755401207321017,0.08479739686821725,0.07658151416652406,0.08273643001865394,0.07847788508456195,0.08723015980494436,0.0009724979066860895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37167371874984245,0.30762367624995496,0.19166628124983653,0.12903632374975801
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.36580396439977975,0.30319961510002136,0.13123908576449522,0.19975733473570362,0.2233859975773191,0.20348369784458745,0.10792971707054959,0.1533041121899551,40.0,40.0,0.0,0.0,0.4286726011848555,0.0,0.03481561195468823,0.0,0.0,0.0,0.07555658191352321,0.0,0.460955204946933,0.23408527613173208,0.0,0.03180009393021352,0.0,0.0,0.0,0.06716955920961187,0.0,0.237734462852903,0.06456520752415512,3.398739729301327,0.15959283899697904,0.40280360693236367,0.3387008788506634,0.20744007191242173,0.16487163492878384,0.17382924392187954,0.0894940859112972,0.11051244627621468,0.08621894842643268,0.10254422266391632,0.09260546652191852,0.11991681071049269,0.0032751374848645327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698648499956054,0.3088430700000535,0.1379584512497799,0.19621199374971626
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.30129528187248433,0.24890199728322232,0.23005904555227524,0.21974367529201802,0.11094179311283313,0.10005199932052251,0.08144089560528922,0.08637544861847377,40.0,40.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4594658015040366,0.06775323112286438,0.21913465887286085,0.24033114263117586,2.0512820512820507,1.972152372616544e-31,0.0,0.0,4.0,0.0,2.0512820512820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895919600001393,0.2481581875003791,0.23053395124986162,0.23171590124996644
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.4034722136959881,0.2971091029383832,0.1498609847299453,0.1495576986356834,0.2324985301202685,0.20134037826927037,0.1214245559178092,0.1210914241264367,40.0,40.0,0.0,0.0,0.25543017886499003,0.0,0.22495132500270418,0.0,0.0,0.0,0.2516429512976138,0.0,0.26797554483469194,0.18309314673224494,0.0,0.16757752971407777,0.0,0.0,0.0,0.18110672852338366,0.0,0.18899993404077822,0.02509073193940379,2.0158843320802142,0.07908628705930884,0.13970401759740078,0.3042211071016763,0.195959943347505,0.1482097560289452,0.15601135107273117,0.07796041703638709,0.07985641696582695,0.07797453134059622,0.0799899578585071,0.07794700844738842,0.07992526258656185,-1.4114304209123731e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39244743749943245,0.3066082237499779,0.14725098499973518,0.1536933537496825
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.37075409329143927,0.2945000669722185,0.18572299523761135,0.1490228444987309,0.2252183435599429,0.200035335040565,0.14464789129035732,0.12123179273651778,40.0,40.0,0.0,0.0,0.28793151455936034,0.0,0.19188547961747338,0.0,0.0,0.0,0.2505796610789077,0.0,0.2696033447442586,0.19713894588718853,0.0,0.14962331639558124,0.0,0.0,0.0,0.18132643093745932,0.0,0.18889842854098826,-0.03665633963020337,2.1365908111624874,0.0945692897603956,0.1841695930154534,0.33852571235398465,0.20829158092977682,0.1649112858703132,0.17361442648367145,0.07815173967533069,0.08087584722938203,0.07778096380749032,0.08018952383384298,0.07850397674977905,0.08181313472542158,0.00037077586784038766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659391849994855,0.291197296249994,0.18456534249978537,0.15829817624963616
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.31399816311121315,0.3429469031696165,0.17091374189368103,0.17214119182548934,0.2073321860714035,0.2175353009751154,0.13527993554931644,0.13662626825703394,40.0,40.0,0.0,0.0,0.380244491375306,0.0,0.13628843548397582,0.0,0.0,0.0,0.10586217189654601,0.0,0.3776049012441721,0.22600460301701966,0.0,0.11328228899502252,0.0,0.0,0.0,0.09043890063319059,0.0,0.22534873813496442,-0.005279180262267776,2.906410817615321,0.1281631226519063,0.2873473611053559,0.34928919608649767,0.20994248268848617,0.17012066056309724,0.17916853552340042,0.08436148206538775,0.09310578122711415,0.08324524128169712,0.09069809666580998,0.08542191080989384,0.09595173709264748,0.0011162407836906273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31509022249979024,0.3363418687499969,0.1740527074997941,0.17451520124978348
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.3393035908720227,0.30085623884132007,0.15575749273569486,0.20408267755096238,0.2169775731795773,0.20294515713278363,0.12554987040750124,0.15617484375697777,40.0,40.0,0.0,0.0,0.44773742929236504,0.0,0.06279179373378924,0.0,0.0,0.0,0.05604001910888783,0.0,0.43343075786495794,0.23712013164156417,0.0,0.0567856047956483,0.0,0.0,0.0,0.0506311129588042,0.0,0.23590226405398476,-0.028613342854814233,3.3819443773985216,0.145548549463827,0.3586487103209153,0.3646398171888136,0.2165548597880617,0.17755479757886455,0.18708501960994903,0.08202862193858082,0.09880951109657113,0.07891962310095661,0.09135128324220086,0.08498217083432386,0.10758462708350972,0.003108998837624222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799428624969785,0.308775872499723,0.14397169249965955,0.2092581487499124
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.28886584367411977,0.2390440908864394,0.2308732899514839,0.24121677548795692,0.09147621100741252,0.08537212988910473,0.08579630852572936,0.09326264211566297,40.0,40.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.476280204807795,0.06437873849956281,0.22999260951608014,0.2462875952917147,2.0512820512820507,1.972152372616544e-31,0.0,0.0,4.0,0.0,2.0512820512820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919916999996985,0.24017527625004295,0.2357111512499249,0.23212187249999008
