generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_4_mean,set_1_var,set_2_var,set_3_var,set_4_var,opinion_-40_mean,opinion_-39_mean,opinion_-38_mean,opinion_-37_mean,opinion_-36_mean,opinion_-35_mean,opinion_-34_mean,opinion_-33_mean,opinion_-32_mean,opinion_-31_mean,opinion_-30_mean,opinion_-29_mean,opinion_-28_mean,opinion_-27_mean,opinion_-26_mean,opinion_-25_mean,opinion_-24_mean,opinion_-23_mean,opinion_-22_mean,opinion_-21_mean,opinion_-20_mean,opinion_-19_mean,opinion_-18_mean,opinion_-17_mean,opinion_-16_mean,opinion_-15_mean,opinion_-14_mean,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_14_mean,opinion_15_mean,opinion_16_mean,opinion_17_mean,opinion_18_mean,opinion_19_mean,opinion_20_mean,opinion_21_mean,opinion_22_mean,opinion_23_mean,opinion_24_mean,opinion_25_mean,opinion_26_mean,opinion_27_mean,opinion_28_mean,opinion_29_mean,opinion_30_mean,opinion_31_mean,opinion_32_mean,opinion_33_mean,opinion_34_mean,opinion_35_mean,opinion_36_mean,opinion_37_mean,opinion_38_mean,opinion_39_mean,opinion_40_mean,opinion_-40_var,opinion_-39_var,opinion_-38_var,opinion_-37_var,opinion_-36_var,opinion_-35_var,opinion_-34_var,opinion_-33_var,opinion_-32_var,opinion_-31_var,opinion_-30_var,opinion_-29_var,opinion_-28_var,opinion_-27_var,opinion_-26_var,opinion_-25_var,opinion_-24_var,opinion_-23_var,opinion_-22_var,opinion_-21_var,opinion_-20_var,opinion_-19_var,opinion_-18_var,opinion_-17_var,opinion_-16_var,opinion_-15_var,opinion_-14_var,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,opinion_14_var,opinion_15_var,opinion_16_var,opinion_17_var,opinion_18_var,opinion_19_var,opinion_20_var,opinion_21_var,opinion_22_var,opinion_23_var,opinion_24_var,opinion_25_var,opinion_26_var,opinion_27_var,opinion_28_var,opinion_29_var,opinion_30_var,opinion_31_var,opinion_32_var,opinion_33_var,opinion_34_var,opinion_35_var,opinion_36_var,opinion_37_var,opinion_38_var,opinion_39_var,opinion_40_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.2914373810312566,0.3133921298115483,0.1782411248199375,0.21692936433725757,0.19914617703843396,0.2074195543908134,0.13999367503987356,0.16369523351693618,20.33954970335835,19.477281473484364,20.2944225947543,19.888746228402987,339.7276482703218,338.07931277130206,338.8714601642156,340.05336215317345,0.0,0.0,0.0,0.0,0.03797882150117659,0.0,0.0,0.0,0.0,0.0,0.04295454761363624,0.0,0.04701637238797931,0.0,0.040303660260907766,0.0,0.036171522990470946,0.0,0.0,0.0,0.0,0.0,0.04250803236066487,0.0,0.0,0.0,0.0,0.0,0.03363822174232101,0.0,0.03580599662188908,0.0,0.04229415598365801,0.0,0.03888922422837643,0.0,0.03923990476444974,0.0,0.04372745034847497,0.0,0.0,0.0,0.04008073943995893,0.0,0.04009970055001663,0.0,0.054191613656021466,0.0,0.04126407826310676,0.0,0.04015322832482065,0.0,0.042126943492947586,0.0,0.0,0.0,0.0,0.0,0.03561088413272866,0.0,0.0,0.0,0.0,0.0,0.0527692984572612,0.0,0.04187933795114789,0.0,0.04535403081366495,0.0,0.043471397584922356,0.0,0.0,0.0,0.0,0.0,0.04247083652939797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030217480391415613,0.0,0.0,0.0,0.0,0.0,0.03504281923680267,0.0,0.03754428595188935,0.0,0.03263406012238526,0.0,0.028853784532417652,0.0,0.0,0.0,0.0,0.0,0.034340488577495075,0.0,0.0,0.0,0.0,0.0,0.027182822718207225,0.0,0.02879354654163164,0.0,0.0341702263535858,0.0,0.03131043492572773,0.0,0.03173151468436747,0.0,0.03526960886868333,0.0,0.0,0.0,0.03245946243114247,0.0,0.03247601642646643,0.0,0.04422297849898257,0.0,0.03318025075050042,0.0,0.032608309276634724,0.0,0.03415946473473759,0.0,0.0,0.0,0.0,0.0,0.02847206659694453,0.0,0.0,0.0,0.0,0.0,0.04297803615923966,0.0,0.03396284633728028,0.0,0.03696393858023156,0.0,0.035306368320360146,0.0,0.0,0.0,0.0,0.0,0.03458082204150583,0.0,0.0,0.0,0.0,0.03408454532863636,1.6528186788440864,0.3151381173926117,0.4495165071370491,0.40598049148030435,0.214191334473111,0.19778811307467492,0.20819237840562943,0.4775308082283454,0.4233779329528001,0.47748259247903724,0.4239718574907234,0.4775766131901882,0.42412245121965486,4.821574930815402e-5,0.3112573093461039,0.21623919207852252,0.3112324251069706,0.2165244315142516,0.3112809493732806,0.21663380779083413,2.4884239133363838e-5,0.2823696712500451,0.3252089662496711,0.16488090499975863,0.22754045750010543
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.3783295525928026,0.23595149383602812,0.21141498964361172,0.17430396392755756,0.2277366710233603,0.1737407572066519,0.16060331755280835,0.13858272310320338,19.47293175150379,19.958161113435494,19.903945838669674,20.664961296391038,339.3794123237714,339.0273687296959,339.2371130975785,339.799684671959,0.0,0.0,0.0,0.0,0.048613351465924916,0.0,0.0,0.0,0.0,0.0,0.05060116107771327,0.0,0.06540125747770792,0.0,0.022424052920885947,0.0,0.023744227847542897,0.0,0.0,0.0,0.0,0.0,0.021931555726024683,0.0,0.0,0.0,0.0,0.0,0.056604837133064606,0.0,0.0573663190352045,0.0,0.029538748358958426,0.0,0.032731356514924634,0.0,0.05706732182959323,0.0,0.03571255496041362,0.0,0.0,0.0,0.03123203020933166,0.0,0.04225807959677336,0.0,0.03257648846797286,0.0,0.0296564205746433,0.0,0.05061560829913287,0.0,0.05781694123239215,0.0,0.0,0.0,0.0,0.0,0.03562245079875274,0.0,0.0,0.0,0.0,0.0,0.027367352646258187,0.0,0.04488708083960662,0.0,0.05046455830752454,0.0,0.04988629445076142,0.0,0.0,0.0,0.0,0.0,0.04587995022889166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384914352960139,0.0,0.0,0.0,0.0,0.0,0.04078900034144968,0.0,0.05273042569937209,0.0,0.01791087310738808,0.0,0.01916053699454684,0.0,0.0,0.0,0.0,0.0,0.017850446454769995,0.0,0.0,0.0,0.0,0.0,0.04520488928374437,0.0,0.046033716576968114,0.0,0.02409928729691181,0.0,0.026695368866173914,0.0,0.04571796282049324,0.0,0.029647638868177967,0.0,0.0,0.0,0.02611505089453452,0.0,0.03363497540819581,0.0,0.027110586749861162,0.0,0.02383855021150524,0.0,0.04058343477640097,0.0,0.046243056884707964,0.0,0.0,0.0,0.0,0.0,0.029341049956370494,0.0,0.0,0.0,0.0,0.0,0.022355213974470232,0.0,0.03718073472287362,0.0,0.04023855231056692,0.0,0.04027563866826957,0.0,0.0,0.0,0.0,0.0,0.03694734380005165,0.0,0.0,0.0,0.0,-0.07746563180746488,2.1344400859719523,0.3998582861902092,0.65635829357305,0.3915166749748788,0.21434030351095454,0.19079895906898822,0.20071771590589052,0.46900332294710884,0.4175869547065664,0.46693446528726656,0.41445673004101674,0.47096873772395903,0.4223065739777256,0.0020688576598422927,0.31003275029732585,0.215491450344764,0.30867041618497687,0.21388916826958454,0.3113269677040574,0.21791104375661458,0.0013623341123489615,0.36216680499980536,0.2328863587500921,0.20865594249986663,0.19629089374965777
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.31406501310749924,0.27819824843343066,0.2067089524050582,0.20102778605401192,0.20717731456196237,0.1938709724216676,0.1574917733579039,0.15440088525299073,20.010428499420637,20.664257463096806,19.831304564927525,19.494009472555028,337.6901998575049,336.86783649820694,339.35653218193806,337.65643834969006,0.0,0.0,0.0,0.0,0.06304050621997188,0.0,0.0,0.0,0.0,0.0,0.062957934002337,0.0,0.05650264686096406,0.0,0.018053807330344035,0.0,0.022914387615867355,0.0,0.0,0.0,0.0,0.0,0.02527309442927253,0.0,0.0,0.0,0.0,0.0,0.0666205171321935,0.0,0.08275374679145851,0.0,0.02029681137239937,0.0,0.023073888995895058,0.0,0.06279000762277735,0.0,0.01617194771266957,0.0,0.0,0.0,0.017510242082764332,0.0,0.05346854286285873,0.0,0.014441761697679904,0.0,0.017765130957492725,0.0,0.0650041533331026,0.0,0.059842536953192395,0.0,0.0,0.0,0.0,0.0,0.016466626862965177,0.0,0.0,0.0,0.0,0.0,0.03027710387349424,0.0,0.02218826265620763,0.0,0.054844937230836825,0.0,0.0657137435714587,0.0,0.0,0.0,0.0,0.0,0.06202766183179657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049261755708912724,0.0,0.0,0.0,0.0,0.0,0.049858918985673954,0.0,0.04448207488700801,0.0,0.014998685647771041,0.0,0.019047253311019273,0.0,0.0,0.0,0.0,0.0,0.020838889933317447,0.0,0.0,0.0,0.0,0.0,0.05230968377685615,0.0,0.06553313232402057,0.0,0.016482124182170984,0.0,0.019242656693415988,0.0,0.04925982770981016,0.0,0.013110092988482463,0.0,0.0,0.0,0.014310001092669179,0.0,0.04154987355001792,0.0,0.011820264847758286,0.0,0.014548394792029807,0.0,0.05193209109941649,0.0,0.047042886717887505,0.0,0.0,0.0,0.0,0.0,0.013289957198580888,0.0,0.0,0.0,0.0,0.0,0.025507778110661253,0.0,0.01868307937572586,0.0,0.04309838363053627,0.0,0.05231518088814144,0.0,0.0,0.0,0.0,0.0,0.04870167433587858,0.0,0.0,0.0,0.0,-0.06752756569291303,2.5312544427571466,0.49892662911946073,0.9201205991832386,0.41688769302814904,0.21558743757896154,0.20327787712377893,0.21360981590437012,0.4878127153494361,0.43880708276083086,0.4817192074483482,0.42841915777593925,0.4936015478554696,0.4517005715148241,0.00609350790108792,0.3175682524427894,0.21951480232539758,0.31361463316176014,0.21433800165200326,0.3213241907597672,0.225934625422901,0.003953619281029251,0.30439695749984447,0.2964432362498609,0.20861494874990594,0.1905448574997476
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.331987076000718,0.2245627875242896,0.19996765555735246,0.24348248091763997,0.21428807850930356,0.16800700068551824,0.15404268214828143,0.17833826485931786,20.634714020293664,18.971605168244157,20.61262357707647,19.78105723438571,336.2081492567282,333.70870690015147,336.7550638319596,337.466137062722,0.0,0.0,0.0,0.0,0.06714348376980646,0.0,0.0,0.0,0.0,0.0,0.07093819467010029,0.0,0.06577371579034912,0.0,0.016614324076981993,0.0,0.004973205279266374,0.0,0.0,0.0,0.0,0.0,0.012161132657714851,0.0,0.0,0.0,0.0,0.0,0.05582035939886893,0.0,0.06125683687462018,0.0,0.0028465095640828023,0.0,0.012841110397716089,0.0,0.09232360042646663,0.0,0.008560484246639763,0.0,0.0,0.0,0.010516956360169093,0.0,0.07228648209519543,0.0,0.013083652050908222,0.0,0.010491284139373103,0.0,0.0695997544666803,0.0,0.07450511947193782,0.0,0.0,0.0,0.0,0.0,0.011253013263721485,0.0,0.0,0.0,0.0,0.0,0.010875538284692319,0.0,0.008660752296624871,0.0,0.07559573052245942,0.0,0.08859088674495072,0.0,0.0,0.0,0.0,0.0,0.08328787315067372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052350735704851104,0.0,0.0,0.0,0.0,0.0,0.055098640139323196,0.0,0.0515360668902314,0.0,0.014188896928463028,0.0,0.0035946332000984563,0.0,0.0,0.0,0.0,0.0,0.009830411566487398,0.0,0.0,0.0,0.0,0.0,0.042810829004863736,0.0,0.04747812212348284,0.0,0.001988019153684773,0.0,0.011229675388481773,0.0,0.07157061295575816,0.0,0.006938348279002928,0.0,0.0,0.0,0.008621959004717943,0.0,0.056476792896560137,0.0,0.011010047275611768,0.0,0.008869070069047658,0.0,0.054302659186837486,0.0,0.057928132523804875,0.0,0.0,0.0,0.0,0.0,0.009356315657673716,0.0,0.0,0.0,0.0,0.0,0.009110694743780559,0.0,0.006775126157156028,0.0,0.059178153994013785,0.0,0.0682986574052797,0.0,0.0,0.0,0.0,0.0,0.06420921521732227,0.0,0.0,0.0,0.0,0.10121931104337162,2.931158510502719,0.5816250799382078,1.16858403314063,0.44900871990163427,0.22345362246618714,0.21945003777030592,0.22955868213132835,0.49589897230760693,0.44567840869197795,0.4776553173232426,0.4129725180353852,0.5132304445427531,0.485788509645532,0.01824365498436435,0.3256132259274704,0.22424717587192713,0.31372234046571795,0.20782299394370693,0.3369095671161352,0.2443738817143375,0.011890885461752428,0.3289518587498939,0.2452434524998908,0.191277352499765,0.23452733624981692
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.31771410596032745,0.2657404866255285,0.21834417675865683,0.1982012306554872,0.11163212838398243,0.09173389161563804,0.08116966616035225,0.08494879678977658,19.826250176319434,21.04468544196192,19.336489314639483,19.792575067079163,185.4147062748716,201.24812843338796,185.16299026817651,194.9849647281458,0.0,0.0,0.0,0.0,0.08229123570604246,0.0,0.0,0.0,0.0,0.0,0.079313862260341,0.0,0.08871142284936541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09623476409806866,0.0,0.08608632021742665,0.0,0.0,0.0,0.0,0.0,0.06736239486875584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954322946982058,0.0,0.0,0.0,0.0,0.0,0.09488728083959551,0.0,0.09022975609834688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08822372843201508,0.0,0.08072822607065412,0.0,0.0,0.0,0.0,0.0,0.07638777908956781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159942128170327,0.0,0.0,0.0,0.0,0.0,0.030522571181642727,0.0,0.03365654551883461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577286410892632,0.0,0.032804702559708535,0.0,0.0,0.0,0.0,0.0,0.026574922540174028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271093348690045,0.0,0.0,0.0,0.0,0.0,0.03510775718466795,0.0,0.03377868503713235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033203505461919254,0.0,0.030680820375649447,0.0,0.0,0.0,0.0,0.0,0.029586539173258222,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.43111177910689996,0.07740376749072993,0.2734609588031766,0.15765082030372324,2.138582989451942,0.018070209611552538,0.17919666255924974,0.07613514908357726,4.0,0.0,1.959386326892692,1.0661338778073772,0.3304334483962246,0.17919666255924974,0.07613514908357726,1.908724232293098,1.1751834008666675,0.8869372152481273,0.33723631249985736,0.2573381399998409,0.21810544374990626,0.18732010374983787
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.3218100598994411,0.22941895253228042,0.2482781112067716,0.20049287636150687,0.21002598001075623,0.16990254507965485,0.17950291884881908,0.1538070844687121,18.017819943454448,21.310309482760584,20.50640069408885,20.16546987969612,336.3602498384865,336.5354410751149,340.14227704500183,338.77010171739215,0.0,0.0,0.0,0.0,0.03932256170430212,0.0,0.0,0.0,0.0,0.0,0.03861632702131517,0.0,0.031353035758164685,0.0,0.04003233666487018,0.0,0.036245285486373034,0.0,0.0,0.0,0.0,0.0,0.03764681318628816,0.0,0.0,0.0,0.0,0.0,0.04722181543212137,0.0,0.06189966600557412,0.0,0.04791909178227268,0.0,0.04080584634411965,0.0,0.04166248935208392,0.0,0.03953589919245004,0.0,0.0,0.0,0.045953889113672826,0.0,0.04186637128520159,0.0,0.03696459239085598,0.0,0.03983238667597852,0.0,0.05060020968887724,0.0,0.05529224415043088,0.0,0.0,0.0,0.0,0.0,0.03908076866217952,0.0,0.0,0.0,0.0,0.0,0.04170908240505098,0.0,0.028485045639719684,0.0,0.034996325833537456,0.0,0.04678617517854582,0.0,0.0,0.0,0.0,0.0,0.03617174104601439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194264841621892,0.0,0.0,0.0,0.0,0.0,0.03127618285037059,0.0,0.024815834281635422,0.0,0.03243808852934004,0.0,0.029320542852860156,0.0,0.0,0.0,0.0,0.0,0.030113620537901026,0.0,0.0,0.0,0.0,0.0,0.03884980804424468,0.0,0.05038599585775566,0.0,0.03940680120963771,0.0,0.0332690673602447,0.0,0.033719095148445094,0.0,0.03211720297015068,0.0,0.0,0.0,0.03752967030523049,0.0,0.03362741460108781,0.0,0.029811069875134478,0.0,0.032288367827994276,0.0,0.04137969117192047,0.0,0.04493167999751847,0.0,0.0,0.0,0.0,0.0,0.03138940680397841,0.0,0.0,0.0,0.0,0.0,0.03400448356355936,0.0,0.02245764199093654,0.0,0.02791620697122272,0.0,0.0380337563294432,0.0,0.0,0.0,0.0,0.0,0.029309320667289248,0.0,0.0,0.0,0.0,0.011274343818091994,1.7877511116644098,0.3233617709243461,0.4824416567994596,0.4526970929341034,0.2222354022432878,0.22054524460710317,0.23215184832700014,0.4699735254573113,0.4215253273894229,0.4699832373401126,0.42222122264128165,0.46996429916865007,0.4221404789518394,-9.711882801279534e-6,0.310592608670781,0.21627098042485318,0.3105802228040227,0.21663700221868737,0.3106043752442014,0.21657995727915502,1.2385866758292182e-5,0.3299543249999892,0.2241221674997886,0.2423899562500218,0.20353355124982137
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.255387281645151,0.29997812777899285,0.24932177920434562,0.19531281137151046,0.1829580417434745,0.20227228834105035,0.17984525838458235,0.15037916540042925,20.571053246052596,19.373817312565706,20.0914309949205,19.963698446461198,338.01766278316705,338.31213627572953,338.4146312615924,337.1370568638041,0.0,0.0,0.0,0.0,0.04809955982780223,0.0,0.0,0.0,0.0,0.0,0.05494042055886553,0.0,0.054542678914295616,0.0,0.03003468583140634,0.0,0.03003566638690742,0.0,0.0,0.0,0.0,0.0,0.018442146197658545,0.0,0.0,0.0,0.0,0.0,0.04866140562992192,0.0,0.0460586891078506,0.0,0.04064086996439611,0.0,0.02445684169684213,0.0,0.05351585397134145,0.0,0.035624357743091244,0.0,0.0,0.0,0.03939863114452049,0.0,0.0418760587846634,0.0,0.030745998291888985,0.0,0.03159529963359447,0.0,0.04015760054679997,0.0,0.05299206233377432,0.0,0.0,0.0,0.0,0.0,0.03238568986746168,0.0,0.0,0.0,0.0,0.0,0.034296456427974645,0.0,0.030747789958456114,0.0,0.05489994556111415,0.0,0.055742021903221,0.0,0.0,0.0,0.0,0.0,0.07010926971615168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812486579222902,0.0,0.0,0.0,0.0,0.0,0.04389389033362334,0.0,0.044000644449079605,0.0,0.024343687631615256,0.0,0.0246652275487421,0.0,0.0,0.0,0.0,0.0,0.014227627849729039,0.0,0.0,0.0,0.0,0.0,0.03892326788723506,0.0,0.03652368599814398,0.0,0.033271731471777026,0.0,0.01979893254848577,0.0,0.04267617102710992,0.0,0.029171481071831425,0.0,0.0,0.0,0.03243511618047957,0.0,0.033174332894907614,0.0,0.025034714578184254,0.0,0.026095939034215445,0.0,0.03181484980651071,0.0,0.042388159680549015,0.0,0.0,0.0,0.0,0.0,0.027036541894651205,0.0,0.0,0.0,0.0,0.0,0.028197450719470322,0.0,0.02516541849903586,0.0,0.043719776261330924,0.0,0.04438734543263122,0.0,0.0,0.0,0.0,0.0,0.05613864665873956,0.0,0.0,0.0,0.0,0.019916701671294352,2.092904410944721,0.40316030537998304,0.6718794763757716,0.45210738783444393,0.21831366405489874,0.22033173441480502,0.23177565341963888,0.48248159997609347,0.43390294623855596,0.4803701145408416,0.4307471327370411,0.4844875111395827,0.4387253757329311,0.002111485435251861,0.31716756913171623,0.22502503563343315,0.31579120818703815,0.22341799825799483,0.31847511202916046,0.22748984777071388,0.0013763609446781051,0.255487562499856,0.3013840237500662,0.23185456124989334,0.21127385249995323
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.29954791946956,0.2790775247734708,0.20050099719438905,0.22087355856258006,0.20247436715096037,0.1931949877491314,0.1527774061545751,0.16529194150789533,20.80788217733988,20.309163982824224,19.804558344191204,19.078395495644696,338.98157046238805,336.65771784863637,338.54855422371924,338.1266967570323,0.0,0.0,0.0,0.0,0.06751467263807373,0.0,0.0,0.0,0.0,0.0,0.053678456740085735,0.0,0.05786260650763297,0.0,0.02104518771971179,0.0,0.021648614075076993,0.0,0.0,0.0,0.0,0.0,0.03279653151130381,0.0,0.0,0.0,0.0,0.0,0.05399083311162039,0.0,0.05012958054835664,0.0,0.02150662658296519,0.0,0.022672780684845517,0.0,0.059433728642570634,0.0,0.014816825565731913,0.0,0.0,0.0,0.0254351027536054,0.0,0.05459906641116298,0.0,0.027929542892803177,0.0,0.019606751688513797,0.0,0.06258983818945343,0.0,0.06709226849487397,0.0,0.0,0.0,0.0,0.0,0.028443405364255263,0.0,0.0,0.0,0.0,0.0,0.019848055841774678,0.0,0.019114222549209855,0.0,0.07082035023220276,0.0,0.0739686833906287,0.0,0.0,0.0,0.0,0.0,0.05345626786354067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337173146839424,0.0,0.0,0.0,0.0,0.0,0.04251551503164847,0.0,0.045425450005749414,0.0,0.016947064146458763,0.0,0.0180463481423138,0.0,0.0,0.0,0.0,0.0,0.027496596558294027,0.0,0.0,0.0,0.0,0.0,0.04221544693074594,0.0,0.03973934168110278,0.0,0.01787512429288006,0.0,0.018622976966624957,0.0,0.04692220965478749,0.0,0.012067562605458097,0.0,0.0,0.0,0.021585117282805502,0.0,0.04311554108697063,0.0,0.02316335538212911,0.0,0.016075115197423592,0.0,0.048983394021113146,0.0,0.052637719063691045,0.0,0.0,0.0,0.0,0.0,0.023877732750505358,0.0,0.0,0.0,0.0,0.0,0.0162590255254715,0.0,0.015811257621875196,0.0,0.055990213582403595,0.0,0.05835725437210324,0.0,0.0,0.0,0.0,0.0,0.042267249315958454,0.0,0.0,0.0,0.0,0.07983319278704486,2.4152186269475746,0.4912344406579157,0.9047060127984485,0.4304543213756939,0.21776411766256795,0.20989274222404355,0.2205615791516504,0.48830053341350316,0.4428721914249697,0.4822856922121984,0.4325123741932154,0.4940146325547426,0.45575200706899943,0.006014841201304746,0.31544836865742687,0.21932755360810383,0.3115579733344986,0.21411585707846476,0.31914424421420867,0.22580567709727214,0.003890395322928257,0.28840124125008093,0.28878948875029586,0.20425071249976312,0.21855855749996309
2.0e7,40.0,4.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.337374047923664,0.2569466815585177,0.158684284239762,0.24699498627805633,0.21613310386697632,0.1840968032306992,0.1278792180988865,0.1786675287114737,20.095826772454068,19.520257859985673,19.400602922188728,20.98331244537153,337.4071678958376,334.4318958551971,335.88005323426256,334.38161063661624,0.0,0.0,0.0,0.0,0.08028552331747092,0.0,0.0,0.0,0.0,0.0,0.06662729490959472,0.0,0.06436585197967488,0.0,0.017586076800773513,0.0,0.01373256034819109,0.0,0.0,0.0,0.0,0.0,0.010575067468051808,0.0,0.0,0.0,0.0,0.0,0.06651567269357374,0.0,0.06958949613391688,0.0,0.013374945090280827,0.0,0.006731699626016687,0.0,0.08307179816267789,0.0,0.0112841715953238,0.0,0.0,0.0,0.007302088483217306,0.0,0.08442833419842587,0.0,0.011217324376815312,0.0,0.01113445077030829,0.0,0.07254601402522144,0.0,0.060408335532870255,0.0,0.0,0.0,0.0,0.0,0.00929302170594324,0.0,0.0,0.0,0.0,0.0,0.012312599315966705,0.0,0.018077142051269885,0.0,0.07182244184319768,0.0,0.06138319381204479,0.0,0.0,0.0,0.0,0.0,0.07633489575917246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062095576748652875,0.0,0.0,0.0,0.0,0.0,0.05108295475001897,0.0,0.0495851034659882,0.0,0.014924958982797843,0.0,0.011366014484139778,0.0,0.0,0.0,0.0,0.0,0.009061266865444369,0.0,0.0,0.0,0.0,0.0,0.051606876811158324,0.0,0.054433309606011025,0.0,0.011357082743615908,0.0,0.0052874817870719884,0.0,0.06503189138330133,0.0,0.009513824478222148,0.0,0.0,0.0,0.0055945433202654596,0.0,0.06566416633569315,0.0,0.009339285237945949,0.0,0.009265798200544914,0.0,0.05729463066083436,0.0,0.04692633036486109,0.0,0.0,0.0,0.0,0.0,0.007753657103886186,0.0,0.0,0.0,0.0,0.0,0.010664725306328896,0.0,0.015138188062936927,0.0,0.05475393423471032,0.0,0.04779449539143869,0.0,0.0,0.0,0.0,0.0,0.05910738211571313,0.0,0.0,0.0,0.0,-0.007064844051953112,2.8604418415868595,0.583614169001492,1.1741440249607662,0.41546191590174847,0.21791929550365818,0.20290443581460804,0.21255748008714045,0.4983126988116876,0.4520051567310295,0.4802263279991222,0.41933431086433826,0.515494751083625,0.4920266301435739,0.018086370812565547,0.32863311721269006,0.23292846105982104,0.3169052306397679,0.21625247275793819,0.3397746094569662,0.2533349306241003,0.011727886572922184,0.34398395999967246,0.24950211999993413,0.168777421249711,0.23773649875002242
