generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.24450152875016765,0.2886117374998855,0.19721220999976302,0.26967452375003464,0.9813976827506132,0.9167134283422733,0.9011207078897044,0.9002012721747065,0.26967452375003464,0.26962760792628665
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.25273543874994375,0.20936505624985122,0.2396531374998278,0.29824636749983796,0.9810628464047934,0.9152287951360584,0.8989552269279203,0.8981488720056692,0.29824636749983796,0.2980764411575203
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.18869332874980824,0.23992906374990935,0.31642392500031863,0.2549536824999913,0.9813068951224297,0.9158877969309683,0.90064897577352,0.8995054062226611,0.2549536824999913,0.2553280373769344
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.22068897624999298,0.2940009649996142,0.2247291824996889,0.2605808762503374,0.9794778498021462,0.9161713629567075,0.8991040301972933,0.8980274438209491,0.2605808762503374,0.2608108798160547
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2019371862498547,0.2653826750000458,0.26668549499986144,0.2659946437500358,0.7344027291867954,-0.025641025637742818,0.23000954618547867,-0.025383235357766272,0.2659946437500358,0.2833486219390769
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2623604187499239,0.2391678700002015,0.22445839499991005,0.2740133162500289,0.9793031090331527,0.9127779115458621,0.8959406858376806,0.894634728587552,0.2740133162500289,0.2739529429865225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.28748814000016965,0.214415249999888,0.25559557249997256,0.2425010375000868,0.9816967062771067,0.9206812189816694,0.9049437846201184,0.9041573627343324,0.2425010375000868,0.2423216035962115
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2478362387498264,0.24397967500003953,0.2565533012500195,0.2516307849998452,0.9801678753150296,0.9158024918026995,0.8995157760940179,0.898302533874437,0.2516307849998452,0.25190538140145086
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.24149685875009708,0.2871640099997802,0.23340290874976907,0.2379362224998977,0.979861663776154,0.9160851991106719,0.8995640882738866,0.8983801543941999,0.2379362224998977,0.23807794298670754
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2845516300000415,0.17266056999989332,0.269993588750194,0.2727942112499729,0.9788460031992303,0.9168504870589596,0.8989000757734453,0.8978892159793805,0.2727942112499729,0.27209593505987867
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2361329049998662,0.2606536450001064,0.27219138249988434,0.23102206749993504,0.7678425647330288,-0.025641025637742818,0.19676540614711766,-0.02539330889691918,0.23102206749993504,0.23464818553488515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.25432210249989545,0.2704686449997446,0.2112801337500006,0.2639291187499768,0.9799434516611403,0.9158050837264625,0.8996885880819931,0.8983613558690252,0.2639291187499768,0.2639555965848136
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2237979187498312,0.23420978624999667,0.28658166249985834,0.2554106324999398,0.980199073584428,0.9188669333410214,0.9018101375687031,0.9009678689152142,0.2554106324999398,0.2554145979256995
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2559698837499951,0.254030787499626,0.24350338375021663,0.24649594500012179,0.9796406122378303,0.913809518084709,0.8967290109662207,0.895676857397037,0.24649594500012179,0.24659716170621948
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2884400700002945,0.2332501400000535,0.299686221249918,0.17862356874969015,0.9792370056355802,0.9180085150075452,0.9006078129529143,0.8994621654260931,0.17862356874969015,0.17862732768200465
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.27192937875002293,0.22391741374978352,0.2539132399999915,0.25023996750018734,0.7407351580764954,-0.025641025637742818,0.22388468074522339,-0.02539369732473051,0.25023996750018734,0.2273418006527179
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.21802807500003274,0.2956978437498948,0.2463094775000858,0.23996460374993245,0.9798850658279427,0.9177118300072601,0.9003328617350841,0.8995409481624691,0.23996460374993245,0.24008404134040204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.21282692124971878,0.23490657625009706,0.25018955374999235,0.3020769487500049,0.9808984116610844,0.9182481839818554,0.9021958444909135,0.901195766097318,0.3020769487500049,0.3016698869502223
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2788046837500419,0.2298882375000686,0.2532554812499471,0.23805159749982058,0.9791734300585678,0.9189375005206458,0.9007789341709778,0.8999935316241117,0.23805159749982058,0.23804271005981675
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.25467986874995807,0.2606490262499504,0.3129876662497743,0.17168343874979186,0.979832803455559,0.9173473633415371,0.9001964150047668,0.8992717439423539,0.17168343874979186,0.17280021725536734
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.30411438374993527,0.21202971124998368,0.21201793999985574,0.2718379650002094,0.9795789143524494,0.9154889662888895,0.8984443847472066,0.897373457396001,0.2718379650002094,0.27119862073066153
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2571431137501318,0.293437937499898,0.21619986624994472,0.23321908249983625,0.7646681407068602,-0.025641025637742818,0.19984353620277973,-0.025398005195858997,0.23321908249983625,0.24829546023146096
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.30293259624965413,0.20689572874984172,0.25083179250016147,0.23933988250013483,0.9808413544818358,0.9170932210339148,0.9010703766719343,0.900061191577612,0.23933988250013483,0.23934252615819335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2311612437499933,0.2819201237495375,0.255079913750255,0.23183871874993783,0.9812560476864431,0.9165884588538483,0.9017256617987788,0.9003614139280627,0.23183871874993783,0.2323403290843366
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.26786754749974107,0.251410790000192,0.25709688374991674,0.22362477875009606,0.981323703326971,0.9136392265466595,0.8983703469273683,0.897205953166145,0.22362477875009606,0.2235759227428784
