generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.22405334374986832,0.2723420762501524,0.26478042499995685,0.23882415499993986,0.9806681224300666,0.9622852525671233,0.9442902742294466,0.9438677599548174,0.23882415499993986,0.23915157115786573
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.23318223875030927,0.29032141999981603,0.24140929000001018,0.23508705124988724,0.9826553896729764,0.9611771937208502,0.9449893122415166,0.9446245593401218,0.23508705124988724,0.23522550121849006
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.2511903687499586,0.26206468000007627,0.24198986749994442,0.24475508374992014,0.9798739283916621,0.9617753817984375,0.9435225881399,0.9428518949247653,0.24475508374992014,0.24520928414493842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.28817304500035834,0.232202067499915,0.20051685374967265,0.2791080337496509,0.9805656780703971,0.9609641319261706,0.9430633196133393,0.9425355128085439,0.2791080337496509,0.27819287993814895
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.25601509249989557,0.23763070499993955,0.2776866162499084,0.2286675862500763,0.981027267686629,0.9625390041051446,0.945134985767239,0.944607082100001,0.2286675862500763,0.2287518520721594
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.24250164874991328,0.26952695000025895,0.28057644000012955,0.2073949612499733,0.9801560708274987,0.9632248837215159,0.9442350851911471,0.9440207634639488,0.2073949612499733,0.20808177189004892
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2510997462499093,0.2258003362502174,0.24984280249977825,0.27325711499992367,0.9778852020454205,0.9590421701313769,0.9394937426909672,0.9385548324247712,0.27325711499992367,0.27259570920630793
