generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2716253057430386,0.3375842687453184,0.16547686025128552,0.22531356526035748,0.19053910678526143,0.21561568478245877,0.131458637755677,0.16802618469765535,13.694070128107215,13.354523980304224,12.951405891588562,348.1564001305064,343.44382096262876,338.18902994582993,0.0,0.0,0.0,0.0,0.1686779420178921,0.0,0.0,0.0,0.0,0.0,0.18220768987735053,0.0,0.15476372473534863,0.0,0.16902142255436545,0.0,0.151655409630255,0.0,0.0,0.0,0.0,0.0,0.17367381118478828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13557230262231712,0.0,0.0,0.0,0.0,0.0,0.14390117882180134,0.0,0.12579290303649623,0.0,0.13522034147085188,0.0,0.12399303423685935,0.0,0.0,0.0,0.0,0.0,0.13853591066757315,0.0,0.0,0.0,0.0,-0.011298713261182602,0.9638827211548823,0.03691248356184208,0.024569483465529254,0.3930169347851753,0.22687850019770628,0.19147117237270334,0.201545762412472,0.06082148850137029,0.03984158495431082,0.06080979603688267,0.03987631583816,0.060832596342633535,0.03990955452079172,1.1692464487621084e-5,0.04692438998568204,0.030752882974128735,0.04691346318317017,0.03077585424755143,0.04693477044806831,0.030809145182549767,1.0926802511864177e-5,0.2775270300002784,0.3334105524997092,0.17076484249967844,0.21829757499990649
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2917833449009253,0.2887236186820212,0.18976850334619424,0.22972453307085927,0.199277162339121,0.19740079714091835,0.14724704591485185,0.17040352343880003,15.20407859977341,11.21146259936319,13.5844588008634,363.8009284228008,310.1169611776973,346.47846683556025,0.0,0.0,0.0,0.0,0.20636426770198515,0.0,0.0,0.0,0.0,0.0,0.13765743957458668,0.0,0.20778091484550473,0.0,0.13183055517608028,0.0,0.14262912540949302,0.0,0.0,0.0,0.0,0.0,0.17373769729235014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584289257124228,0.0,0.0,0.0,0.0,0.0,0.11378236230479283,0.0,0.15918390975663688,0.0,0.11013196830506113,0.0,0.11766533145475268,0.0,0.0,0.0,0.0,0.0,0.13857284811956352,0.0,0.0,0.0,0.0,-0.1036052442441531,0.9535533944354405,0.036628319902415274,0.02405280179510014,0.42020587472729565,0.23271511211533624,0.2047515620194096,0.215454312707886,0.060756632379617294,0.03970613811306448,0.06048216418373942,0.0393871236773669,0.06101737716570128,0.040145180357534095,0.0002744681958778732,0.048981127763156725,0.03217577395287222,0.04875812711577656,0.03191647995579349,0.04919297837816787,0.03253334130217683,0.0002230006473801564,0.2977877699998589,0.28848391500017534,0.18538450124974704,0.22834381375000706
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.33115291493594917,0.2499021819498788,0.19304944483058642,0.22589545828358565,0.21398672465652108,0.18081096393857296,0.1495225569329308,0.16802330801552892,12.110574716079183,16.35804925788615,11.531376026034666,325.6111511759291,373.7542399995827,316.10812711437995,0.0,0.0,0.0,0.0,0.12557766107901883,0.0,0.0,0.0,0.0,0.0,0.20559833163342603,0.0,0.1756368707979516,0.0,0.112647529852915,0.0,0.20335289981372778,0.0,0.0,0.0,0.0,0.0,0.17718670682296075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527142325210367,0.0,0.0,0.0,0.0,0.0,0.15787531246590322,0.0,0.1396271135969531,0.0,0.09512378692417739,0.0,0.15676650417332572,0.0,0.0,0.0,0.0,0.0,0.1404241849449492,0.0,0.0,0.0,0.0,-0.013625727020792936,0.9632362467750625,0.037516047488424714,0.02480730647083321,0.41988403184800244,0.23245543884942985,0.20465568083631308,0.21522835101168927,0.06274048939191014,0.04075944719996518,0.06191862872381887,0.03971474154499451,0.06352125702659683,0.04199110364548602,0.000821860668091262,0.04782321742862468,0.03096847838640359,0.04719309913254712,0.03016189800799056,0.04842182980989835,0.03191268697176826,0.000630118296077549,0.3346975062500826,0.25799075874987515,0.18981077374972546,0.21750096124978885
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2897788547345081,0.29934835281398037,0.16471650751574957,0.24615628493576194,0.1986558655100466,0.20240037556425472,0.13137377786672919,0.1782547306106286,15.354587980300668,11.851139841603342,12.79427217809599,365.3001800239079,321.0605802631221,335.38555589427665,0.0,0.0,0.0,0.0,0.23718782293400983,0.0,0.0,0.0,0.0,0.0,0.17647150547380527,0.0,0.1930635239964709,0.0,0.12679328045592886,0.0,0.11980699056627832,0.0,0.0,0.0,0.0,0.0,0.14667687657350684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17452654804026566,0.0,0.0,0.0,0.0,0.0,0.14027391043540918,0.0,0.15052170699936832,0.0,0.10611923699224991,0.0,0.10067962831124529,0.0,0.0,0.0,0.0,0.0,0.12039897125980098,0.0,0.0,0.0,0.0,-0.21344570480857192,0.9147071124566013,0.040752686624850744,0.027475291138377617,0.4125244847150365,0.23153300479945915,0.20127104094916734,0.2112534437658692,0.06330647183909915,0.042021856631550156,0.06094957117531622,0.03886494398236917,0.06554552746969292,0.04573465041781883,0.002356900663782922,0.04916340054505325,0.03280091685134963,0.04735740818774632,0.030361771374561676,0.050879093284494824,0.03566729926717645,0.0018059923573069175,0.2767291725002947,0.33974331125018375,0.15135290624966566,0.2321746099997953
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.294834236398098,0.23230372598312635,0.23705759794124456,0.23580443967753115,0.10259526863492674,0.08636488110463315,0.09184835956686589,0.07866994223649146,13.080296717761293,13.369147923936227,13.55055535830248,185.75424482564742,168.3766929693497,174.5328940583827,0.0,0.0,0.0,0.0,0.1780187873322896,0.0,0.0,0.0,0.0,0.0,0.1600061744441014,0.0,0.16197503822360898,0.0,0.176788845733953,0.0,0.17422252365430424,0.0,0.0,0.0,0.0,0.0,0.14898863061174275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562778447350361,0.0,0.0,0.0,0.0,0.0,0.05339823959243181,0.0,0.05381497511824303,0.0,0.05618493332937345,0.0,0.05575205348188719,0.0,0.0,0.0,0.0,0.0,0.051265762548570334,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4770040174258722,0.10028603034840831,0.3892409875027757,0.0877630299230965,1.03789176627097,0.0021501853234724005,0.02514625708251788,0.009059368080336616,2.0,0.0,1.0127455091884523,0.689603036617495,0.23013884075800334,0.02514625708251788,0.009059368080336616,1.3208369771757233,0.8662315399497239,0.6644567795349771,0.2951950875001879,0.22289161499991872,0.24524337374988953,0.23666992375003806
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.31199915488893587,0.30248886652839635,0.19840468481085086,0.18710729377181698,0.20709903048228587,0.2027552410291708,0.15221366555958366,0.14614406113771258,15.582784689845296,11.830760731624403,12.5864545785303,368.09907781974636,321.6287637906707,332.594891730436,0.0,0.0,0.0,0.0,0.1688675670073574,0.0,0.0,0.0,0.0,0.0,0.14768461540641023,0.0,0.13306268705207294,0.0,0.1815986774111846,0.0,0.14808440288419986,0.0,0.0,0.0,0.0,0.0,0.22070205023877498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13530582027739044,0.0,0.0,0.0,0.0,0.0,0.12138538076471925,0.0,0.1110862472058333,0.0,0.14335111398178182,0.0,0.12142369312637491,0.0,0.0,0.0,0.0,0.0,0.16691936214071268,0.0,0.0,0.0,0.0,0.10077026106831882,0.9556800730867427,0.03504136870852795,0.022858998851023937,0.3868548036015071,0.22580678871443355,0.18847099172725967,0.19838381187424736,0.05923955368897066,0.038453402375024835,0.05922193472158843,0.038478585143105426,0.0592562917079838,0.038530496600723434,1.7618967382242586e-5,0.046754367203104955,0.030530535625453818,0.0467415593915508,0.03055157678127814,0.0467665346240814,0.030590962014970777,1.2807811554162308e-5,0.3104888087499419,0.295479492499907,0.19948740624967934,0.19454429249972588
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.27017523776804236,0.2703404766477513,0.201325036037498,0.2581592495467084,0.18970883024450075,0.18939030102842372,0.15433563789051288,0.184360937893136,12.628846242841876,10.943957780891234,16.42719597626689,333.6240022142278,305.9035414917251,373.39610658772284,0.0,0.0,0.0,0.0,0.19943968475335086,0.0,0.0,0.0,0.0,0.0,0.11773039068164498,0.0,0.17315004871388617,0.0,0.23752985069278607,0.0,0.1558685538406359,0.0,0.0,0.0,0.0,0.0,0.11628147131769605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15412938170652915,0.0,0.0,0.0,0.0,0.0,0.09966410385381143,0.0,0.13790891938143773,0.0,0.17488432495094997,0.0,0.12692537677529508,0.0,0.0,0.0,0.0,0.0,0.09840366957978179,0.0,0.0,0.0,0.0,0.01935975170223602,0.9627505159654282,0.037820243625371085,0.025066106065039118,0.46062586737008154,0.23674206762156874,0.22444241013416694,0.23618345723591455,0.062010008235911226,0.040275292869793713,0.06173452230129846,0.03996233175779625,0.06227171987379334,0.04071137936352831,0.00027548593461275525,0.048673934617829845,0.031825039192498086,0.04845405081688022,0.03157370462432376,0.04888282422873199,0.032174959819615635,0.00021988380094962583,0.2627632024998887,0.2637709837501463,0.20908097624985097,0.2643848374998829
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.29079975884445786,0.2676276629095743,0.2428610490077195,0.1987115292382484,0.19923805278019963,0.18863273194141675,0.17757109825784284,0.15286948057217056,12.855458452474531,14.691097794939012,12.453443752586459,337.842271406545,359.67347831129626,330.8012359740397,0.0,0.0,0.0,0.0,0.18458072724551514,0.0,0.0,0.0,0.0,0.0,0.18716649654630574,0.0,0.14942455142085825,0.0,0.16191154239380318,0.0,0.18011094832716953,0.0,0.0,0.0,0.0,0.0,0.1368057340663481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14565209597979203,0.0,0.0,0.0,0.0,0.0,0.14672552933967625,0.0,0.12239066750474765,0.0,0.1306714774068626,0.0,0.14289783664324573,0.0,0.0,0.0,0.0,0.0,0.1140160346006894,0.0,0.0,0.0,0.0,-0.042343550425358305,0.9620410154433204,0.037093396657204465,0.024687168393904065,0.44173225270396194,0.23530369749650215,0.21529273627344098,0.226439516430521,0.05917180326538414,0.03848695246691495,0.05841515464945047,0.03752434877901806,0.05989061945052114,0.039625888966450286,0.0007566486159336768,0.0455174919156949,0.029693654094462056,0.04493939282500449,0.028958213070233507,0.046066686051850776,0.030565000766914686,0.0005780990906904018,0.2847076287498836,0.2688712674999772,0.23446629999996993,0.21195480374972167
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2461329988259445,0.28626927437392924,0.2334070092551661,0.23419071754496015,0.17798916619692243,0.19701859212858525,0.17184716917062368,0.17197054428270495,11.47140891825506,14.592838800397844,13.935752281347096,315.056225452777,356.79025452610637,350.05147428597417,0.0,0.0,0.0,0.0,0.18303839538675581,0.0,0.0,0.0,0.0,0.0,0.11250019236110043,0.0,0.16808242538430967,0.0,0.18031138164936766,0.0,0.2523207776488457,0.0,0.0,0.0,0.0,0.0,0.10374682756962068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143835466939072,0.0,0.0,0.0,0.0,0.0,0.09515183348086574,0.0,0.13431582070044457,0.0,0.14227553877201857,0.0,0.18215243781024984,0.0,0.0,0.0,0.0,0.0,0.08876132267127249,0.0,0.0,0.0,0.0,0.07275797373566811,0.9537730366860063,0.04198286518898612,0.028032045057959493,0.4685015370871152,0.23708977584717822,0.22856416830510579,0.2399373687820094,0.06595938607917941,0.04338683996233914,0.06348026197039479,0.04011447491284818,0.06831455398252478,0.04724429124378659,0.002479124108784604,0.05045223594353675,0.032923579109000595,0.04858944203742866,0.030486934284649388,0.05222189015433943,0.03579962784692334,0.0018627939061080915,0.24738301250015135,0.2839152300000852,0.22229448500015875,0.24640727249974712
2.0e7,40.0,3.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.24596694189072546,0.27701327488815136,0.23688952156169324,0.2401302616594299,0.08859383527471691,0.10610786936288846,0.09351771281084731,0.08619121437078806,14.586288078539551,12.043655553130247,13.370056368330202,197.1413198254216,172.5731057481306,207.1404455544281,0.0,0.0,0.0,0.0,0.1871605479355251,0.0,0.0,0.0,0.0,0.0,0.1458210891210506,0.0,0.1670183629434243,0.0,0.16723304626483076,0.0,0.15527029970720557,0.0,0.0,0.0,0.0,0.0,0.17749665402796366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751267533652565,0.0,0.0,0.0,0.0,0.0,0.050699629550117815,0.0,0.054539709403857835,0.0,0.05462785862771321,0.0,0.052568281647786444,0.0,0.0,0.0,0.0,0.0,0.056312497864151684,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49147259946044836,0.09713371045106454,0.37899259777224237,0.11248000168820599,1.0378883107156065,0.0021370084546404704,0.025139164100455795,0.009003850026338371,2.0,0.0,1.0127491466151508,0.6238170700443508,0.2476717468087785,0.025139164100455795,0.009003850026338371,1.1925610806910512,0.9301508132722736,0.5986779059438949,0.24416828374995958,0.26149734749990766,0.23807962875020522,0.25625473999984694
