generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.23351021499995844,0.2372847099998537,0.3084094349999836,0.220795639999857,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.20037883624978015,0.29053212749998913,0.27585859999989565,0.23323043625013862,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.2641988099999149,0.2778960849997743,0.26952593875002034,0.18837916624982634,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2266143775000018,0.23025174124984155,0.2555122762499312,0.28762160500028644,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.2576014587497892,0.2728130937501393,0.19287541624982155,0.2767100312500833,1.0,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.23517442749989784,0.21863343499987795,0.2560904937501094,0.29010164374988706,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.24848246749995545,0.21396044124985725,0.27057746000014277,0.2669796312498774,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.26541233499994954,0.27363328499997097,0.20573881374987016,0.2552155662500311,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2599450374999933,0.21433533875015126,0.27318362124953366,0.2525360025001592,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.25676532500027177,0.26998073749983686,0.2548795199999735,0.21837441750005412,0.48717948717948717,-0.02564102564102564,0.48717948717948717,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.3011223849996062,0.24206492000004837,0.20488394624984935,0.251928748749907,1.0,0.9,0.9,0.9,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.22516865625009583,0.25732944374998784,0.23645107124990575,0.2810508287498421,1.0,-0.015384615384615385,-0.015384615384615385,-0.015384615384615385,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.2498938900000344,0.27067025750000834,0.2707615825001692,0.2086742699997969,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2246142625000998,0.24216122999987713,0.2898266912500188,0.24339781624983428,1.0,-0.023076923076923078,-0.023076923076923078,-0.023076923076923078,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.2552267950001604,0.22602147499975112,0.26030151499999366,0.25845021499997306,1.0,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.22160624999997047,0.28394253749972054,0.22840087499990533,0.2660503375002349,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.26480770875016685,0.2524324262495844,0.25386566750021944,0.2288941974998088,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.24724391625013453,0.2697266287499217,0.23048206499983068,0.2525473899998156,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.14974129749965903,0.30406744500007254,0.24304704375025496,0.3031442137493268,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.2531820287497912,0.2352906387500531,0.326572617500037,0.18495471499986127,0.5692307692307692,-0.02564102564102564,0.15897435897435896,-0.03535762483130904,0.5,0.45121951219512196
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.26655173874995564,0.197441288749763,0.26741203124991564,0.26859494125007133,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.24369082875020873,0.2684709487499144,0.2546837849999117,0.23315443749996229,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.32856456124976596,0.25501902375009927,0.2270061999998209,0.18941021499981653,1.0,0.9,0.9,0.9,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2542351862499981,0.24132100000011836,0.24762326124958536,0.25682055250026903,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.24275197750007585,0.22757174999994692,0.30719267250011045,0.22248359999990994,0.48717948717948717,-0.02564102564102564,0.48717948717948717,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.2817911587497935,0.24538892375003188,0.23644455874985493,0.23637535874998822,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.3142613924998374,0.23790522250011592,0.20726662124986273,0.24056676374974778,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.28791908749958267,0.22416399250005795,0.2608068449999822,0.22711007500008243,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.22705640249982137,0.2511170774997503,0.25828347375035116,0.26354304625008923,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.23369694875009592,0.2804134525002826,0.24386495749997836,0.24202464124992676,1.0,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,0.5,0.7439024390243902
