generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2743785125345271,0.30084306245316317,0.25983116334271317,0.16494726166959658,0.19193164080192,0.2027661820581605,0.18498579336084825,0.13132913911311275,40.0,0.0,0.4614374243645876,0.0,0.5385625756354124,0.23909386434441462,0.0,0.23909386434441462,0.07712515127082492,0.9563754573776585,0.03864236594436998,0.02563015220206979,0.42800686952668393,0.22800512507018353,0.20851686238296635,0.21949000714371752,0.03864236594436998,0.025630152202069795,0.03863757270726935,0.025659127353726427,0.03864691951961558,0.025666817423111887,4.793237100630977e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25659813249996505,0.30246308374988523,0.2651594587500387,0.17577932499979948
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.306830476009418,0.2548543066747608,0.25341101925494336,0.18490419806087788,0.2048560935879483,0.1825844733095649,0.1818936843914405,0.1443208142511546,40.0,0.0,0.44718883487839806,0.0,0.552811165121602,0.23770540682938662,0.0,0.23770540682938673,0.10562233024320387,0.9508216273175465,0.03899728088191744,0.025905311149376102,0.44025753223640496,0.2304086485304783,0.21447696326267587,0.22578056897372903,0.03899728088191744,0.025905311149376102,0.03881661041662106,0.025690312575719753,0.03916891782394901,0.02620093733571161,0.0001806704652963855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32146269625000007,0.2492508537500593,0.24847392624995987,0.18081252374983395
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3326124023548665,0.25242526930970727,0.21242660347629982,0.2025357248591264,0.2145117484105016,0.18182564494344855,0.16092760135774165,0.15516611857130377,40.0,0.0,0.5641394186589213,0.0,0.43586058134107886,0.23639730967610317,0.0,0.23639730967610315,-0.12827883731784237,0.9455892387044126,0.03892856792277187,0.026064395529098096,0.4165279547085609,0.2285337453699018,0.20291648954595004,0.21361146516261087,0.03892856792277187,0.0260643955290981,0.03842956628607672,0.025424917306541995,0.039402619477632246,0.026826442786491673,0.0004990016366951412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268409912497685,0.24915049500008324,0.20174667499989005,0.2222618387497869
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.29488780583956625,0.2586147231325153,0.2232679362073369,0.2232295348205814,0.20038941039996963,0.18439401893706048,0.16668449057985146,0.16738883784870767,40.0,0.0,0.5995110250271654,0.0,0.4004889749728347,0.2303904090284627,0.0,0.2303904090284627,-0.19902205005433055,0.9215616361138506,0.03982424479608896,0.02679222138439981,0.4483415612032466,0.23247497149660465,0.21837778886505166,0.22996377233819496,0.03982424479608896,0.026792221384399812,0.03829705342794148,0.02474468626976451,0.041275076595829074,0.02919676944625111,0.0015271913681474884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893594199998549,0.2619027462501765,0.21532116499995319,0.23341666874984587
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.25146828186287323,0.2656796546844637,0.20370197896100115,0.27915008449166195,0.09105414098852914,0.09745973230420643,0.07300313198295535,0.09070233342969966,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5146354997211047,0.06568118122837341,0.23523564772195124,0.27939985199915346,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548715500000787,0.2757891537498214,0.20332521999974007,0.2660140762501213
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.28318221065654386,0.3133223645376464,0.1957132877381507,0.20778213706765905,0.1955386723278304,0.2075200222668769,0.15028046864557432,0.15734936608235114,40.0,0.0,0.48175914962449173,0.0,0.5182408503755084,0.2397072677827045,0.0,0.23970726778270454,0.03648170075101663,0.958829071130818,0.040861607843870794,0.027083336281440176,0.4073906260495236,0.22510645325070508,0.1984727226275838,0.20891790342193978,0.040861607843870794,0.027083336281440176,0.040877460009731754,0.027148736471336987,0.04084654828630287,0.027087052928181365,-1.5852165860964174e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897241587496152,0.30444545999988065,0.19871488499977732,0.20711549624973788
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3439158767268957,0.22526865692951906,0.2528623623409799,0.17795310400260533,0.21781848160166342,0.16726643869150576,0.1819002166383182,0.13965715566932085,40.0,0.0,0.49707394321811427,0.0,0.5029260567818857,0.2406913541287335,0.0,0.2406913541287335,0.005852113563771471,0.962765416514934,0.03815424588601768,0.025453396813140818,0.4323043339603005,0.23007884951278634,0.21060693765858896,0.22169739630171156,0.03815424588601768,0.025453396813140818,0.038006657245244185,0.0252961026828716,0.038294455094752496,0.025687689421970136,0.0001475886407734909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32266336250004124,0.23149348374998086,0.2543287187498188,0.19151443499986182
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.33525587026356274,0.2853529674803907,0.14320053787774792,0.23619062437829863,0.21509902507068238,0.19576179894033963,0.11620155866644627,0.1731977549885111,40.0,0.0,0.4451079266606707,0.0,0.5548920733393292,0.23739525917961304,0.0,0.23739525917961304,0.10978414667865852,0.9495810367184522,0.03935021248624175,0.02621542291823378,0.38341425879180047,0.2211921273091629,0.18676321116985012,0.19665104762195032,0.03935021248624175,0.026215422918233783,0.038847310999710796,0.025572595197745487,0.03982796889844618,0.02697842421640956,0.0005029014865309644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322368937499882,0.28655613625016113,0.15592159999973168,0.23515332624994162
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.322343458480919,0.256010531610526,0.23673511323693816,0.18491089667161686,0.20991980230065416,0.18352175638969626,0.17412152467910996,0.1441325764828186,40.0,0.0,0.561795635455798,0.0,0.438204364544202,0.23611369387924183,0.0,0.23611369387924183,-0.12359127091159607,0.9444547755169673,0.04130305098173933,0.027595345858380693,0.4237829064778727,0.22845962112259788,0.20642554362450685,0.21735736285336582,0.04130305098173933,0.027595345858380693,0.039775541649896815,0.025559499935097544,0.042754184846989736,0.029994360148740525,0.0015275093318425242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348441487503369,0.24551706374986498,0.22862341250012075,0.19101537499983884
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.27865470118584995,0.23168119407326704,0.2960120738326626,0.1936520309082205,0.1012671375682223,0.07619093546271986,0.10473393071483364,0.07901923599450443,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.45667392523463946,0.059187539064176176,0.23855432909028665,0.2181195961443529,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27305753250023185,0.2271745574998744,0.29684633749967476,0.20292157249973772
