generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2895115025000751,0.2572624112501174,0.24942750874990513,0.2037985774999399,0.9809738006998464,0.9178524443659108,0.90133386827333,0.9005837893834235,0.2037985774999399,0.2038084153041782
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.24486599125011543,0.25498677249989316,0.26942279124978447,0.23072444499995443,0.9809902678781424,0.9193580012894975,0.9033707292984383,0.9023597912760783,0.23072444499995443,0.23082752414527616
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.24504112124990457,0.22065670625004108,0.22310334875012655,0.3111988237501123,0.9792073973016614,0.9147320933399843,0.8978035809006495,0.8965242573649465,0.3111988237501123,0.3105742426816144
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.26588072125021256,0.2505214524997948,0.2650797474997068,0.21851807874995247,0.9799245619822098,0.9200687779547535,0.9033155994263279,0.9022566026383319,0.21851807874995247,0.2187316543894643
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2505749174999743,0.24982384000006233,0.3046321624997214,0.19496907999988716,0.7245423401000742,-0.025641025637742818,0.2401454394415149,-0.02538166508455174,0.19496907999988716,0.18443624797064923
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.3149365725000853,0.1859104287496445,0.26391992499992223,0.23523307374985689,0.9806198251862234,0.9156794989820309,0.8990768671192696,0.8982346392755283,0.23523307374985689,0.2343870768896209
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.22044506874979203,0.25219752750022334,0.2504997962499522,0.27685760749994043,0.9810523521096961,0.9177668403924082,0.9013285214789242,0.9005667360843481,0.27685760749994043,0.2766359331699414
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.25453154249972043,0.22558880625015232,0.22369903750016223,0.2961806137497199,0.9805494244175561,0.9177914935969709,0.9014276860942337,0.9004346124306408,0.2961806137497199,0.2957958149381627
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.24304863750065042,0.2289842087500479,0.2716769674998432,0.2562901862497371,0.9807883387755124,0.9169511089812139,0.9009148818622008,0.8998628244468005,0.2562901862497371,0.2562065109749763
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2779271812499534,0.24176292000007898,0.22665531999994704,0.25365457875015945,0.7412523917328251,-0.025641025637742818,0.22288590363447033,-0.02537044787467359,0.25365457875015945,0.26019083334620563
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.23347476249967566,0.2420763537499633,0.2755683512500895,0.24888053249987574,0.9818181391605727,0.9190705780845806,0.9035241949400105,0.9026576317149606,0.24888053249987574,0.24889750914541472
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.252042486250075,0.20343344374986888,0.29178304624995477,0.252741023749863,0.9809752587119749,0.9181097232131792,0.9016482200044094,0.9008500072719228,0.252741023749863,0.2524767726211667
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.27173097874985674,0.18704262499977717,0.23684501625005505,0.30438137999996817,0.9805394441606308,0.9188000437250432,0.9020383069907161,0.9012492415593538,0.30438137999996817,0.30360331981610944
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2793276762499918,0.20284173749988993,0.21837489124995266,0.2994556950000627,0.9782643306998177,0.9128662897511881,0.8941359767357158,0.8932143458959635,0.2994556950000627,0.29821580841326384
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2700957874999274,0.23171867124992987,0.22417497749994308,0.2740105637503662,0.755138262858218,-0.025641025637742818,0.2092416089108825,-0.02537548672083531,0.2740105637503662,0.27203702865375223
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.22833611999997916,0.25561557500004234,0.27418261000004085,0.2418656949999719,0.9801502458917192,0.9208758874427071,0.9041753852600188,0.9031894770517684,0.2418656949999719,0.2421752611571855
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.269041166250133,0.2656410112500023,0.27838028249988167,0.18693753999980098,0.9810524743538592,0.9171775438549997,0.9012252225695403,0.9002851713350538,0.18693753999980098,0.18734839469411407
