generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_4_mean,set_1_var,set_2_var,set_3_var,set_4_var,opinion_-40_mean,opinion_-39_mean,opinion_-38_mean,opinion_-37_mean,opinion_-36_mean,opinion_-35_mean,opinion_-34_mean,opinion_-33_mean,opinion_-32_mean,opinion_-31_mean,opinion_-30_mean,opinion_-29_mean,opinion_-28_mean,opinion_-27_mean,opinion_-26_mean,opinion_-25_mean,opinion_-24_mean,opinion_-23_mean,opinion_-22_mean,opinion_-21_mean,opinion_-20_mean,opinion_-19_mean,opinion_-18_mean,opinion_-17_mean,opinion_-16_mean,opinion_-15_mean,opinion_-14_mean,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_14_mean,opinion_15_mean,opinion_16_mean,opinion_17_mean,opinion_18_mean,opinion_19_mean,opinion_20_mean,opinion_21_mean,opinion_22_mean,opinion_23_mean,opinion_24_mean,opinion_25_mean,opinion_26_mean,opinion_27_mean,opinion_28_mean,opinion_29_mean,opinion_30_mean,opinion_31_mean,opinion_32_mean,opinion_33_mean,opinion_34_mean,opinion_35_mean,opinion_36_mean,opinion_37_mean,opinion_38_mean,opinion_39_mean,opinion_40_mean,opinion_-40_var,opinion_-39_var,opinion_-38_var,opinion_-37_var,opinion_-36_var,opinion_-35_var,opinion_-34_var,opinion_-33_var,opinion_-32_var,opinion_-31_var,opinion_-30_var,opinion_-29_var,opinion_-28_var,opinion_-27_var,opinion_-26_var,opinion_-25_var,opinion_-24_var,opinion_-23_var,opinion_-22_var,opinion_-21_var,opinion_-20_var,opinion_-19_var,opinion_-18_var,opinion_-17_var,opinion_-16_var,opinion_-15_var,opinion_-14_var,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,opinion_14_var,opinion_15_var,opinion_16_var,opinion_17_var,opinion_18_var,opinion_19_var,opinion_20_var,opinion_21_var,opinion_22_var,opinion_23_var,opinion_24_var,opinion_25_var,opinion_26_var,opinion_27_var,opinion_28_var,opinion_29_var,opinion_30_var,opinion_31_var,opinion_32_var,opinion_33_var,opinion_34_var,opinion_35_var,opinion_36_var,opinion_37_var,opinion_38_var,opinion_39_var,opinion_40_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.20807478427362308,0.3527785192900822,0.2038622678409851,0.23528442859530949,0.15790692552892321,0.22059453003845908,0.1557103348654624,0.1733601749323141,11.02702160960991,9.741216181043546,10.766527512970693,8.46523469637585,308.4947509992401,283.6609195424369,303.4817849836608,257.1702750541523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11892238367097868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371556423802421,0.0,0.0,0.0,0.0,0.0,0.12323920982004392,0.0,0.08909125060604164,0.0,0.12253961680335462,0.0,0.14592397800422344,0.0,0.0,0.0,0.0,0.0,0.10637476214584654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15675315656926908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10080670660548292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11380602566261477,0.0,0.0,0.0,0.0,0.0,0.10412955673582547,0.0,0.07789915681893751,0.0,0.10357389658363386,0.0,0.12011675430765582,0.0,0.0,0.0,0.0,0.0,0.0913571865372707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779332726965065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06318302704538738,0.9592951788993768,0.037654132808388634,0.025205667165400784,0.4410337740868895,0.2358158811489118,0.21486280144576506,0.22617097264112443,0.06613573663918274,0.04369472656934986,0.06614992790395137,0.04377677540708189,0.0661222549376525,0.04372421668267383,-1.4191264768650958e-5,0.05529169493393718,0.03661247199423556,0.05530505833100553,0.03668312737677871,0.05527899970672224,0.03663601017721488,-1.3363397068354878e-5,0.2201651212497942,0.34957900875002806,0.21051170749999168,0.21974416250003712
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3073625218131932,0.28232684125961993,0.24010561582746576,0.17020502109972105,0.205625475491761,0.19512866204695176,0.1754538674411297,0.13521352501634631,9.424485920861894,9.13813738121459,10.616840910175505,10.820535787748012,277.218134748535,271.1887188961844,301.0530558815065,304.3952438169537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13416851476841585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09988755556180245,0.0,0.0,0.0,0.0,0.0,0.15013423888143118,0.0,0.13275574401356977,0.0,0.1377576506801305,0.0,0.11528678387295646,0.0,0.0,0.0,0.0,0.0,0.12856587896856228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144363325313148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115702600336601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624500513402542,0.0,0.0,0.0,0.0,0.0,0.12350216711881058,0.0,0.11094155738978756,0.0,0.11481720230535944,0.0,0.09780009849667233,0.0,0.0,0.0,0.0,0.0,0.10791635523564179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08781833467291471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03389210645043852,0.962109620750981,0.03768385417425882,0.025238247153934336,0.41111414123445433,0.23102989178370129,0.20032410519333196,0.21079003604112234,0.06596464847204944,0.04349078520461508,0.06569431798774257,0.0431811713951467,0.06622146243214098,0.043930626216943984,0.0002703304843068765,0.05643219928653024,0.03741208392679418,0.05620377231616469,0.037148578165744524,0.056649204908377514,0.037787221106352416,0.00022842697036554364,0.30253262499979305,0.27887615250000686,0.24038579874970092,0.17820542374975096
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.28209466627251856,0.3421817559899025,0.18717119932382228,0.18855237841375674,0.19506603883268522,0.21729728991831387,0.14593907481545654,0.14643460938329328,9.993806333677426,9.832418564865636,12.212027932665114,7.961747168791824,288.4311296384954,286.29282957214923,327.56362654216116,245.03657610971217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202738877625618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12601049022163943,0.0,0.0,0.0,0.0,0.0,0.15841296897705728,0.0,0.10564599968633336,0.0,0.09339767953346223,0.0,0.14688772933957062,0.0,0.0,0.0,0.0,0.0,0.11979997390000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957127057937384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192848896604494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10583913338862191,0.0,0.0,0.0,0.0,0.0,0.1286888763935034,0.0,0.090593857685771,0.0,0.08127329571620208,0.0,0.12091320595829814,0.0,0.0,0.0,0.0,0.0,0.1016534787895571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10838718199107368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020686693295183724,0.9621460354189587,0.03838572179908383,0.025292536216549567,0.37716151745564447,0.22375178189799055,0.18383912855639586,0.19332238889924852,0.06704092419573213,0.043975053247095164,0.06616309369269363,0.04284976199664722,0.06787486317361871,0.045305773016829365,0.0008778305030385069,0.05589774076921383,0.03689873412147912,0.05518559284056648,0.035981064473428116,0.056574281301428817,0.03798413445352406,0.0007121479286473528,0.2882600062498435,0.33366339375009424,0.18717356249983694,0.19090303749980497
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.25401145811047454,0.32137663492352025,0.21065803690788684,0.21395387005811833,0.1824025299390451,0.21026370466229316,0.15886459704157044,0.16125364383986168,8.36364564646413,10.439168142268436,11.536241192431046,9.660945018836388,254.21087294757234,297.76632883210164,316.8674360342315,282.8251542689172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875582201356544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16459585613356353,0.0,0.0,0.0,0.0,0.0,0.09869550701691626,0.0,0.09613989604778354,0.0,0.14538372942312613,0.0,0.18971052279385983,0.0,0.0,0.0,0.0,0.0,0.09638334742314737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13033531914803784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912815880021872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13250578614550393,0.0,0.0,0.0,0.0,0.0,0.085354767429907,0.0,0.08355893490915026,0.0,0.12015806619061054,0.0,0.1481452442223869,0.0,0.0,0.0,0.0,0.0,0.08340515857341166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938142464578493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362583757634237,0.9473999214344728,0.03827362408451377,0.025204059266678628,0.4260427419460638,0.23269296012740612,0.20782562092446483,0.21821712102159896,0.0670379300363543,0.043656428639140044,0.0645566434895432,0.04038629169972518,0.06939515225582488,0.04748678516474159,0.002481286546811117,0.05510865690991793,0.03572849249325979,0.0530746116712935,0.033039732503158066,0.05704099988661111,0.038873427997009206,0.002034045238624418,0.2685678362502864,0.31113353374995956,0.21049950624994906,0.20979912374979343
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.22350062786107622,0.32635091381383813,0.2250668472185085,0.22508161110657715,0.08889998834139744,0.12120811037898845,0.09496232782311581,0.09410711570073801,9.624384909756394,10.2069538218359,11.109245327264148,9.059415941143559,140.4715144072542,137.54119639102586,153.56920501336347,131.53885369018633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12172288212650655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349191313933816,0.0,0.0,0.0,0.0,0.0,0.14294290594761636,0.0,0.10041508053249552,0.0,0.12607031799609342,0.0,0.13478822723398737,0.0,0.0,0.0,0.0,0.0,0.12025471415251589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11888674061740331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045157256088124355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048272426139434776,0.0,0.0,0.0,0.0,0.0,0.05018941235132455,0.0,0.039372459374808634,0.0,0.046261068898490264,0.0,0.04830421442173755,0.0,0.0,0.0,0.0,0.0,0.0447698097609747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449059038403375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.46210888190026067,0.1130754775851418,0.39702221337221905,0.06508666852804153,1.0399803969241659,0.00249786834570698,0.029433446318024914,0.010524259705873442,2.0,0.0,1.0105469506061409,0.8135643867108103,0.17598456749279093,0.029433446318024914,0.010524259705873442,1.5584887800839566,0.6616996246670164,0.7841309403927854,0.21364961874993305,0.32112304874983544,0.22569664875003653,0.23953068375032857
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3062695524294693,0.23787880067339998,0.2130859589952245,0.24276568790190622,0.2051224350712615,0.1746670755465002,0.16076056179960627,0.17733603232972656,9.526332859648175,11.329163870602008,8.805598566355636,10.338904703394183,280.1125551499086,313.50311691804876,264.523313524942,296.1504745400808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269226596154078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13976683112406493,0.0,0.0,0.0,0.0,0.0,0.06081536745470181,0.0,0.14585353634147022,0.0,0.11261908124338438,0.0,0.15932459670418905,0.0,0.0,0.0,0.0,0.0,0.14346226564098524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123566187579656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10681187730340902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11615243322116113,0.0,0.0,0.0,0.0,0.0,0.05382214868837689,0.0,0.12048140406039559,0.0,0.09628973096722614,0.0,0.12931556953036263,0.0,0.0,0.0,0.0,0.0,0.11864117827013197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533852312436612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532832109287105,0.960305022747621,0.03780095388285299,0.024982702839035524,0.45644981110893695,0.23750661759718125,0.22237217062566142,0.23407764048327548,0.06463407390209562,0.041941812340256894,0.06464155196435822,0.042014289650613414,0.06462696974294613,0.04197967713314181,-7.478062262614263e-6,0.05407450725227097,0.03514036611719254,0.05408036366220202,0.03519950961922468,0.05406894366283646,0.03517307808543776,-5.856409931053689e-6,0.29506476500014184,0.23298730875020945,0.23179341624978841,0.24015450999978702
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2918590157300547,0.26831971148223827,0.2665886699117406,0.1732326028759665,0.19950823912837895,0.1891287120067291,0.1882158753555491,0.13690037769612126,8.836764675735296,8.889255561708024,13.616485854639675,8.657493907917004,266.24056278298747,267.29692366870603,348.3866701699151,261.97532234814656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11431615337132481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456243113542049,0.0,0.0,0.0,0.0,0.0,0.22551654719352518,0.0,0.08256573846857009,0.0,0.13387160922935504,0.0,0.11489559917246672,0.0,0.0,0.0,0.0,0.0,0.10766895790728012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660296352205759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09792812478987356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787497992792249,0.0,0.0,0.0,0.0,0.0,0.1698392967206487,0.0,0.07232798952880076,0.0,0.11174613471892018,0.0,0.0982692967379666,0.0,0.0,0.0,0.0,0.0,0.09245315992857117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09204777607863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07392174033768112,0.9600174473907583,0.03540326384511782,0.023146490989381513,0.43994507578873865,0.23558948355628664,0.21435987026990147,0.22558520551883715,0.06064889691551713,0.03922480617345925,0.06039069722975659,0.038932123457789916,0.06089418661698963,0.039632395485805126,0.0002581996857605368,0.049528746678602395,0.031896937915272455,0.049315135856761456,0.03165820004118081,0.04973167695935129,0.03222885402635297,0.00021361082184093464,0.29282230249993996,0.26213642375001717,0.2507218325000409,0.1943194412497637
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3013589374245035,0.31379489367806146,0.16912573365968145,0.21572043523775358,0.20198798908758486,0.20744402589783884,0.13390464702082375,0.16289379574942828,10.500687027739609,10.306819260732263,10.010725332737481,9.181768378790645,299.6533073196595,294.48764054712495,289.6287158561201,273.5802447546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10686837600731244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918769948957226,0.0,0.0,0.0,0.0,0.0,0.11375445201364155,0.0,0.13201337183259046,0.0,0.09753083763717568,0.0,0.13651368130479546,0.0,0.0,0.0,0.0,0.0,0.14848278202873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556487996861778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09204647745701247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09339377290951074,0.0,0.0,0.0,0.0,0.0,0.09731516594207192,0.0,0.11101805414058297,0.0,0.0847223800077206,0.0,0.11365533454516906,0.0,0.0,0.0,0.0,0.0,0.12187483461199983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714412210199938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635220131376659,0.9591562535306722,0.03591193960033384,0.023959855239273683,0.385755901676748,0.22543407470161136,0.1880263762906766,0.19772952538607144,0.06296935576096173,0.041515537206669804,0.062166028125279146,0.040478818191952176,0.06373251701486016,0.04274167589929313,0.0008033276356825782,0.05337911825956466,0.035111109850573634,0.05270298186737819,0.03423455502165967,0.054021447832141786,0.03614739909393492,0.0006761363921864552,0.309589106249941,0.29934408124988915,0.17374910249997697,0.21731770999996403
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.20367505951805223,0.2415018588054523,0.2512665693740795,0.3035565123024159,0.1557441634159551,0.17681116082833656,0.18091550941304266,0.2035619493098178,10.048679608406689,12.737241292375483,7.461054529941415,9.753024569276413,290.49454857337145,335.47432635773174,232.31541404194428,284.3759480221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162937588170134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897153950158114,0.0,0.0,0.0,0.0,0.0,0.09662028074331776,0.0,0.089982528334304,0.0,0.15384308589760634,0.0,0.08990608250521764,0.0,0.0,0.0,0.0,0.0,0.12871563729357569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349232313931538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09916851413803039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957782099166514,0.0,0.0,0.0,0.0,0.0,0.08343837076100032,0.0,0.07854793143640752,0.0,0.12584859131496312,0.0,0.07802549153922589,0.0,0.0,0.0,0.0,0.0,0.10773160317068003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125520020079696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014776074179107014,0.9617673394252795,0.03898910937239991,0.025749550649852144,0.5554292299893977,0.23629200256023639,0.27104261621304326,0.28438661377635455,0.06489933357396865,0.04158672766914925,0.06247204682172839,0.038439724989650294,0.06720525598859688,0.04529960322631013,0.002427286752240255,0.05556118708420755,0.03572106533918385,0.05347717480682362,0.033001377596103824,0.05754099874772229,0.0389336719333387,0.002084012277383934,0.21278114875000395,0.2402987912502183,0.2519034575001124,0.29501660250041334
2.0e7,40.0,4.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2871629923798338,0.2687377364590146,0.1717813529565915,0.2723179182045601,0.11143440101787151,0.10261159974760903,0.06273622551896778,0.0964259382771207,10.975562001357666,8.995329166926158,8.005220555265526,12.023888276450652,161.69212700641145,150.26867112776162,128.101007523579,164.45826651688316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420926601615189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12405093477494808,0.0,0.0,0.0,0.0,0.0,0.091247906041783,0.0,0.14260849902175005,0.0,0.15798870788951622,0.0,0.10888260783985512,0.0,0.0,0.0,0.0,0.0,0.10083229439820586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322963898724228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049943843799593976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583237403209296,0.0,0.0,0.0,0.0,0.0,0.0365536668887577,0.0,0.04998713345330885,0.0,0.05310918436215488,0.0,0.04171984538469107,0.0,0.0,0.0,0.0,0.0,0.03934250464710735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777219244881642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4528228334864795,0.10301749581375291,0.3725239530065858,0.08029888047989366,1.0400238192864257,0.002501428563315829,0.0295225764300323,0.010539259957904076,2.0,0.0,1.0105012428563933,0.750568728102307,0.20876320322604328,0.0295225764300323,0.010539259957904076,1.4355625721909682,0.7818500984347344,0.7210461516722746,0.30556158875069617,0.26808541249995915,0.16192666374998246,0.2644263349999524
