generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2160461787498551,0.2994386824997406,0.23737199750009919,0.24714314124991543,0.9819587744170878,0.9175258220590029,0.9023676001961654,0.9014705957091425,0.24714314124991543,0.24763559542572153
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.20962200374983994,0.25275052500005785,0.24146838500045986,0.29615908624967036,0.9802835273663578,0.9162402423152162,0.8996145368634423,0.8986374131964361,0.29615908624967036,0.2955897466456251
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.20332476999961435,0.26678920999993777,0.26481046000002273,0.2650755600000538,0.9811569035837368,0.9172179546230159,0.9010206194901261,0.9002443614710907,0.2650755600000538,0.2652290098773048
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2018748187498245,0.29674763499994355,0.2614668637498656,0.23991068249996275,0.9800576506988729,0.9189177484692128,0.9016928896834729,0.9008957255912132,0.23991068249996275,0.2402117674985579
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.1807348962499074,0.2499043775001869,0.2818916212498067,0.28746910499994277,0.7237403954578502,-0.025641025637742818,0.24101414987865546,-0.02537462894756127,0.28746910499994277,0.31047514866775605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2661021924999636,0.2616345074999736,0.24805948999988944,0.2242038099998763,0.9804365835835495,0.9197146437258387,0.9035937032088674,0.902371504595924,0.2242038099998763,0.2243687174987087
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.17423105249973067,0.2832341887499101,0.2292008537501688,0.3133339049997115,0.9800506623664365,0.9187803192389937,0.9020656063510465,0.901063207350293,0.3133339049997115,0.3134518078040503
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.23195460874980475,0.2945999825002975,0.2530392775000538,0.22040613124985892,0.9807624169810593,0.9137145148800384,0.8973779289152491,0.8965560557338985,0.22040613124985892,0.22114000975510065
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.22654346125023392,0.2365547225000369,0.2678680887501427,0.26903372750002247,0.9811528141606057,0.9130728459045045,0.8972058489140619,0.8962962511276159,0.26903372750002247,0.2695707676817821
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.24908771500000176,0.28384446124985485,0.200942597499927,0.2661252262498334,0.7189649320093291,-0.025641025637742818,0.24631116591212746,-0.025405493974510068,0.2661252262498334,0.27508513017302405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
