generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3463637988131223,0.32674970129168324,0.1624510451416086,0.16443545475358584,0.21885878876936063,0.212613406079942,0.1301118961537689,0.13217815027336927,40.0,40.0,0.0,0.0,0.2631358089924551,0.0,0.2063851635341576,0.0,0.0,0.0,0.2223919793115567,0.0,0.3080870481618307,0.1864399681861387,0.0,0.15670967343437703,0.0,0.0,0.0,0.1659155442346552,0.0,0.20486410190533932,0.08990247833875119,2.18942852449508,0.08962109758515269,0.1653977635759172,0.33250843722531476,0.20611990088526755,0.16199238761723203,0.17051604960808267,0.08280341277872778,0.08438079443082984,0.08282078194855305,0.0845459679641337,0.08278691206739378,0.08443052632069711,-1.7369169825268827e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36199631124962706,0.3183489837496996,0.1649422024997131,0.15471250249964072
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.33307711205127155,0.2700955599946911,0.21967906557338523,0.1771482623806521,0.2147986014725646,0.1897653767099536,0.1641854894260881,0.1398515550726541,40.0,40.0,0.0,0.0,0.2829318926148948,0.0,0.1965400099144439,0.0,0.0,0.0,0.22592529022637278,0.0,0.2946028072442885,0.19508166608299496,0.0,0.1513591620443317,0.0,0.0,0.0,0.1683307918587827,0.0,0.19949077527401707,0.023341829258787274,2.2186738632821403,0.09325150607292203,0.1725151454574001,0.40116220908785444,0.223931691905928,0.1954294531385347,0.20573275594931978,0.08087875205944255,0.08274905673846715,0.08052183266106779,0.08211968669779937,0.08121782548789858,0.08363646185655418,0.00035691939837477385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31919569124992425,0.2919388824999084,0.2104483037498279,0.17841712249968245
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.32897341644592126,0.2761501388249923,0.21815316426926865,0.17672328045981772,0.2127684974469812,0.19210211606949867,0.1639076668795387,0.1389391567626252,40.0,40.0,0.0,0.0,0.33960781724401007,0.0,0.12801912205449323,0.0,0.0,0.0,0.16950663502740915,0.0,0.3628664256740875,0.2154920929482329,0.0,0.10743441101262477,0.0,0.0,0.0,0.13548337151599033,0.0,0.22271736990756513,0.046517216860154656,2.700605553554261,0.10987458121779392,0.22938148786133647,0.39919997435000143,0.22335067216763724,0.19445282694635296,0.20474714740364847,0.07798658583835208,0.08231764967668104,0.07704110302988025,0.08042741826039757,0.0788847945064003,0.0845613498721935,0.0009454828084718284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174847762499061,0.2897191475000192,0.21483946749997024,0.17795660874968047
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.3422820004287777,0.31935306559149634,0.18172962323724312,0.15663531074248274,0.21675196386819817,0.2084396895952923,0.14253610143940207,0.1258158350100158,40.0,40.0,0.0,0.0,0.37410625977187445,0.0,0.10354411924754893,0.0,0.0,0.0,0.07251933347114814,0.0,0.4498302875094285,0.22458709029086021,0.0,0.08996585817639464,0.0,0.0,0.0,0.064852606640453,0.0,0.23779343755183566,0.151448055475108,3.139002621746335,0.13723818283149697,0.3288607003046376,0.34354034592510896,0.20890783042702782,0.16725922188659598,0.176281124038513,0.07984862049274045,0.09309936363681857,0.07678384047107319,0.08584706585322859,0.08276016151332437,0.10166001279133043,0.0030647800216672674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525251662498029,0.3072421237498699,0.18574655999979786,0.1544861499997417
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.28104077466440136,0.25944833558620356,0.2311877121562382,0.2283231775931568,0.10036977049775997,0.0831436946441354,0.08647400065364443,0.08784888385118195,40.0,40.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4740035591721669,0.0628062396382663,0.22386429315426293,0.2501392660179039,2.0512820512820507,1.972152372616544e-31,0.0,0.0,4.0,0.0,2.0512820512820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888656587497384,0.26689912375026986,0.21770141749994582,0.22653379999989817
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3005482499695416,0.34257058652385625,0.18950511030527167,0.16737605320133037,0.2027628983108431,0.2173702217290008,0.1470603730133431,0.13321549827920412,40.0,40.0,0.0,0.0,0.22904298033094553,0.0,0.2717348001814,0.0,0.0,0.0,0.2940877697729017,0.0,0.20513444971475278,0.16940858743413548,0.0,0.1900992084695523,0.0,0.0,0.0,0.1994565537262443,0.0,0.15555414589688427,-0.04781706123238549,1.6552749033891836,0.08117788452145655,0.14453841482117155,0.362606657668576,0.21442323617430115,0.1766521176610647,0.1859545400075113,0.0863697859424193,0.09032044624923662,0.08636128496823271,0.09042666010184346,0.08637786186789657,0.09045188339795641,8.50097418659372e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953543562498275,0.3382918549997132,0.1956833862497377,0.17067040249970664
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.24148371991757112,0.3549931205559378,0.22766520540748858,0.17585795411900254,0.17640766303897282,0.2209655114887844,0.16894654855474128,0.13870005381052206,40.0,40.0,0.0,0.0,0.26885154478602524,0.0,0.15108028882887284,0.0,0.0,0.0,0.2565809732455015,0.0,0.3234871931396004,0.1885283101769371,0.0,0.12299692540653691,0.0,0.0,0.0,0.18419994318456925,0.0,0.21088955776944265,0.10927129670715018,2.263143670969259,0.09668840018397779,0.19285160162075451,0.40876372951668744,0.22438784079799085,0.19913524675388233,0.20962848276280505,0.0794969586889154,0.08337786740235831,0.07919715203290675,0.0828627572880453,0.0797817750121236,0.08414454675007424,0.00029980665600864276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698783787503077,0.34266349749959896,0.21722995624983166,0.17022816749965455
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.36334356870313506,0.24904410560866083,0.21381925339893035,0.17379307228927376,0.2226946227060397,0.17954789987697292,0.16045980374571991,0.13720699276986464,40.0,40.0,0.0,0.0,0.3887151575713801,0.0,0.09459662252240986,0.0,0.0,0.0,0.15162227490987362,0.0,0.3650659449963364,0.22777530194234188,0.0,0.08160853163521266,0.0,0.0,0.0,0.12406072002952616,0.0,0.22316454225403498,-0.047298425150087475,2.894268449131815,0.1216604932410837,0.26703034311716034,0.39026973976777796,0.22214494544108718,0.19010587366220932,0.20016386610556866,0.08122216072982298,0.08866031496483824,0.08018332478513693,0.08648609281652114,0.08220905487727473,0.0912340900373892,0.001038835944686053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744355312495276,0.23953147624985044,0.20633378499984453,0.17969920749959015
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.3301637191575712,0.27250062374996536,0.19594346828091844,0.20139218881154508,0.2128774726002025,0.1908811407221803,0.1515735893064423,0.15336994090742753,40.0,40.0,0.0,0.0,0.4662357921535671,0.0,0.06297056316830205,0.0,0.0,0.0,0.030226946931836286,0.0,0.4405666977462946,0.23754836546211275,0.0,0.056674674412306204,0.0,0.0,0.0,0.02727131437147617,0.0,0.23509199919253534,-0.05133818881454509,3.4598311195283746,0.16896761297758275,0.4293567301201756,0.40152623342660526,0.2232824535459167,0.19552864848558793,0.2059975849410173,0.09383014991541903,0.11671970535851368,0.09030765492442852,0.10803706567163396,0.09717652015685999,0.12699952881668805,0.003522494990990495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282078200001509,0.2807164724997489,0.19122999124984857,0.19984571624966377
2.0e7,40.0,2.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.31625675604129133,0.22234169320323927,0.2575188231933987,0.20388272756207068,0.11328476581972045,0.09138979156430396,0.09839782698214572,0.0824330342869523,40.0,40.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.44336200190011665,0.06614770521278432,0.22478537088086972,0.21857663101924696,2.0512820512820507,1.972152372616544e-31,0.0,0.0,4.0,0.0,2.0512820512820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30971957374981074,0.22332258124989326,0.2621551674999165,0.20480267749975264
