generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2723758904235617,0.267603187910934,0.20568349968425,0.2543374219812543,0.1912286734582705,0.18847048136926836,0.15694818130176674,0.18168988551951132,40.0,0.0,0.5028665915074115,0.0,0.4971334084925884,0.24019729376378418,0.0,0.24019729376378418,-0.005733183014823194,0.9607891750551368,0.04018257326621032,0.02720762051730377,0.4606105206355979,0.23312853922153667,0.22440033062448309,0.23621019001111473,0.04018257326621032,0.027207620517303775,0.0401885018608727,0.027250419156120028,0.04017694110128105,0.027235524758511608,-5.928594662386177e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878602249998201,0.2589477750000682,0.20275981874970406,0.2504321812498242
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.19128129492881696,0.23101009688832796,0.32191758628235634,0.2557910219004988,0.07101411848321418,0.08787030755283062,0.08980770462792322,0.09678870843848482,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.531089396385347,0.054207926908032215,0.2814477970064615,0.24964159937888547,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18466996124974677,0.23130447874994278,0.33856756749973116,0.24545799250006187
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.3049500233361098,0.22645126658604073,0.21507919082893387,0.2535195192489156,0.20441086216344403,0.16847708764462369,0.16210819993575673,0.18202895902523503,40.0,0.0,0.4727206765155179,0.0,0.5272793234844821,0.23985380145499782,0.0,0.23985380145499782,0.05455864696896406,0.9594152058199908,0.03857251438129906,0.025844970436554354,0.46899169524120216,0.23417593156248614,0.22848512402290624,0.24050657121829583,0.03857251438129906,0.025844970436554354,0.038582506628457226,0.025896185658197932,0.03856302174649879,0.025859481865606472,-9.992247158175174e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29452321250001523,0.23293202249990516,0.212976552499872,0.25956821250023565
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.22659471657807131,0.26368217979543446,0.29364726979737393,0.21607583382912035,0.08748665090667213,0.10784860357064528,0.11120724490006388,0.08174634112873004,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4943564050500003,0.05262114607822132,0.2483266402282921,0.24602976482170819,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23530257875006017,0.26753180875005594,0.2842071200000199,0.2129584924999109
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2182828906509505,0.3318208940655059,0.16645417130810158,0.28344204397544204,0.16439085054365296,0.2147013563737847,0.13274616814818924,0.195803743556224,40.0,0.0,0.514260911707727,0.0,0.4857390882922729,0.2402317964901325,0.0,0.2402317964901325,-0.028521823415454242,0.96092718596053,0.0392403825778135,0.026286796898777214,0.45319879351887044,0.2334953613878888,0.22078752587505204,0.23241126764381842,0.0392403825778135,0.026286796898777214,0.03924100863865741,0.02633262589323868,0.039239787820011786,0.026307154332964846,-6.260608439109684e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22331595499984078,0.329280074999596,0.17108704624973559,0.2763169237501762
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2698362891757617,0.2184468045307331,0.20062645135408605,0.31109045493941917,0.0951051131029312,0.08621930003647801,0.08249676182951246,0.10406249749684794,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5208555069254063,0.06924868641086872,0.2492979664563808,0.27155754046902547,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26697430750007123,0.23597169124965953,0.19615794624980018,0.30089605500018035
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2574359954202225,0.30224623876409784,0.17949709002793943,0.2608206757877402,0.18532314565653857,0.20379742955002317,0.14089120718710155,0.18604223092038064,40.0,0.0,0.5031971109334938,0.0,0.49680288906650616,0.24045734542555547,0.0,0.24045734542555547,-0.006394221866987677,0.9618293817022219,0.03910747247123728,0.02620320754423376,0.44219055356776127,0.23198752868902695,0.21542492289662113,0.2267656306711401,0.03910747247123728,0.02620320754423376,0.03910510952340035,0.02623629338360967,0.03910971727168237,0.026238009657730738,2.3629478369365764e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659613799998571,0.29102695000032275,0.1761064987496525,0.2669051712500357
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2176411170754935,0.23929997837222342,0.2679568045579553,0.2751020999943278,0.08029248065853933,0.08545630460024896,0.08712222162437588,0.0932538119367017,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.528363124029684,0.05711347823310937,0.26456717216079817,0.2637959518688858,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109498124990416,0.2249445499998741,0.26172824250020044,0.2822322262501352
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.25196204294655317,0.26940527531081804,0.25936011892443783,0.21927256281819094,0.18147112750531752,0.18963611079002451,0.18516951011329752,0.16505357906567272,40.0,0.0,0.4679834990009167,0.0,0.5320165009990833,0.239847459370717,0.0,0.23984745937071708,0.06403300199816656,0.9593898374828683,0.037446144073504814,0.02484845547100174,0.47965594767580916,0.2344719259760549,0.2336797346673652,0.24597621300844394,0.03744614407350482,0.02484845547100174,0.03745033768550756,0.02489208921458024,0.03744216014210221,0.02486791883267565,-4.193612002738724e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23951664999990313,0.2819104937501355,0.24984416375009272,0.2287286924997814
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2763926429781865,0.2083388662033963,0.24377905451227472,0.2714894363061424,0.10444866738570534,0.08110491094546757,0.09543720577258877,0.1086029743446445,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.497094049520416,0.07503049310246604,0.25102823911666483,0.2460658104037512,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678768237499742,0.23128255750020113,0.2381798749998073,0.2626607437500255
