generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2578282620650965,0.22429930559448305,0.24616834326842538,0.27170408907199506,0.1843171822332468,0.16750363715232283,0.178455487190598,0.1908770426649956,40.0,0.0,0.48969183112823156,0.0,0.5103081688717683,0.2401793939402745,0.0,0.24017939394027443,0.02061633774353678,0.9607175757610982,0.03985378895399178,0.02675208635282778,0.5174409998501438,0.23447001141051194,0.2520890211090146,0.2653519787411293,0.03985378895399178,0.02675208635282778,0.03984388901452079,0.026771988061122482,0.03986319389648923,0.026802232711866783,9.899939470996351e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599469512499137,0.22499500874986364,0.24500621750027374,0.2700518225001688
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.21250406319421875,0.30510715527182475,0.2471256737707959,0.23526310776316067,0.09218196686717102,0.08987494383858043,0.08584152599132466,0.0880930381270789,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5121229016769329,0.059237453836784235,0.23500994627437624,0.2771129554025566,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085990362498095,0.28763144499986476,0.2596031387498104,0.2441663799999831
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.25035949859113893,0.24520480998862168,0.22332823203732044,0.281107459382919,0.18038426086492246,0.17784838715842174,0.16645315480977924,0.19477042779198034,40.0,0.0,0.47362334729870303,0.0,0.5263766527012971,0.2399319146189013,0.0,0.2399319146189014,0.052753305402594146,0.9597276584756056,0.03845075242225165,0.025635366906088117,0.5044710089396449,0.23487796768291666,0.24576666647450146,0.2587043424651433,0.03845075242225165,0.025635366906088117,0.03843604727986871,0.02565013724652093,0.03846472230751543,0.025688302011164902,1.4705142382928028e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461500562500404,0.2452992512501604,0.22481047874980845,0.283740213749703
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.26967771001790497,0.24117847132341824,0.20743244958708612,0.2817113690715906,0.10660632770693944,0.09644313420387383,0.0791694790372887,0.10514835884212698,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5064494857884189,0.07474755978632151,0.23830084826391307,0.2681486375245058,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841905512499902,0.23576726250001406,0.21858486874999986,0.26145731749977874
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.24858158202324543,0.2655643088575384,0.23004139971992224,0.25581270939929396,0.17969239187505365,0.18804540411660675,0.17074916567634094,0.1828910244561734,40.0,0.0,0.5294358330868982,0.0,0.47056416691310193,0.24048412852262085,0.0,0.24048412852262094,-0.05887166617379634,0.9619365140904834,0.035484785920360896,0.023414792626335126,0.48607806982614715,0.23506967678904858,0.23680989215016274,0.2492681776759844,0.0354847859203609,0.023414792626335126,0.03548111937385594,0.023437638102039977,0.035488269139540604,0.023452747394623014,3.666546504955247e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24858000374997682,0.26125498500008865,0.24831152000001888,0.2418534912499312
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.19712519460415587,0.24466523224082043,0.27932787475956256,0.2788816983954612,0.0686862327156991,0.09166679854998563,0.09304557797124718,0.09764517689589625,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5404338447978349,0.05334606371026742,0.2719482535883449,0.26848559120948995,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972958499981594,0.23409092124988642,0.2681977399998345,0.26798175375003996
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2241845986564112,0.26537082275717655,0.2721508334916204,0.23829374509479195,0.16675452605811186,0.18772657150991962,0.19044794933308987,0.1744047335190367,40.0,0.0,0.4583549120358382,0.0,0.5416450879641618,0.23817397360071768,0.0,0.23817397360071768,0.08329017592832356,0.9526958944028707,0.04140195396769772,0.027862629288919718,0.5100765289273723,0.2326355584985023,0.24850000763319052,0.2615765212941818,0.04140195396769771,0.02786262928891972,0.041391567583509405,0.027887916558881967,0.04141182103267661,0.027909113872372066,1.038638418831114e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23155512499995093,0.25496190249987494,0.27434561000014546,0.23913736249988773
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.22122372659868184,0.2687444225697543,0.23623811048677162,0.2737937403447922,0.07876599083479514,0.09039452580439575,0.07965069194900408,0.09454464004173005,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5267017964866524,0.0562253079215398,0.2484770690660888,0.2782247274205635,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23749643124994543,0.2687709362500581,0.2310690849999196,0.2626635475001863
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.19031610609354965,0.2829457065030163,0.291698643516742,0.23503954388669202,0.14816447837415425,0.19587186314049373,0.20013853640032048,0.17290218463628093,40.0,0.0,0.47004203221988716,0.0,0.5299579677801128,0.2396987603944034,0.0,0.2396987603944034,0.0599159355602258,0.958795041577614,0.03857958190227394,0.025914995320256245,0.5266141254089018,0.2337990280579556,0.25655534543353503,0.2700587799753668,0.038579581902273945,0.02591499532025624,0.03857363703830671,0.02593637034325145,0.03858522952304281,0.025961517729941888,5.94486396722599e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170940224998522,0.2750352512498281,0.27768158624996464,0.23018913999994206
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.25013797638122354,0.2201697363794591,0.2711585835467454,0.25853370369257206,0.09353946238612827,0.08623502764928212,0.098849829629924,0.09198011329307493,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5035441597746122,0.06218090371620581,0.2580552303929431,0.24548892938166914,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26074568249980123,0.21390114249986303,0.26628455625005487,0.259068618750036
