generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.22687262749995393,0.22705177124977474,0.2673193875000517,0.2787562137500294,0.9791681317249212,0.1476130087273243,0.1471137791754854,0.1447471520321676,0.2787562137500294,0.27873872115724596
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.26085077000031803,0.23246626874986384,0.2455667987500151,0.26111616249982084,0.9797328582632501,0.14719626462475113,0.1467802580215782,0.14452855419136995,0.26111616249982084,0.2610384207308653
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.1992273449999167,0.30805525375009696,0.2861148862499822,0.2066025149998042,0.9802072676220827,0.14701201821431373,0.14635852789319492,0.1442619719071828,0.2066025149998042,0.20776804817005695
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.22127879749979568,0.27455772000008694,0.21883525624991618,0.28532822625010507,0.9795358849948383,0.13757435487869307,0.13745769334010266,0.13504110438478598,0.28532822625010507,0.2851740721944297
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.29435257374996415,0.22611601249998925,0.2387263200000124,0.24080509374985656,0.7197907450505013,-0.025641025637742818,0.24544124872731035,-0.02539340105952716,0.24080509374985656,0.23211533993372788
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2684745025002029,0.264073988750033,0.2280826062499531,0.23936890249994872,0.9805637571100166,0.14809946488142672,0.1477734337910891,0.14554010296366712,0.23936890249994872,0.23966363945026506
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2451690199999702,0.2550590587499994,0.243740718750166,0.2560312024998988,0.9802256537760012,0.14700426552246987,0.14658373494492405,0.1444210333516035,0.2560312024998988,0.25580492530392207
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.2106310112497728,0.2132137537498677,0.2874595199997382,0.28869571500005403,0.9794633092253627,0.14506085039332095,0.14462119962362213,0.14237258571245925,0.28869571500005403,0.2884441461577554
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.22709939374993984,0.22405638874983486,0.2735219149996643,0.2753223025003116,0.979346775122541,0.13874646616087033,0.1384627437246294,0.13604202137208235,0.2753223025003116,0.27538076524293914
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.2610300812500548,0.23931580500001004,0.2662529200005683,0.2334011937498725,0.7163230730212581,-0.025641025637742818,0.24840930181117415,-0.025393813785600943,0.2334011937498725,0.23159753296961771
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.25962110874972877,0.227421925000116,0.25920217624984493,0.2537547900001245,0.981266610057947,0.14875094808673867,0.14825950968877682,0.14618494235660529,0.2537547900001245,0.25342427829157416
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2825227025000946,0.2331820549999143,0.26941677999974595,0.21487846250008355,0.981241729737591,0.14865374898388015,0.1480175969320463,0.14602997811204782,0.21487846250008355,0.2153632195721799
