generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.26560267499978707,0.2991877762497058,0.2349759350001776,0.2002336137498683,0.9807602274941289,0.9204376647508763,0.9038015641703409,0.9029483442854193,0.2002336137498683,0.20066833249922278
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.24317373624986438,0.17300779249981377,0.2565680412502607,0.32725043000004606,0.9808125887764512,0.9165858888527598,0.9005014180158699,0.8995142868148305,0.32725043000004606,0.3262001872550307
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.25306133000042524,0.2391618712498774,0.24919416374973516,0.25858263500016376,0.9804088709559107,0.9189782962895502,0.9021421172476701,0.9012369477946114,0.25858263500016376,0.25828555573102013
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.262694645000026,0.18955275874987337,0.31216660874944224,0.23558598750049692,0.9803399441611442,0.9119901615464633,0.8955877575043235,0.894528632194236,0.23558598750049692,0.2353193542059702
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.24380845750004448,0.27923616500016807,0.23422060874996195,0.24273476874986716,0.7497409262542415,-0.025641025637742818,0.2151185263953575,-0.025394350307215152,0.24273476874986716,0.2321165466978006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.23449559374975337,0.2474829924998762,0.24869923374989797,0.2693221800001863,0.9803184554427512,0.914132998981741,0.8974289466063902,0.8965038842148397,0.2693221800001863,0.26955712286476924
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.23651542999971983,0.2753931762497057,0.2771889987503435,0.21090239500005278,0.9803256008277474,0.9194735961618653,0.9026627116070312,0.9017594606018718,0.21090239500005278,0.21124786286504377
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2248702587501788,0.23437802750027975,0.2801177374995766,0.26063397625014073,0.980751482750753,0.9187119724434626,0.9019865131454327,0.9012474868162943,0.26063397625014073,0.2604571661575178
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.28797282375012445,0.2798604237500017,0.22272814374966057,0.20943860874972786,0.9813028298661677,0.9161710539820438,0.9006355247484049,0.899544814147926,0.20943860874972786,0.20985022182851712
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2586723024997466,0.23132722750005494,0.2592888700000378,0.2507116000002344,0.7498826435769597,-0.025641025637742818,0.21514454882312603,-0.025391384949524688,0.2507116000002344,0.25108844133398084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.23471791624983443,0.2758275099999009,0.28622538249994295,0.20322919124995925,0.9805427631350715,0.9183313220593944,0.9018632613504382,0.9009413813306428,0.20322919124995925,0.203762030304138
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.24013248749998287,0.28641510499999484,0.23020997624975628,0.2432424312501629,0.9813283203787042,0.9152757324439882,0.8993268979531212,0.8985148005784117,0.2432424312501629,0.2434705364622699
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.29290765499981253,0.22496590750009118,0.22718025124984315,0.2549461862501128,0.9793349511489344,0.9088758560336789,0.8910840268008048,0.8902490073676022,0.2549461862501128,0.2545730560963199
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2656099062501324,0.2617955612500133,0.20001936999972575,0.272575162499579,0.9815301506353056,0.9120372887254525,0.8967217252608003,0.8956868404904302,0.272575162499579,0.2721541264622609
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.21525930874987892,0.30481038749998723,0.23796831875002677,0.24196198499992597,0.7258237779036483,-0.025641025637742818,0.23893305412724902,-0.02539343464252837,0.24196198499992597,0.2585802877876715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2825471525000902,0.22003164124992267,0.27722064125003565,0.22020056499981355,0.9805101186485418,0.9186581621877048,0.9023378071203774,0.9013110729740159,0.22020056499981355,0.22039114469417512
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2543438987503225,0.21099805124993767,0.2866531700000527,0.24800487999982201,0.9808833266609214,0.9201108523159817,0.9035585566709021,0.9028162242792791,0.24800487999982201,0.2479567273161178
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2556991412500391,0.2670234112501166,0.2602836287495848,0.2169938187499184,0.9809785844807091,0.917444337443086,0.9008928396186169,0.9002004748551676,0.2169938187499184,0.21749608444975416
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.3013155112501994,0.2419121837499319,0.19480201499986108,0.2619702900000997,0.9795504531986308,0.9115924323156664,0.8940334888503162,0.8931833589181996,0.2619702900000997,0.26130394585185857
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2148491325001017,0.2846623075000396,0.2981855712499336,0.2023029887497353,0.7136259152571885,-0.025641025637742818,0.2512666683945146,-0.025386804895610262,0.2023029887497353,0.22952196235829248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
