generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.24853448758141733,0.25077019162387826,0.2653553797024789,0.23533994109222553,0.17949553071073168,0.18122884194371844,0.18838565889831563,0.17330502582060292,21.26284248539764,18.73715751460236,382.56174887958736,382.56174887958736,0.0,0.2637405964588557,0.0,0.23045399414144477,0.0,0.23797494372361422,0.0,0.26783046567608526,0.0,0.0,0.186753920095688,0.0,0.17033137241847482,0.0,0.17426035429823847,0.0,0.18888328412888913,0.0,0.011610818799398969,0.9624934662404294,0.03833002678793298,0.025657644640539656,0.5004759319902041,0.23831184465001476,0.24381943040012516,0.256656501590079,0.058949192309090466,0.03908406364671783,0.0589674379521014,0.039164729718543546,0.05893185894823006,0.03910452013296348,-1.8245643010944094e-5,0.040624362130555376,0.027263070889184914,0.040635761485147755,0.027317477489921582,0.04061353274369262,0.02727909216088484,-1.1399354592373183e-5,0.23901598000010504,0.24263206250018243,0.268823296249722,0.2495286612502386
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2648475672306907,0.23875535062470274,0.23190745794958567,0.26448962419502087,0.09464814421424958,0.07432799222840208,0.09147608500813503,0.08399392369568988,18.96468672418407,21.03531327581593,190.97940447248186,190.97940447248186,0.0,0.24184842684175406,0.0,0.25815157315824594,0.0,0.26773125873715226,0.0,0.23226874126284772,0.0,0.0,0.06139786598329864,0.0,0.06139786598329864,0.0,0.06111503511974074,0.0,0.06111503511974073,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4986028784271454,0.08517011891233174,0.3699064007787533,0.12869647764839215,1.0342820923974334,0.0015074054033429307,0.01773692649999531,0.006351145757575057,2.0,0.0,1.016545165897438,0.5332018783548813,0.2553893333755888,0.01773692649999531,0.006351145757575057,1.0228935826170231,0.9661243551958397,0.5154649518548859,0.26271486750009954,0.24394961000005394,0.22837281374987756,0.2649627087499372
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.24057378941256727,0.2919091726717126,0.18246727597404025,0.2850497619416799,0.1759976630768028,0.19943663684284044,0.1429994272517075,0.1968259923834713,17.179582656689853,22.820417343310147,377.0885012898469,377.0885012898469,0.0,0.20252790263733875,0.0,0.2948975641723576,0.0,0.2756128694103962,0.0,0.22696166377990756,0.0,0.0,0.1553549497079011,0.0,0.20071886729995617,0.0,0.1929469289743983,0.0,0.1689907568750008,0.0,0.00514906638060744,0.9657488082250464,0.03510228978776452,0.02299269134259993,0.46883392989571043,0.2373534820881623,0.22840676308338353,0.24042716681232684,0.05442535737522944,0.03575442976432274,0.05442553323366921,0.03580020153085619,0.05442519030971165,0.035799362106301594,-1.7585843977231852e-7,0.038350681202739934,0.025539454835366154,0.03834988938991842,0.025569487544118395,0.03835143342492037,0.025574573605874316,7.918128215077988e-7,0.23898185499975463,0.29398499249990445,0.1755642524996298,0.29146890000011616
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.25489313028371496,0.2300132163881546,0.2316365121313049,0.2834571411968255,0.10069183373302978,0.08758374391004926,0.07766436160011755,0.09449263342547011,20.155254769152513,19.844745230847487,185.00223862198288,185.00223862198288,0.0,0.262351349313814,0.0,0.23764865068618604,0.0,0.2584699800850011,0.0,0.24153001991499887,0.0,0.0,0.06122263652276396,0.0,0.06122263652276396,0.0,0.06134036054448522,0.0,0.06134036054448522,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5181385093992384,0.09758450485637253,0.38675811522827075,0.13138039417096772,1.0347188239971021,0.0015755874741011533,0.0186333755729996,0.006638417030769673,2.0,0.0,1.0160854484241024,0.5512145323399332,0.25412955010296434,0.0186333755729996,0.006638417030769673,1.0571666312685206,0.9616144774322964,0.5325811567669336,0.24446297000027906,0.23739355749988206,0.23685600499994447,0.28128746749989686
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2416531324081593,0.2678792753955958,0.1905468324696204,0.29992075972662446,0.17626020059614478,0.18925267034773566,0.14737147161173353,0.20287270639458985,20.143800714233294,19.856199285766706,384.7282885201038,384.7282885201038,0.0,0.2464893668617018,0.0,0.26756386846867397,0.0,0.2288411136754937,0.0,0.25710565099413046,0.0,0.0,0.17888014163483912,0.0,0.1886794468961657,0.0,0.1693714700115789,0.0,0.18370761683920014,0.0,-0.028106470660751646,0.9607168095964422,0.03948027700893048,0.02640265014928763,0.49115974712627025,0.2381006843333381,0.2392848585446005,0.25187488858166973,0.05854843463904708,0.03884246062694857,0.05855393154232544,0.03890372248602266,0.05854321258093263,0.038880303293908854,-5.496903278361711e-6,0.03910526720070453,0.02615368401054062,0.039106623850801596,0.026194276227365042,0.03910397838311231,0.0261807548285508,-1.3566500970698641e-6,0.2515448074998149,0.2565481000000811,0.19267198624976278,0.2992351062501594
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.23496919250171153,0.23395732033570443,0.265100265827763,0.26597322133482104,0.08550715509117576,0.08487013401211281,0.09937266195926327,0.09132468507490307,21.10819416065588,18.89180583934412,190.92775552294964,190.92775552294964,0.0,0.25924001476444364,0.0,0.24075998523555636,0.0,0.23153516074804661,0.0,0.26846483925195336,0.0,0.0,0.06131571729602076,0.0,0.06131571729602076,0.0,0.06093877653273563,0.0,0.06093877653273562,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.530702233377413,0.08199300057010474,0.39768023781952005,0.13302199555789287,1.0351556299557414,0.0016462030565171169,0.01952997727757436,0.006935941409868512,2.0,0.0,1.0156256526781668,0.5329337456062448,0.2547517309929458,0.01952997727757436,0.006935941409868512,1.0206673255184822,0.9627635103766277,0.5134037683286705,0.2401415687500841,0.23514503749984567,0.2713221275000763,0.25339126625012176
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2808100385661089,0.23483218278710097,0.2352183397100922,0.24913943893669785,0.19447900601942947,0.17236329789849256,0.1730903480624906,0.1801144910318374,19.799146955602946,20.200853044397054,384.3513089967597,384.3513089967597,0.0,0.23375141756936568,0.0,0.24540103497772028,0.0,0.259620291132206,0.0,0.261227256320708,0.0,0.0,0.17222376612377177,0.0,0.17822090934593773,0.0,0.1848309438128343,0.0,0.18583366047933966,0.0,0.041695094905828047,0.9614601871586566,0.03774501058111765,0.025208087618522675,0.48390514017647474,0.23759618926653064,0.23575287856173527,0.24815226161473947,0.05822972739179578,0.038694050745486305,0.058216361970436024,0.03872555357173707,0.05824242454208752,0.038765466989449236,1.3365421359741244e-5,0.04002146259140023,0.026934063466145075,0.04000914953165543,0.026948789719240817,0.04003315999815778,0.026992026944858902,1.2313059744791365e-5,0.2608605424997579,0.2530780437502239,0.24281630125019493,0.24324511249979167
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.30130622631632076,0.232199498211139,0.2572300870983285,0.20926418837421176,0.09604115144632686,0.0904585175351282,0.07926343865014644,0.08040623098955461,21.86398684088962,18.13601315911038,194.81800303063213,194.81800303063213,0.0,0.2848403800088678,0.0,0.21515961999113223,0.0,0.23824070898662728,0.0,0.2617592910133727,0.0,0.0,0.06017592476312369,0.0,0.06017592476312369,0.0,0.06114182594218053,0.0,0.06114182594218056,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4611951493632014,0.08196456256444123,0.33780993401164505,0.12338521535155623,1.0352005047395731,0.001658494822765907,0.01962208867596583,0.00698773026434056,2.0,0.0,1.0155784160636072,0.5171988739732818,0.2551610281711935,0.01962208867596583,0.00698773026434056,0.9898968200057322,0.9628826094316661,0.497576785297316,0.2884592524999293,0.2193183312497845,0.27407101999988814,0.21815139624991506
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.2959201391155478,0.23154807046955164,0.20672424962643057,0.26580754078846996,0.20088190244257206,0.17080662440268815,0.1577548209227828,0.1882902783070054,19.10579749412236,20.89420250587764,384.235048722949,384.235048722949,0.0,0.23309116621715747,0.0,0.25807176205156873,0.0,0.2642833005953722,0.0,0.2445537711359016,0.0,0.0,0.17205687219227592,0.0,0.1840210422440411,0.0,0.18751446297249047,0.0,0.17761108188812308,0.0,0.017674143462547583,0.9623066390799553,0.03833952721475561,0.0258654623274414,0.47183506927359686,0.23719640767264086,0.22986643248360045,0.24196863678999642,0.05787045063112881,0.03851067123325946,0.05788685994195807,0.03859027716325453,0.05785486178584102,0.03852892033456429,-1.6409310829261853e-5,0.03837275513313754,0.025663822605137953,0.038388145820541605,0.025725492474682508,0.03835813398010367,0.025667602225822945,-1.53906874040708e-5,0.29068401124992616,0.2388237524998712,0.2150050487499521,0.25548718750040506
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2584302620316521,0.2616944271280874,0.261638770186735,0.21823654065352552,0.0970964461295183,0.09093085717210365,0.08616253218073697,0.0820729843998495,20.18979937834448,19.81020062165552,226.7269568050898,226.7269568050898,0.0,0.2660053213330377,0.0,0.2339946786669623,0.0,0.26126033687442574,0.0,0.23873966312557426,0.0,0.0,0.0611392710636834,0.0,0.06113927106368339,0.0,0.06113358407726361,0.0,0.06113358407726361,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4913921483390556,0.07108493892611051,0.3295495897280857,0.16184255861096983,1.0352581996081627,0.0016640905321048543,0.019740514985176066,0.0070113066463475945,2.0,0.0,1.0155176846229865,0.4441975179149526,0.24990584719081502,0.019740514985176066,0.0070113066463475945,0.8474316706982407,0.9394680795675644,0.42445700292977656,0.2749050587498829,0.23992870624994067,0.2580252049999442,0.22714102999990196
