generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.23431423750004676,0.22692241625002552,0.24836252874998488,0.2904008174999501,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.1986284237498163,0.2561235412501954,0.2734641275000756,0.27178390749995485,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.2565094387500727,0.2283093199998695,0.26019933499973075,0.2549819062500014,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2546619737498732,0.21112657999977782,0.31587729125003233,0.2183341550000249,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.2557466912501326,0.2453091899998688,0.23015755374996294,0.2687865650000421,0.9025641025641026,-0.02564102564102564,-0.020512820512820513,-0.008367071524966262,0.05,0.0524390243902439
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.2569229700002642,0.24834886625005487,0.23591584124988263,0.2588123224998374,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.2509965074999368,0.24350090624989745,0.2540699187500543,0.25143266750000837,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.19557646249980662,0.25162212500006903,0.28435518499994766,0.26844622750028274,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.20939144249983843,0.27306930375020283,0.2372891787502056,0.2802500749997983,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.26042844250004255,0.2287563424998871,0.24195760749997608,0.2688576075001982,1.0,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.2237332099998317,0.23657230625008643,0.26136600125001197,0.2783284825000953,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.25029579625056797,0.24903517999971123,0.3020623974999407,0.19860662624984265,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.24533365500008203,0.31698376624993174,0.2333119437497036,0.20437063499979582,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2682932250002622,0.15657772874989645,0.21585794124988256,0.35927110499962267,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.26452033000004277,0.24136130375006148,0.2261427212498139,0.2679756449999141,0.8153846153846154,-0.02564102564102564,-0.005128205128205128,0.002968960863697706,0.5,0.37073170731707317
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.29585356374998295,0.20044258749984742,0.23849834125006256,0.26520550750009747,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.2792440337498921,0.2701389424999018,0.21630456250023944,0.23431246124967556,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.26154530124992087,0.2585175574999853,0.23048626499962885,0.24945087625041432,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2273917349998232,0.28311430625005785,0.258088900000253,0.23140505874978848,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.26213995875018836,0.21211897624980589,0.2557514262500396,0.2699896387497836,1.0,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.26709598374987875,0.2643148700002831,0.2326055187498646,0.2359836275000507,1.0,1.0,1.0,1.0,0.0,0.0
