generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.3151298999998445,0.21833912624992424,0.23559169375030198,0.23093927999985805,0.9810823872372797,0.15014890911250064,0.14962648430426598,0.1475673000085413,0.23093927999985805,0.23063171268169325
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.228608652500041,0.2552288937500841,0.2572011999997011,0.2589612537500733,0.98114202980178,0.14811139167586593,0.1475993858420009,0.14559725209622082,0.2589612537500733,0.2590766180477797
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.23429983124994183,0.23194912250005267,0.27965707999997286,0.2540939662498244,0.9801141294174363,0.14704051680421537,0.14655471468830703,0.14438639290605992,0.2540939662498244,0.25407783981587456
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.241498857499833,0.23594351125002894,0.22831716625006665,0.2942404650001356,0.9810918837761404,0.13757551705771615,0.13742599712166878,0.13527411307892415,0.2942404650001356,0.29395658804724906
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.2111556074998517,0.21267496124983126,0.24340693374996533,0.33276249749993114,0.7458809235145363,-0.025641025637742818,0.2190276297820204,-0.025404892840911252,0.33276249749993114,0.3305625930446474
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.27363418249989563,0.19146354499981907,0.2577839187499477,0.2771183537499328,0.9796159960206533,0.14957293641998387,0.14914342552174806,0.14684016632383826,0.2771183537499328,0.27709894780392746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.26916819499992817,0.24403625000005347,0.1927840587498555,0.29401149624990347,0.9813530580710184,0.14934806000978293,0.14888999590667262,0.14679311159405473,0.29401149624990347,0.29343341548681523
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.25492130874982577,0.24154811500013498,0.2582792187500491,0.2452513574998411,0.9791654012124583,0.14816928295812523,0.1474398073805738,0.1452172023155371,0.2452513574998411,0.24510695920599884
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.280239415000157,0.23552708625009036,0.23154097250002273,0.25269252624979355,0.980597165827855,0.14553930475249008,0.14498213173908026,0.1429057293597665,0.25269252624979355,0.2525557877430967
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.2917296299998038,0.24295440499985213,0.23579715750013744,0.2295188074997931,0.9807114056354469,0.1376125282116991,0.13749764808324746,0.13532229432046003,0.2295188074997931,0.2293397242059461
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.255845171249913,0.22498666874989037,0.3011015587500519,0.21806660125005245,0.757766027326778,-0.025641025637742818,0.20631790665120353,-0.025362916218172014,0.21806660125005245,0.2071437437699434
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2241340274997985,0.2687808237500399,0.24193103124987073,0.26515411750012036,0.9814408359555091,0.1493971821893794,0.14890818468878073,0.14688591794035044,0.26515411750012036,0.26579601268201913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
