generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.34677502656805403,0.225121145826603,0.17999506361138537,0.24810876399395757,0.21849097805272988,0.167076941122299,0.14152900204646543,0.17903665378172626,40.0,0.0,0.5092058758774514,0.0,0.49079412412254864,0.24038603562934294,0.0,0.24038603562934294,-0.018411751754902703,0.9615441425173717,0.03909427517852317,0.02628474492583771,0.43080391395818707,0.2309942652624865,0.20987505960095829,0.22092885435722884,0.03909427517852317,0.02628474492583771,0.03908894256523419,0.02631039314998927,0.03909934116114771,0.026326139235833153,5.332613288989213e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35425101124979574,0.23898403124976744,0.1737376574997411,0.233027300000036
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.29393665867018565,0.30882321200982155,0.2149794644455853,0.18226066487440754,0.20016366588987564,0.20576158276578252,0.1623015428199576,0.14253313590237504,40.0,0.0,0.4892506450416307,0.0,0.5107493549583692,0.23985195094489295,0.0,0.23985195094489295,0.02149870991673833,0.9594078037795718,0.04115903076182023,0.02771526784381985,0.40113170488726996,0.22425504484534942,0.1954115372207266,0.20572016766654336,0.04115903076182023,0.02771526784381985,0.04097288076466453,0.027500474521370825,0.04133587325911815,0.028016580086980873,0.00018614999715570977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27173454000026565,0.3147069424996083,0.22671385750003784,0.18684465999981556
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3045086650272964,0.2663190171489435,0.19647026964054057,0.23270204818321952,0.20388187058437562,0.188047021157553,0.15159960516956403,0.17129128133243218,40.0,0.0,0.5413762810346512,0.0,0.45862371896534887,0.2381516973698528,0.0,0.2381516973698528,-0.0827525620693021,0.9526067894794117,0.04158489939912952,0.02779905659158546,0.4319147615104335,0.23006475338335777,0.21040150957171105,0.22151325193872246,0.04158489939912952,0.02779905659158546,0.041053546842054416,0.027110681159580884,0.042089684328350876,0.028615153096943024,0.0005313525570751058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31216977000000656,0.26070365125000994,0.19197165374968092,0.23515492500005708
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2857141619047687,0.2951986238778542,0.20565672885240394,0.21343048536497305,0.1964977944713565,0.2005608793207752,0.15673553881274602,0.16102874413617357,40.0,0.0,0.47160566963301837,0.0,0.5283943303669817,0.23939942886794183,0.0,0.23939942886794194,0.05678866073396329,0.9575977154717678,0.040181934092456656,0.026871714972436497,0.42291218832824023,0.22782463203812214,0.20596353478265267,0.2169486535455876,0.040181934092456656,0.026871714972436497,0.038689512178068035,0.02486914966983416,0.04159973491112584,0.02922618080918306,0.0014924219143886163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29879438374992967,0.28931130374992226,0.2069643562499153,0.20492995624982197
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2156439630197798,0.27532195137100274,0.2522637276520151,0.2567703579572023,0.08165061001855056,0.08866592228480893,0.09703384449516614,0.08549627412558482,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5208588014765053,0.05358024186124127,0.24799096478397778,0.27286783669252757,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22898801500009372,0.272396807500259,0.24885059124969883,0.24976458624982517
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.28891758256013433,0.3066494232416987,0.23003085666495238,0.17440213753321454,0.19834297755158747,0.20515865728615185,0.16989488551453283,0.13767440849795093,40.0,0.0,0.41776205873544114,0.0,0.5822379412645589,0.23353166713389595,0.0,0.23353166713389595,0.16447588252911763,0.9341266685355838,0.03981647941190499,0.026402607604127878,0.406750820209,0.22513695409117018,0.19816123080015957,0.20858958940884045,0.03981647941190499,0.026402607604127878,0.03982200802158435,0.026446569218761522,0.0398112272327096,0.026426956370395906,-5.528609679359396e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28943611749978,0.301779131249951,0.22212183124993257,0.18666291999970216
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3470173209990377,0.28573072162607105,0.14117714771238069,0.22607480966251056,0.2182199445629829,0.19679241619032,0.11525844414818626,0.16833824759662525,40.0,0.0,0.5670816365510202,0.0,0.4329183634489798,0.23578289944736203,0.0,0.23578289944736203,-0.13416327310204038,0.9431315977894481,0.039865303340816484,0.02663220652711362,0.3711587460467363,0.2188394540874811,0.18081330868700995,0.19034543735972637,0.039865303340816484,0.02663220652711362,0.03969192147910378,0.026435951815782198,0.04003001610944355,0.026909594160144237,0.00017338186171270394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388178474997699,0.2941368912502491,0.14416426749982725,0.222880993749852
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.30785292317483764,0.3038301053427719,0.22693133600381468,0.16138563547857585,0.20533871655946184,0.20404459591724827,0.1690014340382554,0.12940800424199164,40.0,0.0,0.49071401857144337,0.0,0.5092859814285566,0.23994982918995142,0.0,0.23994982918995142,0.018571962857113166,0.9597993167598057,0.04087776282872827,0.02745416180396403,0.3920325479853713,0.22195449908427387,0.19097439245298964,0.20105815553238165,0.04087776282872827,0.02745416180396403,0.040389231381884806,0.026825983349584682,0.04134186770322957,0.0282051574020781,0.0004885314468434699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969140962495915,0.3069129100002513,0.23710445125002838,0.15906854249980248
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.24294759622513357,0.30236195264655813,0.20071482912695393,0.2539756220013543,0.17651062988295535,0.20275378326271884,0.15401105551234637,0.18157315685937978,40.0,0.0,0.5196157322435704,0.0,0.4803842677564296,0.23949181733272756,0.0,0.23949181733272756,-0.03923146448714084,0.9579672693309103,0.04153197547044581,0.02766352781271943,0.45726988232403787,0.23108470575471718,0.2227144903335255,0.23455539199051237,0.04153197547044581,0.02766352781271943,0.04001127087656682,0.025627533115441938,0.04297664483463084,0.030065344768369556,0.001520704593878985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514247725000306,0.3085332912499799,0.19804094624989318,0.24200098999987826
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.3200149572213912,0.22767777068456826,0.21133941603669912,0.24096785605734136,0.11413283306239261,0.08570596464792916,0.0824376134006921,0.08714225134348907,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.46068592974821754,0.07213033671231653,0.22035482486632743,0.24033110488189013,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30439411624995444,0.2307349837499127,0.21860248249990125,0.24626841749989464
