generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.3418784698956406,0.29457018641276744,0.18759206735599626,0.17595927633559574,0.21677406859232182,0.20010063198388103,0.14636413000450427,0.1386415989208053,20.1604823799732,19.8395176200268,336.97974901539845,336.97974901539845,0.0,0.24915161810268788,0.0,0.24119483660028684,0.0,0.2547931039003831,0.0,0.2548604413966421,0.0,0.0,0.15681028715783854,0.0,0.15324753478764155,0.0,0.1597400438967794,0.0,0.15938949770533956,0.0,0.019307090594050516,0.8382354819265286,0.1655300521998974,0.09180214804319696,0.3717738006546433,0.20993962649011105,0.18112339880504447,0.19065040184959886,0.2475647651637809,0.1312474598472863,0.24757311957927117,0.1314809211163625,0.2475568284690651,0.13142846221809434,-8.35441549028025e-6,0.16152439772157906,0.0889970384639082,0.16152372231300957,0.08913893534060552,0.16152503935972004,0.08913695673815543,6.754085694662889e-7,0.3379106874998151,0.2883587762499271,0.19411081249978143,0.17961972374979693
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.33804275621984686,0.2553475719251349,0.2047301497372139,0.20187952211780433,0.21587903417435,0.18304991423680567,0.1560851836683316,0.15490492128530134,19.912302227094322,20.087697772905678,338.2496738779778,338.2496738779778,0.0,0.25575052051386,0.0,0.2426118795771178,0.0,0.25958056474552416,0.0,0.24205703516349805,0.0,0.0,0.15939588654670478,0.0,0.15424833626386228,0.0,0.1629959092671131,0.0,0.1543325953130455,0.0,0.0032751998180444515,0.8414052875100003,0.16265028953937138,0.08966231806335284,0.4125078138628969,0.2199534956881699,0.20105217064682568,0.2114556432160712,0.24366108090771774,0.12819074596511784,0.24263837950254613,0.12730744981895714,0.24463264724263067,0.12956211971583306,0.0010227014051715608,0.1583144974725564,0.08701249106900406,0.15764363802564582,0.08640410179087053,0.15895181394712143,0.08794862396704864,0.000670859446910569,0.349928713749755,0.25774235499986003,0.19364707499976302,0.19868185624987328
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.30462425390976366,0.31167771324012705,0.21053817024787944,0.17315986260222985,0.20441575700375675,0.20700538538090527,0.1596999403297127,0.13745717545666922,19.954320391426645,20.045679608573355,337.57715431768906,337.57715431768906,0.0,0.25300077066662385,0.0,0.2633763548124247,0.0,0.23776563540190915,0.0,0.24585723911904225,0.0,0.0,0.15870266054851717,0.0,0.1636004736775473,0.0,0.15146555312706542,0.0,0.15610503197577416,0.0,-0.03275425095809717,0.8363389463456825,0.1667571888838599,0.09104004631518789,0.391108517308073,0.2138559567032325,0.1907692378280978,0.20033927947997518,0.2456852144134995,0.12900610077985283,0.24260621605404062,0.12589211836443365,0.24861026285498541,0.1328663787027827,0.003078998359458857,0.16005327643578665,0.08818073673951589,0.15803677689269366,0.08604113263625726,0.16196895100172495,0.09083391028729298,0.002016499543092957,0.30323621375007903,0.30418248500003603,0.21436526749976914,0.17821603374973308
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.23065389968589445,0.25352183730434236,0.29600740577736634,0.21981685723239683,0.16986148973601034,0.18148827030714598,0.20158431057937676,0.16454352367539143,20.724949848613896,19.275050151386104,336.71328668779734,336.71328668779734,0.0,0.24659664185574212,0.0,0.2346630355742758,0.0,0.24721321821037676,0.0,0.2715271043596053,0.0,0.0,0.15487284763880954,0.0,0.15115369434941395,0.0,0.15625161679821442,0.0,0.16583131618270092,0.0,0.03748064513996416,0.8349245535229587,0.1678673785657724,0.09227974614679797,0.515868927820226,0.2243868435964656,0.252463282602002,0.26340564521822385,0.24855912251594622,0.13039045873288907,0.23959588084116454,0.12099162607175303,0.2570742021069887,0.1418590659548248,0.008963241674781672,0.16092610188587184,0.0883139937492898,0.15512500073866953,0.08189910598531384,0.16643714797571402,0.0961040569625256,0.005801101147202284,0.23082681124977777,0.2602473800001579,0.2860772024998332,0.22284860625014286
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.270831178009379,0.21691299767150013,0.253692434517087,0.2585633898020339,0.11446590592224502,0.07767779837581663,0.09134403714185736,0.10281973546908,20.9160750046625,19.0839249953375,195.68056392809962,195.68056392809962,0.0,0.25790700094961105,0.0,0.24209299905038897,0.0,0.23500512583304856,0.0,0.26499487416695144,0.0,0.0,0.0571461207561206,0.0,0.0571461207561206,0.0,0.05689574581955916,0.0,0.05689574581955916,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.507255415806334,0.09887473199414254,0.3608072121172627,0.1464482036890715,1.0694185552602224,0.006967060457056806,0.08985913974466768,0.02935429073458003,2.0,0.0,0.9795594155155548,0.5217442398176276,0.2274232996762485,0.08985913974466768,0.02935429073458003,0.9320350848869396,0.8321574316570508,0.43188510007295994,0.2703793837500197,0.22362980500005059,0.2442475125000399,0.2617432987498864
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.26236067986885114,0.2191884725450849,0.2602062910996505,0.25824455648641353,0.18649218240413606,0.16464892225787553,0.18554223967175754,0.1841420534303994,20.24132815325955,19.75867184674045,339.85224788587544,339.85224788587544,0.0,0.25069658329463423,0.0,0.23767695901794672,0.0,0.2562898371505646,0.0,0.2553366205368544,0.0,0.0,0.15852531914668666,0.0,0.15237066862474036,0.0,0.16184479568947702,0.0,0.16093759454216341,0.0,0.02325291537483804,0.8410655691187541,0.16245515849608094,0.08987271705322898,0.5199987814277801,0.22696286350557984,0.253334536634943,0.2666642447928372,0.23815645756680648,0.12627809637045218,0.23813403472354777,0.12645571926074362,0.23817775926790222,0.1265023053871409,2.2422843258711427e-5,0.15407572235191858,0.08561414859605555,0.15407915489033933,0.08575390127969781,0.1540724614404188,0.0857420474846727,-3.432538420788072e-6,0.27028629625018186,0.21676293999970528,0.25862026249992975,0.2543305012501296
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.2711488071583996,0.281335505203583,0.23945021725276572,0.20806547038525164,0.1905018257087061,0.19498071532991876,0.17540180902224736,0.1577839870380173,20.298997372277924,19.701002627722076,337.7157663997375,337.7157663997375,0.0,0.25078703745627573,0.0,0.25207748599569524,0.0,0.24044757969735672,0.0,0.2566878968506724,0.0,0.0,0.15859016859284136,0.0,0.15911165905169794,0.0,0.15278804469879226,0.0,0.16070866633878544,0.0,-0.0057290469039418404,0.84016709038086,0.163897573658112,0.09024016901734036,0.4527541152706134,0.22350611468623913,0.22068280512698943,0.23207131014362392,0.2434063267908166,0.12819598809835928,0.2423365400456308,0.1272494490640915,0.24442262419874314,0.12964269870799894,0.0010697867451857882,0.1594739818810751,0.0875138854726345,0.15873014235124938,0.08680526769470331,0.1601806294344095,0.08856834672300562,0.0007438395298256807,0.27536708499983964,0.28294532624995783,0.24589970750000303,0.19578788124977112
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.32976565251301926,0.2384974242501431,0.23088904411727532,0.20084787911956228,0.21336447758264107,0.17477628890349048,0.17089412908801366,0.15422676321901427,19.66927279615151,20.33072720384849,337.3989193994467,337.3989193994467,0.0,0.26610508799416177,0.0,0.23794480205862215,0.0,0.27032337803759005,0.0,0.22562673190962604,0.0,0.0,0.16380887300129057,0.0,0.15181134702090932,0.0,0.1658589985113612,0.0,0.14606739050570275,0.0,-0.008099780105567774,0.8363617931419299,0.1677668173177979,0.09211073806792239,0.43586915028772677,0.22264329315826378,0.2126314389162329,0.22323771137149384,0.24829051953941556,0.1305499111266993,0.24526042643290025,0.12750960098139721,0.2511691079906051,0.13433996038781926,0.003030093106515297,0.16023517656813124,0.08822201426541725,0.15830565670231733,0.08619755842402192,0.16206822044065441,0.09074786992508234,0.0019295198658139004,0.30945260374985467,0.25632006624968134,0.23879250750038927,0.19543482249968228
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.26882751006513833,0.37015537665803466,0.1986405375755257,0.16237657570130137,0.1890916451922763,0.2236786517414262,0.15183066481320265,0.12999774928901106,19.329624203909766,20.670375796090234,336.5644032114939,336.5644032114939,0.0,0.24021730332126098,0.0,0.26830424759420846,0.0,0.24845514730804735,0.0,0.24302330177648326,0.0,0.0,0.15363892717370836,0.0,0.16491533113334075,0.0,0.15644952627724978,0.0,0.15382807536669385,0.0,-0.01704310183093878,0.8362289839138431,0.16767240535723105,0.09178650044375386,0.3726192286376203,0.2076547567670125,0.18207288269418817,0.19054634594343214,0.24756177940896099,0.12956244537669898,0.23830594173154124,0.11983247783980006,0.25635482520250974,0.1414759003305131,0.009255837677419726,0.16150310712447127,0.08817325995833476,0.15553055831847776,0.08158571793106605,0.16717702849016508,0.09621786358141193,0.005972548805993504,0.2703037412501186,0.37192338999947666,0.20438256624980344,0.15339030249973631
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.2657209491266139,0.2593657772574568,0.23356625369076367,0.24134701992516555,0.1057838134809391,0.10235884360037939,0.08777954578668433,0.08779597697333154,20.200826322176315,19.799173677823685,194.69545023052495,194.69545023052495,0.0,0.2541938886558951,0.0,0.24580611134410493,0.0,0.24917323060148722,0.0,0.2508267693985128,0.0,0.0,0.057069092546964816,0.0,0.05706909254696483,0.0,0.05722173541065704,0.0,0.05722173541065704,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4831732473624148,0.0949931419126966,0.33053236436706795,0.15264088299534684,1.0695011534037817,0.006952181353275927,0.09002868330250005,0.029291600660201318,2.0,0.0,0.9794724701012818,0.5263185368569474,0.22745200172766838,0.09002868330250005,0.029291600660201318,0.9407938977336724,0.8327201031263533,0.4362898535544472,0.26220367374985176,0.26768606999971467,0.23440228750004508,0.23570796875004343
