generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.23676146875034446,0.2950368599997619,0.24410851749980036,0.22409315374996708,0.95,1.0,0.95,0.95,0.975,0.9512195121951219
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.30823474750006974,0.21814527499988204,0.22706372999974916,0.24655624750005734,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.27598479750011207,0.253065965000026,0.20599339249988663,0.26495584499994973,0.95,1.0,0.95,0.95,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2680873962496542,0.2611410862501847,0.25681438375003107,0.21395713374993378,0.95,1.0,0.95,0.95,0.025,0.03048780487804878
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.23437069124999932,0.28159842125007195,0.2674519612498363,0.2165789262499044,0.48717948717948717,-0.02564102564102564,0.48717948717948717,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.25181517750009,0.26565951374984775,0.2628259699999197,0.21969933874998562,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.26133831999970636,0.22559007875008424,0.2534644999999121,0.2596071012503165,0.6423076923076924,1.0,0.6423076923076924,0.6423076923076924,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.23225139125012034,0.2791602487504461,0.2569327849998582,0.23165557499974948,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.23049136875007004,0.2793989162499605,0.24584829499986627,0.24426141999983508,0.9025641025641026,1.0,0.9025641025641026,0.9025641025641026,0.95,0.9634146341463414
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.2761835687496763,0.2538843950000616,0.24818514874977932,0.2217468875001088,0.9025641025641026,1.0,0.9025641025641026,0.9025641025641026,0.95,0.9036585365853659
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.23358397999984323,0.27274699250041323,0.25137510250011696,0.24229392499997598,0.6153846153846154,1.0,0.6153846153846154,0.6153846153846154,0.0,0.18170731707317073
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2522647550001856,0.3258161487496587,0.24380094249990528,0.17811815374964293,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.28268839749970903,0.21951600624982281,0.2668726062499784,0.23092299000000535,0.48717948717948717,-0.02564102564102564,0.48717948717948717,-0.02564102564102564,0.5,0.7439024390243902
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.2300575012500381,0.22115775499994975,0.2645431087498687,0.28424163499993027,1.0,1.0,1.0,1.0,1.0,1.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.2048522549998515,0.30669887749991553,0.20982844249986304,0.2786204249999131,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.23014246500000302,0.27117464875016895,0.23166471999975252,0.26701816624991603,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.272741536250091,0.24491354374969812,0.24070356000013263,0.24164135999996228,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.22560649999988405,0.19506558999970472,0.25564784375037586,0.32368006624978446,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.21125663749980206,0.2602515787500791,0.2876683837498109,0.2408233999998522,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.75,0.75,1.0,0.2945245074999238,0.18688731624968077,0.22911336749988567,0.28947480875004766,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,1.0,1.0,1.0,0.24621049124997166,0.24835044375007861,0.24139159250005596,0.2640474725002435,0.48717948717948717,-0.02564102564102564,0.48717948717948717,-0.02564102564102564,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.0,0.0,1.0,0.27925659250000334,0.2520451362501328,0.2310320412500264,0.23766622999987957,1.0,1.0,1.0,1.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.25,0.25,1.0,0.24011570249993125,0.2622135899998908,0.25400842250016936,0.24366228500011716,0.5192307692307693,1.0,0.5192307692307693,0.5192307692307693,0.625,0.424390243902439
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.001,0.5,0.5,1.0,0.2859516799998646,0.2576677412499653,0.21236954249977041,0.24401103625002493,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
