generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.23352242374987087,0.2092346987498166,0.2490031062504141,0.30823977124970414,0.980613181917471,0.9177578801360305,0.9009201642357949,0.9001816448837875,0.30823977124970414,0.30788832103568026
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.234947562500042,0.23816498624980212,0.2648810887499507,0.2620063624996382,0.9792055931359807,0.9130601015452763,0.8954294554530494,0.8944485706354679,0.2620063624996382,0.26232053963308877
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.20416767374986008,0.25316723374995925,0.2876422675000755,0.25502282499992013,0.9800576115321383,0.9180239543669745,0.9013722693631262,0.9002372595522814,0.25502282499992013,0.2558704499376839
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.25701854124986556,0.2627582512500817,0.26807266250024525,0.21215054499962177,0.979754379737349,0.9167707029564466,0.8997329619279592,0.8987052242696922,0.21215054499962177,0.2121167842054808
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2699483350000383,0.21930193999988795,0.19809085749979835,0.31265886749986305,0.7668900981000778,-0.025641025637742818,0.19757436511072596,-0.025385226359824434,0.31265886749986305,0.287909619246158
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2266427262499366,0.2662497612498675,0.32688431374992893,0.1802231987497905,0.9802700803785469,0.9157078376997732,0.8986556530806799,0.8978381239581745,0.1802231987497905,0.18093782627977673
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.23971226749983224,0.23771942374994187,0.24243705250002118,0.280131256250302,0.9802542415970806,0.9181146074443748,0.9010882795561591,0.9002774099209608,0.280131256250302,0.27993139932828187
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2539001949999573,0.2426975025001873,0.2474479350000701,0.255954367499855,0.9812484171740599,0.9179833211621172,0.901816193722784,0.9010601565300728,0.255954367499855,0.25628527231604786
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.21242047499972666,0.26832665875033185,0.25290838124987414,0.2663444849998282,0.9791090595455239,0.9133976061613528,0.8957841377609035,0.8947937236923534,0.2663444849998282,0.26612888109666294
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.26215328374991526,0.21246469374983054,0.2293861387500477,0.2959958837502096,0.760242074121949,-0.025641025637742818,0.20407900549211883,-0.025374709888892028,0.2959958837502096,0.2626381256491003
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2361113712497368,0.28641867125005627,0.23356682000036422,0.2439031374999864,0.9807051383275954,0.9177309703918755,0.9011038015427147,0.9003065430375714,0.2439031374999864,0.2437489039623588
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2901061012500941,0.26608712749992747,0.22588842624985106,0.21791834499982185,0.9812339717244132,0.9176916887263039,0.9014270450690046,0.9006967797690388,0.21791834499982185,0.21796678365747021
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2580926699996962,0.27459980250052857,0.2643104387498576,0.2029970887497433,0.9814388642244681,0.9158333696221532,0.9000474030807656,0.899180866940614,0.2029970887497433,0.20316729262110736
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.21140758374995505,0.2380715925000852,0.2625547487501904,0.2879660749996147,0.9801830406984231,0.9126625246225281,0.8957713131442075,0.8949166692208307,0.2879660749996147,0.288020413535672
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2577010825002152,0.2587350725000559,0.25966086874975336,0.2239029762497915,0.7608600265122432,-0.025641025637742818,0.20436034306995407,-0.025389889254562824,0.2239029762497915,0.2378530456499219
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.0,0.0,1.0,0.23880699750018125,0.27381214249997665,0.2381547299997243,0.2492261299998905,0.9799077120455884,0.9180664350084026,0.9014595762869717,0.9003333787669826,0.2492261299998905,0.24936783079173686
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2655452987499757,0.2465456212500223,0.2543126924998466,0.2335963875000341,0.9812008825585863,0.9159875164178511,0.8996882134652674,0.8989215137796184,0.2335963875000341,0.23325856243812376
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.5,0.5,1.0,0.25097177124998304,0.27419575000002966,0.25156099375007523,0.2232714849997879,0.9800412308278058,0.9155514035971785,0.8991015635302961,0.89798932186385,0.2232714849997879,0.22368180219407016
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2279451475000375,0.30265897499974187,0.23033824124972727,0.23905763624992343,0.9820342306340484,0.9130669714181294,0.8978435434653418,0.8969942821799575,0.23905763624992343,0.2398281866453851
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2324483312499153,0.3034040499998245,0.2398279712500723,0.2243196474999993,0.746565091196521,-0.025641025637742818,0.21775930593879506,-0.025379930060911736,0.2243196474999993,0.2449883096277421
