generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3134127867548452,0.25860143146658715,0.23353478285917875,0.19445099891938894,0.20737734057897442,0.1845292031156709,0.17250819275527768,0.1501335898700189,40.0,0.0,0.43797604650133076,0.0,0.5620239534986693,0.23645902616617434,0.0,0.23645902616617434,0.12404790699733852,0.9458361046646974,0.03977032271931256,0.02669069868495714,0.4296095428706949,0.22991301497337185,0.209297473771223,0.2203120690994719,0.03977032271931256,0.026690698684957142,0.03976508814170563,0.02671953132297163,0.03977529556803914,0.0267297376523599,5.234577606926267e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320216798750021,0.26224581749995585,0.22967129874996367,0.18786608499986013
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.271458596030078,0.259604888355284,0.25349938452781196,0.21543713108682605,0.1903209472419473,0.1853805131284462,0.18283630593919065,0.16232019132473563,40.0,0.0,0.4933329045370608,0.0,0.5066670954629391,0.2411006994536741,0.0,0.24110069945367416,0.013334190925878283,0.9644027978146966,0.03632764627239572,0.0238589297035215,0.46999153507169533,0.23419952321609053,0.22896636847622742,0.24102516659546794,0.03632764627239572,0.0238589297035215,0.03615573161707923,0.023654314856104076,0.03649096519494637,0.02413771282405285,0.00017191465531648262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27558230875014733,0.2695746387499567,0.2541348349999199,0.20070821749992368
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.2712839835397787,0.26747384069589775,0.21734124764770846,0.24390092811661512,0.18952539205423355,0.18908342904103795,0.1627388776063698,0.1772187515284281,40.0,0.0,0.46064989940833895,0.0,0.5393501005916611,0.23833166928906882,0.0,0.23833166928906893,0.07870020118332215,0.9533266771562757,0.0415175939897633,0.027816560921123657,0.46403512133565566,0.2325559956934326,0.22605142583190088,0.23798369550375478,0.0415175939897633,0.02781656092112366,0.04101026614270451,0.0271737890362562,0.04199955544446914,0.028584196411135708,0.0005073278470587847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754470937500225,0.2686577687499294,0.2146626162498535,0.24123252125006026
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2552356733202404,0.272042887664284,0.2586349731313904,0.21408646588408523,0.18304177171641642,0.1911870033680926,0.18493298532515556,0.16168978327342826,40.0,0.0,0.46063825496454136,0.0,0.5393617450354585,0.2388925662750221,0.0,0.2388925662750221,0.07872349007091721,0.9555702651000884,0.03921271804943589,0.026051983754982504,0.4735463554938634,0.233261587003459,0.2306856247197445,0.24286073077411893,0.03921271804943589,0.026051983754982504,0.03784644935940778,0.02424090808112283,0.04051067330496259,0.02817061781276111,0.0013662686900281083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484798300001429,0.26923209375000096,0.24480242374983854,0.237485652499842
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2931041837164342,0.27065704746349734,0.1980052112219327,0.23823355759813572,0.09331254313180816,0.0882602330677734,0.07179920803973205,0.08529131079078978,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4734961492288464,0.058449697245419645,0.21252657968157182,0.26096956954727457,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959908087500229,0.2620370462499844,0.20680163749978364,0.23517050750000043
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.30770608012744,0.2908274338429203,0.22240830014398333,0.17905818588565633,0.205627874242437,0.19870671478930865,0.1662031624664831,0.1406143136264025,40.0,0.0,0.4645751658569353,0.0,0.5354248341430647,0.2394029805006631,0.0,0.2394029805006631,0.07084966828612954,0.9576119220026524,0.03832662123256663,0.02570645273495446,0.4039072028456112,0.2250403949563145,0.19677589765062678,0.20713130519498443,0.03832662123256663,0.02570645273495446,0.03832059728628261,0.025737402742348772,0.03833234398153645,0.02574109745102736,6.0239462840200965e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163596337499153,0.29720697125004164,0.21493153124986836,0.1715018637497617
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2757324999593056,0.27759106930049615,0.23006970110723884,0.21660672963295946,0.1924981363604465,0.19337797622061811,0.17026002733064421,0.162789802696132,40.0,0.0,0.513233827042565,0.0,0.4867661729574349,0.24065264796485555,0.0,0.24065264796485555,-0.02646765408513034,0.9626105918594222,0.037629666570431625,0.024711823474179336,0.4489486732065552,0.23235885262908088,0.21871454817682712,0.23023412502972807,0.037629666570431625,0.02471182347417934,0.037473588561408824,0.02453524706292468,0.037777940679003294,0.024964395457655216,0.00015607800902280703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749562749998051,0.27778232375011375,0.23467234625001526,0.2125890549999575
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.23832143398214253,0.274553813913677,0.22119751687791575,0.2659272352262647,0.1744127399076338,0.19212527827907647,0.16544567501019183,0.1875184473306208,40.0,0.0,0.4815455163030269,0.0,0.5184544836969731,0.23959994371394663,0.0,0.23959994371394663,0.03690896739394627,0.9583997748557865,0.04126975027133866,0.027776476939637716,0.4890771280284787,0.23371838870360237,0.23825237130791674,0.2508247567205619,0.04126975027133866,0.027776476939637716,0.040767573466128956,0.027131584327340256,0.041746818236287876,0.028541972742546516,0.000502176805209701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23060684625025535,0.2688667037501482,0.23363650374975037,0.2668899462500786
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.3385137089714606,0.29591112939382613,0.15196777489067914,0.21360738674403407,0.21584701594441127,0.20048576617095942,0.12293585584787559,0.16211135634210047,40.0,0.0,0.5088253772874791,0.0,0.49117462271252094,0.24012911764196218,0.0,0.24012911764196218,-0.017650754574958072,0.9605164705678487,0.0401764447765223,0.02707461605540479,0.3697670018576737,0.21907224159366642,0.18006512372145322,0.18970187813622041,0.0401764447765223,0.02707461605540479,0.038660593758621985,0.02502898479993139,0.0416165032435276,0.029486340728229605,0.0015158510179003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344798687497851,0.2956669374999579,0.16515910624973842,0.204694087499807
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2619133479492584,0.29057687552350697,0.2217363737924237,0.22577340273481097,0.09010000293136614,0.09305987867850078,0.08641590565310771,0.09423605657039877,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.48281261074830223,0.0623174217201482,0.21801761050187068,0.26479500024643154,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24613038749991628,0.2960063674999766,0.23521203625017142,0.22265120874995906
