generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3194861655841019,0.2769611943354892,0.206795892678006,0.19675674740240293,0.20951535134362279,0.19293611052212026,0.1573081546248655,0.1510052068675594,18.66410385199423,21.33589614800577,383.79875104926447,383.79875104926447,0.0,0.22618665548963024,0.0,0.2683034656498075,0.0,0.2650939380503368,0.0,0.2404159408102255,0.0,0.0,0.1680230544875596,0.0,0.18940832854326095,0.0,0.1874959083686978,0.0,0.17601680028351052,0.0,0.011019757721124566,0.9636539111830216,0.03715354594161212,0.02456764525160835,0.40491136517662246,0.22833194131244425,0.1972668973227969,0.20764446785382548,0.05709574355166097,0.0377795079800974,0.057099261740099494,0.03783845452772952,0.05709240127264437,0.03781853662472656,-3.518188438522709e-6,0.03696577372982169,0.024705641353460057,0.036972873969343255,0.02474633235322259,0.0369590285022762,0.02472914921961406,-7.10023952157131e-6,0.3193284287497054,0.27269021874978144,0.21109577999983473,0.19688557249982128
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.26112314382649204,0.3012301388205479,0.24328652120630437,0.19436019614665578,0.18594067920620827,0.20320005724450924,0.17694545847081597,0.15059520702045096,21.003479888695562,18.996520111304438,385.16347455704073,385.16347455704073,0.0,0.2681448087141773,0.0,0.23465514529693635,0.0,0.24025785748567452,0.0,0.25694218850321177,0.0,0.0,0.18934949829426848,0.0,0.1732551870182827,0.0,0.17643623770256894,0.0,0.18432815865499733,0.0,-0.005599908022227314,0.963922375611734,0.0369705835586143,0.02432129045389453,0.4392903472407051,0.23412356618990315,0.21403353302244468,0.22525681421826038,0.053175705735252814,0.03450619947366459,0.052943704368624604,0.03424786457987051,0.053396107033549606,0.03487038137582037,0.00023200136662820457,0.035460448599775644,0.023151111225230822,0.0352993427757675,0.02296998390347364,0.03561349913258338,0.023404936675737856,0.0001611058240081413,0.25677970000043093,0.3080716887498752,0.23877685624995162,0.1963717549997769
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3311385871589674,0.31487112972938164,0.20013155832602453,0.1538587247856264,0.21345827014143162,0.20850075434939694,0.15306256297018367,0.12420563315886818,19.421061309941038,20.578938690058962,386.30237247453243,386.30237247453243,0.0,0.22380571673301575,0.0,0.20390169978323888,0.0,0.3105717674682351,0.0,0.26172081601551017,0.0,0.0,0.16743673500684342,0.0,0.1558801494462891,0.0,0.2078348415805552,0.0,0.18645887781152065,0.0,0.1445851669674907,0.944822707081601,0.035151256309260685,0.023145949867682397,0.35593637810542117,0.2165838422475912,0.1734436224418025,0.18249275566361858,0.05286548865847001,0.0344904491453235,0.052196240375062666,0.03363353999401346,0.05350127452770696,0.035504328574611686,0.0006692482834073345,0.034262766615031484,0.022454364928655653,0.033850160400137295,0.021933805593848065,0.03465474251918097,0.023073052743098645,0.000412606214894197,0.3217368125002106,0.2984775262497716,0.21628507124972726,0.16350058999963055
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.30009027638387353,0.27421617782132346,0.18865725340793035,0.23703629238687265,0.20240986105156297,0.1922720784699803,0.14585354973148926,0.1733254901922515,21.063104774271956,18.936895225728044,384.71919934279845,384.71919934279845,0.0,0.2593521050359942,0.0,0.18720581182189933,0.0,0.28621656882130175,0.0,0.26722551432080477,0.0,0.0,0.1852664846543145,0.0,0.1449850792258805,0.0,0.19695155343799856,0.0,0.1890521884801771,0.0,0.10688416628421296,0.9494593904741607,0.040119422842368246,0.027096922567229148,0.4274965908874069,0.23187590106136616,0.2084354428082147,0.21906114807919216,0.05765293098509358,0.03813636414318877,0.055545818843945736,0.03533626243927151,0.05965468751918403,0.04144687374956175,0.002107112141147841,0.03628366735746008,0.023939551789894143,0.03502211355140304,0.022270617473013742,0.03748214347321425,0.025902066053713882,0.0012615538060570277,0.30339946625014264,0.267299380000038,0.18677554999985124,0.2425256037500088
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.29374541284747707,0.2430373545534803,0.2329053745608125,0.2303118580382301,0.09208888683876705,0.08657224521152614,0.09349671664680353,0.08638042117650303,20.658227130098492,19.341772869901508,209.0043026322432,209.0043026322432,0.0,0.25802408288755097,0.0,0.24197591711244906,0.0,0.2415684046350886,0.0,0.25843159536491134,0.0,0.0,0.061309455895792266,0.0,0.0613094558957923,0.0,0.061429992952597316,0.0,0.0614299929525973,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4673436326132468,0.08695200050468645,0.3310530182239022,0.13629061438934456,1.0343593036467054,0.0015030961729356209,0.01789541274850046,0.006332989692617942,2.0,0.0,1.0164638908982047,0.48862165647258593,0.25485435843565596,0.01789541274850046,0.006332989692617942,0.9358115880104673,0.9621761409262538,0.4707262437240854,0.30031901500008,0.2367632499999252,0.2371557887501127,0.22576194625029117
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.26044045358664153,0.2783257025930166,0.22623488882028395,0.23499895500005805,0.18555085959646056,0.19370677192387062,0.16849972129951682,0.17284564242113018,21.229561542802138,18.770438457197862,384.3772984951386,384.3772984951386,0.0,0.2573738565347858,0.0,0.25235271931373776,0.0,0.2169082421162088,0.0,0.27336518203526766,0.0,0.0,0.18471063793817252,0.0,0.18210570248930105,0.0,0.1631659474784903,0.0,0.19197635358535156,0.0,-0.01945315169704713,0.9645914330624726,0.035928405553835016,0.02364391640482218,0.4628870242728885,0.23638343334214446,0.22551076415068697,0.2373762601222016,0.054031781328718706,0.0352236724614949,0.05403211483447315,0.035269859821065175,0.054031464498251976,0.035267381508374177,-3.3350575445094036e-7,0.03618179813235024,0.023736486631357617,0.03618251524132225,0.02376761660918453,0.036181116878826844,0.023766278797563267,-7.171089720061553e-7,0.2534556387501362,0.2770743137498555,0.2388479737500782,0.23062207374981306
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2356378869090063,0.2975361390257701,0.23117613576799248,0.2356498382972312,0.17351191684887982,0.201309701194318,0.170695511247634,0.17294488239627506,18.196943044614276,21.803056955385724,383.88331160168985,383.88331160168985,0.0,0.23116259965763336,0.0,0.316347186591823,0.0,0.2287292372928202,0.0,0.22376097645772353,0.0,0.0,0.1712764321550165,0.0,0.20896817499651932,0.0,0.17022913560094116,0.0,0.16705398096640978,0.0,-0.09501957249891263,0.9548331575627507,0.037064796231442945,0.024572758976254536,0.46862082318075965,0.23565921784773716,0.22832430998984346,0.2402965131909162,0.0545119746068846,0.03557792448968827,0.054288961311431974,0.035334595730514985,0.0547238372375646,0.035928050653568855,0.00022301329545262814,0.03298896241229411,0.02129724122676428,0.032852836478935984,0.021148938072864394,0.03311828204898433,0.02150774624985611,0.0001361259333581262,0.24562388999999504,0.2982282950001575,0.23222036624993952,0.22392744874983475
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.30869012868388174,0.2389174895045839,0.1706163835768676,0.28177599823466676,0.2062722655828733,0.1753243728848511,0.1355047700170984,0.1952386962273174,22.605233355264815,17.394766644735185,379.71208495421337,379.71208495421337,0.0,0.2544343983647556,0.0,0.21315200760266623,0.0,0.22171715851571341,0.0,0.3106964355168647,0.0,0.0,0.18261083315866125,0.0,0.16191617538085404,0.0,0.16634330829841254,0.0,0.20689890438587724,0.0,0.06482718806515622,0.9601533564263114,0.03655808472113205,0.024049290361355728,0.4534859824031985,0.23675993859181588,0.22098361724580692,0.23250236515739153,0.05409108474422749,0.03513789835898698,0.0534408473234617,0.03432601465375726,0.05470881029395498,0.03610291416549482,0.0006502374207657877,0.03461716745004341,0.022592817303509354,0.034205683187403566,0.022078920435531484,0.03500807749955125,0.02320537485836511,0.00041148426263983847,0.29485688624981665,0.2645260299998915,0.17390068124971259,0.2667164025001112
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.300440543031081,0.3231049598275022,0.2002434833198065,0.17621101382161036,0.20237328428988258,0.21070811587115626,0.15326771071586964,0.13896042247322019,20.79245278930818,19.20754721069182,384.81418504182994,384.81418504182994,0.0,0.26981230306598314,0.0,0.2916400240755542,0.0,0.18854865619174133,0.0,0.24999901666672128,0.0,0.0,0.189852908007359,0.0,0.19944833597227105,0.0,0.14623175935658872,0.0,0.18068864763792186,0.0,-0.12290465428307476,0.946192596783027,0.039694258193623835,0.0265859630672564,0.37847674392752756,0.2227352458549371,0.18454894941624483,0.19392779451128273,0.05718092759251257,0.03757800853064857,0.0550945191614156,0.034834840047048676,0.05916301560205468,0.04079981020985645,0.002086408431096968,0.03732783311141668,0.02470142937059262,0.03598704390715253,0.022923180276623486,0.03860158285546762,0.02678587290160346,0.0013407892042641477,0.30452937250024137,0.3190607474996492,0.19547788249985903,0.1809319974996168
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.271146716880738,0.2596766369624091,0.2202722197070989,0.24890442644975408,0.09902246234726679,0.0958379754349512,0.0978539758005936,0.08997586037825155,17.387924145115324,22.612075854884676,193.64564501594288,193.64564501594288,0.0,0.20107438049586773,0.0,0.29892561950413227,0.0,0.2663762768679846,0.0,0.23362372313201538,0.0,0.0,0.05899165334537485,0.0,0.05899165334537485,0.0,0.06100053045771074,0.0,0.06100053045771074,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4769580608515041,0.09526874808026149,0.3409836034511147,0.13597445740038938,1.0352653299496466,0.0016599608825482448,0.01975515094927524,0.006993907208742044,2.0,0.0,1.0155101790003715,0.511619039667888,0.2547967441932082,0.01975515094927524,0.006993907208742044,0.9788897339505702,0.9623193118258975,0.49186388871861275,0.2817328274999325,0.2544884712500266,0.21648376124996058,0.24729493999995858
