generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2586022850000224,0.27175071499992565,0.25487626124992285,0.21477073874991578,0.9801886031990596,0.14950802398420926,0.14869679295778448,0.14664355474843538,0.21477073874991578,0.21501326237716695
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2698798699998822,0.2537922737498664,0.22233564875002057,0.2539922075000704,0.9800199624934729,0.14877580731717094,0.14798744032932268,0.14593156063217871,0.2539922075000704,0.25367406475463905
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.20393040249979855,0.28151392249981944,0.2687111712500929,0.24584450374982905,0.9794695352503108,0.1470617474449246,0.1466472635982359,0.14434149920803455,0.24584450374982905,0.2467239820719603
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.25156336625015135,0.2946328849998468,0.21695480250000693,0.23684894624984568,0.9809626445458581,0.1384274397504483,0.13824898622459458,0.13604749424997517,0.23684894624984568,0.2368286491453738
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.2285092287499478,0.23273019500012482,0.2667261874997978,0.27203438875010666,0.7450414018694297,-0.025641025637742818,0.21976154785155916,-0.025393213988021527,0.27203438875010666,0.2817325922629166
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.25139718749990014,0.2347845237503642,0.24330910125005367,0.2705091874995808,0.9809045023658339,0.14941868911217954,0.14889908058592527,0.14684587695487664,0.2705091874995808,0.2703746410355274
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.23584180624967893,0.22615471000017212,0.2327994874999566,0.3052039962498973,0.9818208064678345,0.14694564141922067,0.14649051020076542,0.14458926699148902,0.3052039962498973,0.3046229562186865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.24697810875009946,0.23018721624979605,0.27453329749991273,0.24830137749999073,0.9807696437121391,0.148737543983928,0.1484080956500078,0.1462501818670555,0.24830137749999073,0.24773015603561327
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.27879226875018803,0.27729030375005825,0.19477717749981185,0.24914024999987386,0.9807437216609383,0.14856903244535793,0.1480892039832558,0.14600642101344258,0.24914024999987386,0.24860299743837552
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.2796727599996795,0.26960924249986123,0.2394734125001744,0.21124458500003418,0.9803930417887244,0.14653611616313514,0.14611452706005276,0.14387430925888708,0.21124458500003418,0.21166001646234905
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.2636032375000371,0.2626051750001289,0.27959089125011855,0.1942006962499881,0.9818055573022977,0.13899316577634263,0.13866540910939543,0.1367208255221566,0.1942006962499881,0.19552669768306252
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.25680907750011694,0.23140321124991198,0.2672488362498931,0.244538875000099,0.7492662321387278,-0.025641025637742818,0.21580481811648664,-0.025406202118874354,0.244538875000099,0.24196390870787185
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.27022592749996327,0.2048534787498699,0.252167607499824,0.2727529862499674,0.9816067510837041,0.1485862268046431,0.14808644494510803,0.1461129356291786,0.2727529862499674,0.2722964868281692
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.25977570124999017,0.23716409499981855,0.2384318037498772,0.26462840000007154,0.9814326635200848,0.150018053599672,0.149339464945245,0.14740468628376005,0.26462840000007154,0.264460839755012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.28386657624979883,0.2501967512500489,0.23388130500022392,0.2320553674997765,0.9803965099948008,0.1491731871893577,0.1487211846246416,0.1465701105178201,0.2320553674997765,0.23199616012094418
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2552936437502212,0.2456240649997258,0.28161736249995667,0.2174649287498498,0.980150645955551,0.14795031244522383,0.14729745725224716,0.1452324686345799,0.2174649287498498,0.2176538104867943
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.19507884499980946,0.27378430125005715,0.2839516400000542,0.24718521375006194,0.9800146845455544,0.14551119513734254,0.14507528789323565,0.14285739714332912,0.24718521375006194,0.24749988865782122
