generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2851359813813344,0.2865422771365402,0.2175287837484009,0.21079295773372458,0.19641779010489624,0.19714794471999086,0.16327625974406523,0.15935694504299766,21.822361454313253,18.177638545686747,382.99468654533314,382.99468654533314,0.0,0.2648031866776007,0.0,0.23757863957896447,0.0,0.21686232406320421,0.0,0.2807558496802306,0.0,0.0,0.18804967527006952,0.0,0.17465138021338575,0.0,0.16320178985861322,0.0,0.19494152595650693,0.0,-0.004763652513130416,0.9630378760856961,0.03788665131398946,0.02518401358101483,0.43021742700327636,0.23275389551962858,0.20959781507969205,0.22061961192358429,0.054847623306186165,0.035700702837227094,0.05483609695355017,0.0357342403801766,0.05485857334119037,0.035760832534610175,1.1526352636000823e-5,0.03508803451790122,0.022931953325795278,0.03507910799268114,0.022949912186712006,0.035096514716860296,0.02297330519740891,8.926525220081665e-6,0.29338337749979326,0.29187489374990205,0.2181948200000776,0.19654690874985248
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.23247876347340202,0.2768727665626241,0.28338507592305134,0.20726339404092253,0.17154646378824603,0.19247288830076267,0.19556841053258073,0.15740283706240868,18.519223804487567,21.480776195512433,383.9404995703204,383.9404995703204,0.0,0.20839327731148458,0.0,0.28329190509489416,0.0,0.2537274997929167,0.0,0.25458731780070454,0.0,0.0,0.15844504525316994,0.0,0.19590133743107757,0.0,0.18278417630007743,0.0,0.18293214522950405,0.0,0.016629635187242486,0.9619962648015088,0.03869460910386075,0.025747468550451947,0.4913644635786578,0.2368269740289298,0.23940439774082153,0.2519600658378362,0.05551369791305667,0.03634252390909301,0.05528812646060116,0.036088007791852304,0.0557279907928894,0.036705714402987144,0.00022557145245550756,0.03555595799617898,0.02331684972675422,0.0354211720087653,0.023168948624782457,0.03568400468422197,0.023533891072288194,0.00013478598741367427,0.23401389625003333,0.279432587500175,0.2720357662501355,0.21451774999981876
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.27504439444197815,0.27885232478598193,0.23839137981159003,0.20771190096044995,0.1919110665708001,0.19352678577347435,0.17494253163122345,0.15792582730943877,21.13595288133595,18.86404711866405,385.52273014636285,385.52273014636285,0.0,0.2758813166177046,0.0,0.1918915365615813,0.0,0.27970964140501986,0.0,0.2525175054156941,0.0,0.0,0.1927954994615318,0.0,0.14873652226145964,0.0,0.1947281805266039,0.0,0.18214717661057428,0.0,0.06445429364142814,0.9576208839392757,0.03920493671083685,0.026506917676785636,0.44710810860893285,0.23463225761701403,0.21787718598174635,0.2292309226271865,0.05468148585102856,0.0359442603601501,0.05399118238060683,0.03505732457781683,0.055337274147929216,0.03699585923364282,0.0006903034704217374,0.033812570058845824,0.022070179475255764,0.03338454346694057,0.02151913396382213,0.03421919532115582,0.0227209258342974,0.00042802659190525563,0.28982009624964994,0.279474494999844,0.2284691200000208,0.20223628874986735
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.25321703315460925,0.2922466032085221,0.21124629243076154,0.24329007120610718,0.18238365937766265,0.1991547349737431,0.15916710642036855,0.17605014140169067,21.63492268694874,18.36507731305126,381.83419921475746,381.83419921475746,0.0,0.23141414825476952,0.0,0.2519741957236558,0.0,0.20715273710262572,0.0,0.30945891891894894,0.0,0.0,0.17091742255404685,0.0,0.1817741559190837,0.0,0.15741207810604282,0.0,0.2061908302368031,0.0,0.033223312043149336,0.960670205225562,0.03920621505834418,0.025941368769614313,0.45538928782679367,0.23532422227903485,0.22210312767571477,0.23328616015107884,0.057405068035900786,0.037325454496169426,0.05536493318148032,0.034643683317152084,0.059343196147600204,0.040472654267008835,0.0020401348544204587,0.039725255912699466,0.02619104110161261,0.03827687916005642,0.024266937744156693,0.04110121382771034,0.028446812233593844,0.0014483767526430372,0.2546637962505698,0.3085584587498794,0.19721716624986912,0.23956057874994036
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.22984524139748658,0.30245008180832883,0.24927025698498573,0.2184344198091989,0.08448304377338474,0.09965971220296567,0.09512377348204688,0.07797426023769669,22.491431361587146,17.508568638412854,212.71365737009836,212.71365737009836,0.0,0.2787160539602192,0.0,0.22128394603978077,0.0,0.21643026992054057,0.0,0.28356973007945946,0.0,0.0,0.06047956576858647,0.0,0.060479565768586485,0.0,0.06013066034728519,0.0,0.06013066034728522,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4828241749248304,0.07654639588428974,0.33254508311143033,0.15027909181340002,1.0356440699570957,0.001787571283452573,0.020532564648775647,0.00753156765133341,2.0,0.0,1.0151115053083202,0.4643054467123754,0.25221508334079934,0.020532564648775647,0.00753156765133341,0.8858896846727954,0.9484587829069725,0.4437728820635997,0.2282791412498333,0.297732508750025,0.2528716562502576,0.2211166937499235
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3191144114380883,0.2392031908776005,0.22468417085087938,0.21699822683343184,0.2095145428314665,0.17522597873268722,0.16719129903666521,0.16289759901846698,21.8206153988547,18.1793846011453,382.84551977419534,382.84551977419534,0.0,0.25095134022492555,0.0,0.24082210050988329,0.0,0.21366251451874918,0.0,0.29456404474644193,0.0,0.0,0.18134200088922622,0.0,0.17655793671182518,0.0,0.16157019794359917,0.0,0.20084971524995077,0.0,0.016453118530382307,0.9657585272366968,0.03484186800736061,0.022924711676360236,0.4425237427578937,0.23448463285906254,0.21558823872073535,0.22693550403715831,0.05392550441154605,0.035274397316242184,0.053932608114855105,0.03533145125345145,0.053918755893402455,0.03530643696806144,-7.103703309053058e-6,0.03548682324218504,0.023450497549257855,0.03548873750208768,0.023482143763407015,0.03548500469527751,0.023478958849599156,-1.9142599026487515e-6,0.3017697687499143,0.2475757337497672,0.2250694449999134,0.2255850524999421
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2694920933615504,0.3212603099299827,0.21824946843058507,0.19099812827788173,0.19004755265027673,0.21073866565490326,0.163914252091832,0.14854039275932998,18.435729698015017,21.564270301984983,383.4220825641645,383.4220825641645,0.0,0.22865617201910157,0.0,0.20724759820846675,0.0,0.3318591593411578,0.0,0.23223707043127387,0.0,0.0,0.17001019684986854,0.0,0.15759597006034595,0.0,0.21374053932635223,0.0,0.17182880387116306,0.0,0.12819245954486336,0.945220743791766,0.03932923285777766,0.026365424192739604,0.4112216050096868,0.22972660917562115,0.20036006589673985,0.21086153911294694,0.056461044156722616,0.03747216955881783,0.05621713430372645,0.03718864393057641,0.05669275851706897,0.03787022803927703,0.0002439098529961617,0.036233326049715506,0.024115643058068164,0.03608322109479181,0.02394074320836042,0.03637592575689301,0.024364416351817457,0.00015010495492369415,0.2745278974996138,0.3064697037500002,0.22697306875015044,0.19202932999976235
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.2980654459408086,0.2760359791091123,0.18417731893459338,0.2417212560154858,0.20113972128510632,0.19198611525417025,0.1436307035486048,0.1761650496858979,19.50418469421196,20.49581530578804,384.13767661333344,384.13767661333344,0.0,0.24988373750645904,0.0,0.22722484848750843,0.0,0.28517053415719257,0.0,0.23772087984884002,0.0,0.0,0.17985838380942074,0.0,0.16822078147254377,0.0,0.1960023387361551,0.0,0.17365369337354797,0.0,0.045782828012065103,0.9567296885149915,0.04223004850858705,0.02811338187934063,0.4284747173604087,0.23183286604676595,0.2088035693699562,0.21967114799045248,0.062273596255455484,0.04069934270351585,0.06149782670041313,0.039719748429116755,0.0630105773327457,0.04186641014445335,0.0007757695550423428,0.040042338231266114,0.0262368609883054,0.03953980599047862,0.02559296839837781,0.04051974386001422,0.026999753982971636,0.0005025322407874955,0.29095021749966293,0.2632128725000382,0.2092027849996126,0.23663412500013906
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2930923573282023,0.2588736425625754,0.28405840366342205,0.1639755964458002,0.19886636506034575,0.1835785025257971,0.1950235488254564,0.13083021713757761,19.650898908283395,20.349101091716605,385.246697754325,385.246697754325,0.0,0.28800365483313023,0.0,0.27407371394034924,0.0,0.23465381335256594,0.0,0.20326881787395454,0.0,0.0,0.19817189390991996,0.0,0.19115779150797685,0.0,0.17300729478535404,0.0,0.15510576548883553,0.0,-0.12415473754695902,0.9460655755660681,0.039507772448998404,0.02636125980558875,0.44930379392061115,0.23379479309507506,0.2191307496023259,0.2301730443182853,0.057670079702089594,0.03770484341133318,0.055486495455428615,0.03482232820012499,0.059744484736417525,0.04111231859666867,0.0021835842466609743,0.03751654378469344,0.02467389760558238,0.03606243074506963,0.022725978541899543,0.03889795117233604,0.026976510677202862,0.0014541130396237998,0.27478550000000573,0.262339554999989,0.2780386774997313,0.18483626749959398
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2640347478314029,0.25686389684089467,0.22127809326232814,0.2578232620653743,0.10382014796042147,0.08959376816754018,0.08212185286085538,0.08034620326864518,19.461274585484745,20.538725414515255,200.8225244671873,200.8225244671873,0.0,0.24696251266874927,0.0,0.2530374873312507,0.0,0.26043064803163063,0.0,0.2395693519683693,0.0,0.0,0.061418081482699914,0.0,0.061418081482699914,0.0,0.06135564445754035,0.0,0.06135564445754032,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.48884913003851915,0.08310946184221947,0.3555581842525211,0.13329094578599804,1.0342902815707677,0.0014795390944206106,0.017753735855786604,0.006233736738542235,2.0,0.0,1.016536545714981,0.5099673374804469,0.2556576667419149,0.017753735855786604,0.006233736738542235,0.9775702590238745,0.9660664967140166,0.4922136016246604,0.2661842899999024,0.26246399374978185,0.21575977250022055,0.25559194374995553
