generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.28126601909633225,0.31023592304244874,0.21401120338826649,0.19448685447295255,0.19446479450250312,0.20634564417225934,0.1613359830089841,0.15047613734276452,40.0,0.0,0.46800395733311356,0.0,0.5319960426668866,0.23940625659956172,0.0,0.23940625659956177,0.06399208533377304,0.9576250263982471,0.03926157930028263,0.026285222472059597,0.4116144054801114,0.22648810481889153,0.20052889918714098,0.21108550629297043,0.03926157930028264,0.0262852224720596,0.039255021210978354,0.026309920253972278,0.039267809485121694,0.02632867425813125,6.558089304278027e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277302816250001,0.31220084999991277,0.22255484624991756,0.18794148749989986
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.28961697002127945,0.2948469488973917,0.22032083220439821,0.19521524887693062,0.19850816171024943,0.20053139331980308,0.16482375806113536,0.15019394500958508,40.0,0.0,0.5434971475834918,0.0,0.4565028524165082,0.23869968221365545,0.0,0.23869968221365545,-0.08699429516698359,0.9547987288546218,0.038598273639127254,0.02576475060913704,0.41908050022202353,0.22795123959588023,0.20415698068073757,0.2149235195412859,0.038598273639127254,0.02576475060913704,0.03842397798229362,0.02556424409438169,0.03876385451311919,0.02604453269980593,0.00017429565683362743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281393331249759,0.3103724125000959,0.2076627599998934,0.20057149624976892
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.2725577154134603,0.27649503602805353,0.19054973385834814,0.2603975147001381,0.19098770312761143,0.19271653771437286,0.14798791663155705,0.18492462505010995,40.0,0.0,0.5340034328331426,0.0,0.4659965671668574,0.23986468069271566,0.0,0.23986468069271577,-0.06800686566628525,0.9594587227708631,0.03683733000476372,0.024394105369928882,0.4537298465876581,0.232800244776688,0.2210277351921914,0.2327021113954667,0.03683733000476372,0.024394105369928882,0.03635813277542537,0.023772475305859717,0.037292567372635144,0.025129087624827715,0.00047919722933834584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682301537500676,0.27007003625023307,0.2042229737496737,0.25747683624984624
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.30084341106425494,0.2567994899000283,0.20609869688340574,0.23625840215231098,0.20275663386607054,0.18375309655258643,0.15680555408870242,0.17279516545726845,40.0,0.0,0.5580640620519965,0.0,0.44193593794800345,0.23599954857321995,0.0,0.23599954857321995,-0.11612812410399309,0.9439981942928798,0.04360627378825545,0.02940715889104502,0.4468217690512123,0.23132491053724416,0.21759617573183643,0.22922559331937586,0.04360627378825545,0.02940715889104502,0.04192743129642926,0.027163449245325592,0.04520117415549032,0.03207137421923469,0.0016788424918261899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32050980499991366,0.25156170875004163,0.19310202874971136,0.2348264574998295
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2585094870272507,0.23897529227915043,0.26126285076317496,0.24125236993042393,0.09433355317512129,0.10310056879902851,0.09976742065091691,0.08998708049169248,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4910856616419647,0.060577150371907224,0.24481509127807904,0.24627057036388564,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25928222624989333,0.23306790500011504,0.25744295374988324,0.25020691500026404
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.31572752412624866,0.2486090139661659,0.17677094017939218,0.25889252172819327,0.20887880052667182,0.1802514232827462,0.13957643102765122,0.18500645437236493,40.0,0.0,0.48973097834827894,0.0,0.5102690216517209,0.24046565718845794,0.0,0.24046565718845805,0.02053804330344204,0.9618626287538322,0.03868268047204482,0.02564360621382115,0.4387334497356061,0.23233631238157626,0.21374440162246205,0.22498904811314402,0.03868268047204482,0.025643606213821155,0.03869889668047065,0.02570043559567805,0.038667275074040275,0.025652101160839717,-1.6216208425834855e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117854562499409,0.25208744499982205,0.17967867374973906,0.25644842499998916
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2786723289626484,0.283998863388952,0.23940588808856175,0.1979229195598378,0.19369943333951864,0.19560656705043036,0.1748646498907393,0.1517858255977165,40.0,0.0,0.4705299960816669,0.0,0.5294700039183331,0.2391083685430267,0.0,0.2391083685430267,0.05894000783666623,0.9564334741721068,0.04112067121979177,0.027806928112953714,0.4398653789818379,0.2300257513972915,0.21428927075173568,0.2255761082301022,0.04112067121979178,0.027806928112953714,0.040960589537277194,0.027630470750238084,0.041272748818180625,0.028067765665911376,0.00016008168251458076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28201636375003053,0.2752897187498173,0.23245698374974363,0.21023693374980204
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.2789471886696006,0.255932696892628,0.27080318217760097,0.19431693226017044,0.19374006761740764,0.18316248032784704,0.1905135124483538,0.15031774888510355,40.0,0.0,0.44946610836299394,0.0,0.550533891637006,0.2376311364874819,0.0,0.2376311364874819,0.10106778327401203,0.9505245459499276,0.04026749747801653,0.02708236728714364,0.4660724730387088,0.2330477012769985,0.22705537737868986,0.23901709566001889,0.04026749747801653,0.02708236728714364,0.03974126036525162,0.026393962441547767,0.04076742273514318,0.027899803234535087,0.0005262371127649051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560702187500174,0.2641704987501562,0.2793445324996239,0.2004147499996098
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.333169557879469,0.2894730089181662,0.19869058896163394,0.17866684424073087,0.21445948151479052,0.19773806321649537,0.1523054723176374,0.1394992711275673,40.0,0.0,0.4160985129945271,0.0,0.5839014870054731,0.2321995613371893,0.0,0.23219956133718933,0.1678029740109459,0.9287982453487573,0.044147659655614346,0.02991175146067106,0.38098818471005813,0.21921266986851876,0.18553856202136199,0.19544962268869615,0.044147659655614346,0.02991175146067106,0.04243783565403837,0.027603241583894315,0.04577199245711153,0.03264969527344638,0.0017098240015759798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33932285249985966,0.26853049000011503,0.2050053987498654,0.18714125874967982
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2401389047145053,0.24349221008376612,0.2736011681332684,0.24276771706846018,0.08902799980131254,0.08791436370277556,0.10443176691513321,0.0923179336640256,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5009283517646641,0.05821440316557845,0.25156430365241056,0.24936404811225366,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686085362499541,0.2368605325003178,0.24813416999970792,0.24639676125007287
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.0,0.0,1.0,0.25925233004153725,0.2812594190966989,0.25262970818723846,0.20685854267452541,0.1847589848701577,0.19453013772595085,0.18202717220391026,0.15738384931337954,40.0,0.0,0.5156827366287369,0.0,0.48431726337126324,0.2303500993623366,0.0,0.23035009936233655,-0.031365473257473714,0.9214003974493464,0.07960601110450936,0.049641293468351215,0.4649056377758976,0.2264028788572018,0.22649352808654194,0.2384121096893557,0.07960601110450936,0.049641293468351215,0.07960884557728634,0.049722371149086286,0.07960331835537121,0.049695422782552956,-2.8344727770015403e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26518889250008404,0.2757377362500672,0.2352461712500639,0.22382719999970058
