generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.31264938818614507,0.2950072086107106,0.17399401950033228,0.21834938370281204,0.20774595581684915,0.20103303508831374,0.13759150029484477,0.16406263825874365,40.0,0.0,0.5090801397733256,0.0,0.4909198602266745,0.24064772755017189,0.0,0.24064772755017189,-0.01816027954665114,0.9625909102006875,0.0380301000239688,0.025337139653106192,0.3956970863501618,0.22444729669331143,0.19277352582882126,0.2029235605213406,0.0380301000239688,0.025337139653106192,0.03803141104503857,0.025368819977655825,0.03802885455395253,0.025370717418748003,-1.3110210697652493e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053945324995798,0.31340340250003323,0.17594214374977693,0.20525992124994372
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3003024499831972,0.2290481844973231,0.22469504723916406,0.24595431828031564,0.2030268388017804,0.16986502904164297,0.16736289894825293,0.1783172931876804,40.0,0.0,0.5208978960612279,0.0,0.47910210393877206,0.24002322020761838,0.0,0.24002322020761838,-0.04179579212245599,0.9600928808304737,0.0391387530962801,0.026013912384403887,0.4717626159918205,0.23421276336334998,0.22983114307205904,0.24193147291976147,0.0391387530962801,0.026013912384403887,0.03897504461834547,0.025826199352156718,0.03929427615031799,0.026282493714931434,0.00016370847793462456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282429296250037,0.25551892749995014,0.22123345000007538,0.240818326249903
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.2940213906099228,0.2880742312180983,0.21201305488816363,0.2058913232838154,0.19967453237360844,0.1974323156838371,0.16032033712923652,0.15646751616220403,40.0,0.0,0.5400234074986996,0.0,0.4599765925013004,0.23841389624236684,0.0,0.23841389624236684,-0.08004681499739918,0.9536555849694673,0.04096100043094157,0.027385920589289976,0.42084796525915863,0.2276480280424506,0.205011547477991,0.21583641778116763,0.04096100043094157,0.027385920589289976,0.04043807056045807,0.026718704803868686,0.0414577838079009,0.028181403127362472,0.0005229298704835035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837129749998168,0.30759081749986894,0.20512352499991962,0.2035726824998149
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2291866331007426,0.27088364467313086,0.21897569339023926,0.28095402883588727,0.16955157133841706,0.1899564140901038,0.16412449873479978,0.1939511380455965,40.0,0.0,0.4920075115551382,0.0,0.5079924884448618,0.2399277910276877,0.0,0.2399277910276877,0.01598497688972349,0.9597111641107507,0.04105986637986497,0.02773723407809544,0.5010708205245555,0.23380604160567703,0.24408932315600632,0.2569814973685492,0.04105986637986497,0.02773723407809544,0.039524536985478934,0.02568048966738079,0.04251842930453171,0.030172936530152374,0.0015353293943860342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22118195625001058,0.27632576124967057,0.22902745375009956,0.2734648287500879
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.23374186756989623,0.26722023376554255,0.26024079109773385,0.2387971075668274,0.08598855505964481,0.09196255655341914,0.08292887535853291,0.0943294538399916,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5026171000326681,0.06021490041194262,0.24312102755452986,0.25949607247813844,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23855075624992206,0.2656775687501499,0.26824769125018094,0.22752398374995644
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2598751605624911,0.27731801376011034,0.2538665067296385,0.20894031894776008,0.18520471675400288,0.19289753528413162,0.18204919252071242,0.158141314164894,40.0,0.0,0.5241465514363026,0.0,0.4758534485636973,0.23995029700745305,0.0,0.239950297007453,-0.0482931028726054,0.9598011880298124,0.038837581033239796,0.026098452319421813,0.46412807271938056,0.23283167046279568,0.22611585535111348,0.23801221736826708,0.0388375810332398,0.02609845231942181,0.03885197386494881,0.02615802234703113,0.038823907843116234,0.02610481511827278,-1.4392831709019866e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605910337503589,0.290252474999906,0.23871834624985522,0.210438144999793
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.27912859838174453,0.2854721202515489,0.20861663146574272,0.2267826499009639,0.19395245720917753,0.19693486590662238,0.1588450434844477,0.16897742868693177,40.0,0.0,0.4662578963190058,0.0,0.5337421036809942,0.23888263252870717,0.0,0.23888263252870717,0.06748420736198847,0.9555305301148287,0.040938876642996884,0.027316551495244867,0.4393392076435483,0.23144201861354954,0.21403062140713078,0.22530858623641753,0.040938876642996884,0.027316551495244867,0.04078699481007923,0.02714884918908833,0.04108316438426864,0.027567686310407027,0.00015188183291764634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268936407500076,0.296190617499962,0.20979867124996973,0.22507430374993304
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3579241259486597,0.27994722750293183,0.1737251236819376,0.188403522866471,0.22245936075918366,0.1944087311886745,0.13705681840556108,0.14657615198839832,40.0,0.0,0.5443187586489578,0.0,0.45568124135104215,0.23769474050880693,0.0,0.23769474050880693,-0.08863751729791573,0.9507789620352277,0.042425109039060896,0.028752072281047297,0.36591989737054703,0.21702897504102142,0.1782406815507314,0.18767921581981561,0.042425109039060896,0.028752072281047297,0.04186672457465565,0.028014870052249733,0.04295557428024587,0.029623456446855316,0.0005583844644052419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559672412494771,0.2753613774999188,0.18408938624977347,0.1845819949997627
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2909548060580664,0.30923715087571385,0.2541871275451596,0.14562091552106024,0.19912864904534086,0.20655441083757017,0.18254813226750208,0.11866592573611653,40.0,0.0,0.4279792470567085,0.0,0.5720207529432915,0.23424687179481532,0.0,0.23424687179481543,0.14404150588658302,0.9369874871792613,0.04334831739232995,0.029238777281362253,0.4033546364233179,0.22405890761950908,0.19643875265511204,0.20691588376820588,0.04334831739232995,0.029238777281362253,0.04177756054452149,0.027148991304435353,0.044840536397747974,0.03169614667274703,0.0015707568478084556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29245967625007097,0.29974263125022954,0.253161914999602,0.1546357774997845
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.24930856114952435,0.23887255061819165,0.2803439399808922,0.23147494825139175,0.09114113969006724,0.09421533014115414,0.10483225997750518,0.09640666132753486,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49055150907192474,0.0612261743730324,0.24934766349777945,0.24120384557414526,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23425221875000554,0.2629399450001393,0.2712844312503747,0.23152340499989094
