generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.35097185272378595,0.3863229563153913,0.11318431176753824,0.1495208791932845,0.22021299557167523,0.22941046638232365,0.09517783679550382,0.1214915079085176,40.0,40.0,40.0,0.0,0.0,0.0,0.09824025704220793,0.0,0.11428831587287135,0.0,0.0,0.0,0.1596975550168025,0.0,0.13801359927702225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08600223688876463,0.0,0.1182778073178996,0.0,0.0,0.0,0.12615497910250117,0.0,0.15932524948193058,0.08407451681149487,0.0,0.09692025047650836,0.0,0.0,0.0,0.1287895364492493,0.0,0.11427545198833741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456498233921857,0.0,0.09938236715775647,0.0,0.0,0.0,0.10551711397458755,0.0,0.12894241909226858,0.2057132552381525,2.8878191873238817,0.1337303404337845,0.37305013713223045,0.27152695479883493,0.18037247020603286,0.13228224191499421,0.13924471288384072,0.13539978364588098,0.1867488385249242,0.13540995797430058,0.18702611303220698,0.13539011803388232,0.1869669833537445,-1.017432841961379e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567097024997126,0.39081536624972085,0.11286673124979621,0.13960819999973353
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3622974951501392,0.377703570683135,0.12077670856796063,0.13922222559876526,0.22394244469490848,0.22766116580932177,0.10092907172515582,0.11450669054472498,40.0,40.0,40.0,0.0,0.0,0.0,0.16811338232703432,0.0,0.09002861583174357,0.0,0.0,0.0,0.09787809178455045,0.0,0.10083985134223047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853669897018339,0.0,0.10875718423571197,0.0,0.0,0.0,0.10904478838640065,0.0,0.23997109639049463,0.1338551415430028,0.0,0.07841751090196743,0.0,0.0,0.0,0.08504150424138622,0.0,0.08741953732329485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476728958105125,0.0,0.09304426550472356,0.0,0.0,0.0,0.09348894686794477,0.0,0.17503407014930353,0.2609412688365962,4.023146227657372,0.17788664595786444,0.6623820104787063,0.26788169087504377,0.17946765030715206,0.13049384568244068,0.13738784519260308,0.12450159678694836,0.1757767563051455,0.1240138808296382,0.17464317489435485,0.12496492694639293,0.17746003650460307,0.00048771595731012804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649676799994461,0.3775405912499176,0.12287461249969082,0.13461711624983322
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.30349355952813556,0.3741146250491875,0.13956790752400514,0.18282390789867176,0.20461542570086752,0.2269707705555973,0.1144530630724707,0.14354083035068121,40.0,40.0,40.0,0.0,0.0,0.0,0.31086350078536107,0.0,0.048278027873442896,0.0,0.0,0.0,0.056249109375049476,0.0,0.03839944786669734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891329200481712,0.0,0.05073850273674985,0.0,0.0,0.0,0.055673527462581814,0.0,0.3708845918953005,0.20441119458718557,0.0,0.04377405057571952,0.0,0.0,0.0,0.05059236449790472,0.0,0.0353267683632818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06155906545594536,0.0,0.04586057336367753,0.0,0.0,0.0,0.05064598400100973,0.0,0.223972188762413,0.1514343221425377,6.153642009664321,0.28452381510480235,1.3947479648570438,0.3311386778759614,0.20440792939660968,0.1612632815561235,0.1698753963198379,0.1324184873727621,0.21043172996565385,0.1306891585289649,0.2051964566260388,0.13406134977436945,0.21663004588153828,0.0017293288437972218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33480666249961366,0.36627282124961136,0.13028616499961188,0.16863435124969184
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.31304933121948164,0.3577405967921891,0.13705106321938537,0.19215900876894396,0.206798944493875,0.2216551748246387,0.11180004367276968,0.14892956468643223,40.0,40.0,40.0,0.0,0.0,0.0,0.43543098136494546,0.0,0.06267138124047882,0.0,0.0,0.0,0.022754897346950145,0.0,0.012093813217010379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019688216961765724,0.0,0.010634554964746946,0.0,0.0,0.0,0.027968119279548932,0.0,0.40875803562455354,0.23338691930921934,0.0,0.057040940428816016,0.0,0.0,0.0,0.0210380588193528,0.0,0.011185344743190936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01836084787605389,0.0,0.009712295817752124,0.0,0.0,0.0,0.02617539193411962,0.0,0.22918651319662664,-0.1344368453090642,7.328124955147054,0.41775827949775945,2.4341036049480387,0.3410629173174922,0.20604723248862988,0.16593048339797412,0.1751324339195181,0.1573042347081693,0.295941411749504,0.15116978604612302,0.2733916702928202,0.16313196093711327,0.3227202412312545,0.006134448662046301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29110453499990263,0.3529753974998065,0.14418511874973272,0.2117349487497264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.4034982206389877,0.31954911002504943,0.1399883922228671,0.13696427711309572,0.2325698885975144,0.2101073261648859,0.11501800367637059,0.11241183773187528,40.0,40.0,40.0,0.0,0.0,0.0,0.19460136696659075,0.0,0.10414821365843258,0.0,0.0,0.0,0.07523944026447554,0.0,0.09018764637846409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13790348817202844,0.0,0.06471564362690868,0.0,0.0,0.0,0.08358637313409038,0.0,0.2496178277990096,0.14966301975975138,0.0,0.08968414037804355,0.0,0.0,0.0,0.06660014221696768,0.0,0.07790072114855691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148116219976332,0.0,0.05741896641783746,0.0,0.0,0.0,0.0730047629770285,0.0,0.18033833484717846,0.08624790354178312,4.360950946082498,0.190117080463581,0.6697361501872662,0.28326066461704763,0.1872182923341027,0.1379863338583091,0.1452743307587385,0.12868640723821956,0.17928869819771298,0.12817256276234298,0.17809791954727205,0.12917455949030227,0.1810156330757049,0.0005138444758765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021990062491879,0.3209874599999669,0.14084368624967578,0.13596984749953883
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3909104824494176,0.2502689347072814,0.16373550479247195,0.195085078050829,0.22990240132583,0.18127229631995254,0.13098362235594793,0.1503656109020026,40.0,40.0,40.0,0.0,0.0,0.0,0.2994334319759205,0.0,0.036307210482932756,0.0,0.0,0.0,0.06262185207656377,0.0,0.037166574324079195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050954530502526074,0.0,0.07811461093807719,0.0,0.0,0.0,0.0870688173850657,0.0,0.34833297231483484,0.20092385167426746,0.0,0.03313912441454726,0.0,0.0,0.0,0.05662523800797337,0.0,0.03363804397488192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604384171869136,0.0,0.0693351207953877,0.0,0.0,0.0,0.07668959415966728,0.0,0.218495633587987,0.19916503060194277,5.898254719076066,0.25047193181138844,1.1281449928937104,0.3634733397904175,0.21576914557659135,0.17704700080033287,0.18642633899008465,0.12450505675826609,0.18866040246526783,0.12291638352218923,0.18403863658547245,0.12601429633253908,0.19416764350428153,0.001588673236076859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39433489499953644,0.24811442125018338,0.1595275299997351,0.19802315374974822
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.35923082726495403,0.3896107686327351,0.12384495145305825,0.12731345264925262,0.22161437842049309,0.22902613230310095,0.10240922520305783,0.10556436092265341,40.0,40.0,40.0,0.0,0.0,0.0,0.44840375286645817,0.0,0.04009713110571493,0.0,0.0,0.0,0.04485752945235947,0.0,0.021201871044340497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102341299869928,0.0,0.036879382673367635,0.0,0.0,0.0,0.009322295315428039,0.0,0.35821462454363195,0.2373144713699472,0.0,0.0370911892238811,0.0,0.0,0.0,0.04138395134936416,0.0,0.019519759458690313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037845254388275906,0.0,0.034156900467793044,0.0,0.0,0.0,0.008483752756612768,0.0,0.21987408084263604,-0.32914190949211614,7.0308550729528605,0.32180301574028825,1.705087751849174,0.2598002043938158,0.17468702851080462,0.12641552931357222,0.1333846750802436,0.12942633696919212,0.22425053830499983,0.12474882289407124,0.20819584480027414,0.13386997534055692,0.24330179639003147,0.004677514075120864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675563137494124,0.3809468837497705,0.12662129999962934,0.12487550249986235
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.3092902842060954,0.27020261832207676,0.23633702575905413,0.1841700717127738,0.09152644891318613,0.10181068245414664,0.08713932993007585,0.07475590179399982,40.0,40.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.4378740722904718,0.051694153945704736,0.20486243210165977,0.23301164018881199,3.076923076923078,7.888609490466176e-31,0.0,0.0,6.0,0.0,3.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089317487498545,0.2789031687501413,0.23066773874992946,0.18149734374973883
