generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3738027625665132,0.2999535138914714,0.185858566063413,0.14038515747860233,0.22637219561550367,0.20267691860293044,0.1455431584809404,0.11498479358287507,40.0,40.0,40.0,0.0,0.0,0.0,0.1294975219723599,0.0,0.11027107720716238,0.0,0.0,0.0,0.12564894024172554,0.0,0.1354462716418738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12747650958463838,0.0,0.10861114535493638,0.0,0.0,0.0,0.12898809561177246,0.0,0.1340604383855312,0.10781975083665107,0.0,0.09335510711992145,0.0,0.0,0.0,0.10555714127237259,0.0,0.1126995271388328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070409854068809,0.0,0.09270807459516774,0.0,0.0,0.0,0.10777525721056327,0.0,0.11112113379892359,0.023337734814570295,2.9694373630201327,0.14203265122610628,0.4407526388151979,0.33246304220172085,0.2050998421335195,0.16196834633176807,0.17049469586995278,0.1305830926029336,0.18213487127996805,0.13059933865091394,0.18244515784285378,0.1305676588573523,0.18229673076340375,-1.624604798033173e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556308874995927,0.2993468612503861,0.19831181499975328,0.1467104362497616
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3789535872803562,0.3545921594671022,0.12493826111454107,0.14151599213800042,0.22762213459813707,0.22205965543831274,0.10428682938275426,0.11629762507882092,40.0,40.0,40.0,0.0,0.0,0.0,0.2258976916167949,0.0,0.09375973229112598,0.0,0.0,0.0,0.078317635926798,0.0,0.0877612131799326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08996659777963346,0.0,0.13325796481900196,0.0,0.0,0.0,0.11742935180948047,0.0,0.17360981257723263,0.16756402762193853,0.0,0.08110507909148044,0.0,0.0,0.0,0.06897419447180131,0.0,0.0769196905263514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07891980034818052,0.0,0.11170023708964842,0.0,0.0,0.0,0.0993267268452912,0.0,0.13656186067743337,-0.08045907330782925,3.9999429616072417,0.19450628890919477,0.762530974229184,0.2747306953259775,0.18274006488371236,0.13382794636378456,0.1409027489621929,0.1306741229397567,0.18599910288707389,0.1301689068034818,0.18478008494800632,0.13115407826921788,0.18777537335327454,0.000505216136274918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37067406249953316,0.36389219624976415,0.13084372874981542,0.1345900124998416
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.35233149014825055,0.35769684401684204,0.1508205749544125,0.13915109088049496,0.21995888210477546,0.22156632921388925,0.12152714082337349,0.11375285196298902,40.0,40.0,40.0,0.0,0.0,0.0,0.3294602164188769,0.0,0.08446525780748568,0.0,0.0,0.0,0.03790428261642874,0.0,0.06682664906518616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06522088387661756,0.0,0.04400004338888648,0.0,0.0,0.0,0.050039195831155785,0.0,0.3220834709953627,0.21161469056561383,0.0,0.07432773604243835,0.0,0.0,0.0,0.03454104906423752,0.0,0.059546581643285044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876456568808812,0.0,0.039516094581164785,0.0,0.0,0.0,0.04577610210952006,0.0,0.20983775632337026,-0.04885477228584601,5.949451361786743,0.26719146592526044,1.2482875275563565,0.29771119746808633,0.19115670858801814,0.14498786902251634,0.15272332844557004,0.13111557433973306,0.20628469718543344,0.12943846444640109,0.20122554980075003,0.13270882873839843,0.21230066970201392,0.0016771098933319527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650850212496234,0.34320193875009547,0.1506594112497548,0.14105362875006497
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.4473716140349103,0.2899810686121629,0.15352562202635434,0.10912169532657248,0.23770054644794586,0.19858568284854702,0.12379311665530338,0.09163439956558,40.0,40.0,40.0,0.0,0.0,0.0,0.4109861549452136,0.0,0.03337755647902464,0.0,0.0,0.0,0.017693012905943727,0.0,0.04001748111013993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019075444773586404,0.0,0.038962971446501585,0.0,0.0,0.0,0.020584890523061637,0.0,0.41930248781652846,0.23105034439281444,0.0,0.031114226161597237,0.0,0.0,0.0,0.016373409151918854,0.0,0.037008022922188556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017770600476752493,0.0,0.03625797041755282,0.0,0.0,0.0,0.01921742260583481,0.0,0.23226925963783795,0.0543683275350929,7.2872072227134845,0.3611758042936519,2.0026186704521023,0.2705504047225084,0.18004028195537353,0.13165423331977907,0.1388961714027293,0.13879377191886452,0.24961353554721485,0.13356601450949043,0.23096489165013787,0.14376014145776994,0.27176782135209876,0.005227757409374102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41784111624942527,0.30680215249956616,0.15812888374966708,0.11722784749967227
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.34368192396211533,0.24336663925740892,0.19897670561240524,0.2139747311680705,0.0987188296560174,0.08542464900892524,0.07277969425742702,0.07505091774598609,40.0,40.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.43571549178361224,0.057711865919846436,0.20118145566798185,0.23453403611563045,3.076923076923078,7.888609490466176e-31,0.0,0.0,6.0,0.0,3.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252356950000294,0.2430708312499832,0.21299758999992144,0.21869588374995882
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3224954543058081,0.3388968020057332,0.14736357792424565,0.19124416576421302,0.21071709964635058,0.2162142498555067,0.11923287052825232,0.14847980893896515,40.0,40.0,40.0,0.0,0.0,0.0,0.09996562639079853,0.0,0.12580278328873426,0.0,0.0,0.0,0.13408090921772728,0.0,0.12424305976427447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11077255495708027,0.0,0.15524945665280795,0.0,0.0,0.0,0.13807310760704958,0.0,0.11181250212152766,0.08568963079762154,0.0,0.1055215080389555,0.0,0.0,0.0,0.11131845913180927,0.0,0.10477617811783659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09454330594213849,0.0,0.12626521969637494,0.0,0.0,0.0,0.11404101343133301,0.0,0.0953522375636547,0.08245000375277757,2.567570940809056,0.1229294633985056,0.33919616345653325,0.34584238989147215,0.20937088111513893,0.16848766372836818,0.177354726163104,0.12772562780441668,0.17713796741699628,0.12772037916173332,0.17740618908368508,0.12773061401496588,0.17732859441474255,5.248642683368509e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300016862499299,0.3236344099998341,0.15785418624969721,0.18850971749972265
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3699715127793604,0.36539266720040736,0.16531745053791944,0.0993183694823128,0.22426396809958934,0.22332442672079444,0.13180396989737259,0.08408590524092267,40.0,40.0,40.0,0.0,0.0,0.0,0.21560095052216943,0.0,0.11314818538065638,0.0,0.0,0.0,0.058485381473034365,0.0,0.13244752875291507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802230399876089,0.0,0.08160446213308543,0.0,0.0,0.0,0.10861272868818174,0.0,0.20987772306234873,0.1623218536278943,0.0,0.09699663382270288,0.0,0.0,0.0,0.05212690770697922,0.0,0.1109597046248931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704089109976056,0.0,0.07178950493167605,0.0,0.0,0.0,0.09376966753236711,0.0,0.15933530263029416,0.05363843035342052,4.228851841407161,0.17651353948144155,0.6413159459692637,0.27111724213166316,0.18076353686409918,0.13207179250835724,0.13904544962330592,0.11871595066962669,0.16308719689559506,0.11825334723153919,0.1620319755687261,0.11915542393580979,0.16463626750789886,0.00046260343808748433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987687974998068,0.3388923124997421,0.1542759712498289,0.1080629187497409
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.37548966108390774,0.2995965875224118,0.14959976391112426,0.17531398748255625,0.22577240842645405,0.20178616340419728,0.12131272675550868,0.1382796701271331,40.0,40.0,40.0,0.0,0.0,0.0,0.27120704326627537,0.0,0.04394761283624373,0.0,0.0,0.0,0.08221823571009802,0.0,0.07170868768285067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737216875710174,0.0,0.05374726368070757,0.0,0.0,0.0,0.07050958497168973,0.0,0.3192894030950331,0.188445268652028,0.0,0.03976473926730716,0.0,0.0,0.0,0.07317067519533887,0.0,0.06396320292235139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666893339007518,0.0,0.04895491898634935,0.0,0.0,0.0,0.0631061857898089,0.0,0.20860489672006619,0.12667459851807783,5.451837305198812,0.2626544765761758,1.2085816511719196,0.3309092814262175,0.20462922579850684,0.1611759855020939,0.1697332959241236,0.13012611556279416,0.20037699221513933,0.12850949169099316,0.1955484322317179,0.13166190824100513,0.2061127808775117,0.0016166238718009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673194474994032,0.3097797700000838,0.1501462412497828,0.17275454124970108
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.32286952095169325,0.31078171745657124,0.1787962595113189,0.18755250208041652,0.210334183315717,0.20633191931917297,0.14014755914208873,0.14580938336332308,40.0,40.0,40.0,0.0,0.0,0.0,0.3960566418857421,0.0,0.04931985420445255,0.0,0.0,0.0,0.05061418468810085,0.0,0.03332921064837718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036667934074003664,0.0,0.020970748834958402,0.0,0.0,0.0,0.03068021912887672,0.0,0.3823612065354885,0.22965443916202982,0.0,0.04531268993639332,0.0,0.0,0.0,0.046550454756314606,0.0,0.031155072648898517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339423442721591,0.0,0.019316355585535957,0.0,0.0,0.0,0.028677753719966573,0.0,0.22614312135060927,-0.09270810040510555,6.911636467641789,0.3149865762329395,1.658135506468397,0.37262752100075025,0.2172136110404498,0.18141979094201546,0.19120773005873484,0.12734795360887438,0.21857197902915626,0.12261580429912199,0.20243174264203456,0.13184349545313914,0.23760963304654767,0.004732149309752391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30695053875025236,0.3252750224997834,0.18818292999996955,0.17959150874967666
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.3077718287348984,0.3059634482798084,0.21891220589376637,0.16735251709152682,0.10742466926503753,0.09293320676180501,0.08016921278863894,0.0677208417658044,40.0,40.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.4309063579695898,0.058854750970629484,0.18818023612673906,0.24272612184285072,3.076923076923078,7.888609490466176e-31,0.0,0.0,6.0,0.0,3.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302052095000158,0.2987060237500044,0.2236356537498416,0.17560622749990845
